,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
17,35,6,200,100.0,0.0,0.8656147615075482,91272201.0521099,56262249.999999955,8693038.499485087,0.999737096443473,0.15557636470059152,24.187965955209773,0.40313276592016295,1.3932086191881843
18,35,8,200,100.0,0.0,0.8832032797728668,94372831.07267301,58634399.99999966,8694308.446075503,0.9998831458043511,0.14928400840510556,23.391233726413752,0.3898538954402292,1.3924843819371806
19,35,8,300,100.0,0.0,0.8822706590705758,100858761.65291579,56780166.66666657,13041579.950992819,0.9998921377539242,0.23249841247407543,32.88889912537361,0.5481483187562268,1.6164177078060633
20,35,8,400,100.0,0.0,0.8663595034299316,108780634.35539047,56029966.66666663,17385959.600809533,0.9997303457948791,0.3112605063612418,40.447412190187386,0.6741235365031231,1.7894914450220483
21,35,8,500,100.0,0.0,0.8817532845806412,119301057.87868449,57259949.999999784,21736406.301619947,0.9999123654811507,0.3815907769967142,46.129318943990505,0.7688219823998418,1.955847888577854
22,35,8,600,100.0,0.0,0.8973026058447029,127098264.70096907,56416616.66666658,26079305.352677457,0.9997443744628844,0.46821303177803913,52.06410176824504,0.8677350294707507,2.139608060737885
23,35,8,700,100.0,0.0,0.9199519291583119,137648894.47308716,58031599.99999982,30199101.125632606,0.9922935683808876,0.5233815184496993,55.959933890246646,0.9312396696719702,2.2698968135900417
24,35,8,800,100.0,0.0,0.8626816461327174,139029418.80714992,53865350.00000016,33528357.755238116,0.9639766070495723,0.6248751097695324,63.475030313145204,0.9364334025975832,2.2990151365459264
25,35,8,900,100.0,0.0,0.858120951177967,149018040.42758435,55531849.99999998,37341033.50947705,0.9543068135925141,0.6757728463563201,66.54742667193149,0.898476118119311,2.2972153463823344
26,35,10,200,100.0,0.0,0.9213122442294098,89618914.46830425,54996333.33333329,8693038.783946179,0.9997371291577313,0.1604374450589534,24.752494723080964,0.41254157871801606,1.4622037789945888
27,35,10,300,100.0,0.0,0.8843202698320647,101113934.43834923,56976333.33333311,13041081.717106607,0.9998539383833374,0.23135669282136515,32.786079846278916,0.5464346641046486,1.6158402881938057
28,35,10,400,100.0,0.0,0.8828981168054147,104457758.13035682,52723366.66666703,17383784.576390084,0.9996052771783118,0.33050547134264735,42.10689632014118,0.7017816053356863,1.849084099215219
29,35,10,500,100.0,0.0,0.9018699383424396,113755509.20899203,53033016.66666692,21724120.437119603,0.9993471944191061,0.4123001244080745,48.39532042906155,0.8065886738176925,2.0382987116865916
30,35,10,600,100.0,0.0,0.9174651329441345,124181338.2563353,54183433.33333347,26079115.498455018,0.999737096443463,0.48213979172977695,53.09571323035247,0.884928553839208,2.188105520167164
31,35,10,700,100.0,0.0,0.9046901162348912,137113492.421205,57628633.333333075,30194646.472038142,0.9921471956761913,0.530615888516055,56.30520775206213,0.9247729749878563,2.2539558020355916
32,35,10,800,100.0,0.0,0.9255896335932983,136832396.5667687,53066566.666666895,32965248.33256939,0.9477866011260929,0.6244128792394219,64.56786067457493,0.9227031777004733,2.3478231146853092
33,35,10,900,100.0,0.0,0.9203369183736514,142421430.94353157,53500516.66666694,35416344.31927658,0.9051184587016403,0.6629608506060183,69.84897487984264,0.852422222097576,2.303127820956042
34,40,2,200,100.0,0.0,0.9261038983196916,93507528.19781974,57971649.99999963,8695324.531229503,0.9999999999999998,0.15105219832980904,23.613503448371503,0.3935583908061917,1.4405040477897306
35,40,2,300,100.0,0.0,0.9418784663327052,104030571.57062446,59219783.33333288,13035481.309888532,0.9994245576513542,0.22056574910117033,31.717438905071777,0.5286239817511962,1.646955047364838
36,40,2,400,100.0,0.0,0.9177429378638481,114363907.48211733,60305483.33333285,17386585.122232374,0.9997663146319591,0.28994563896576875,38.52240383934121,0.6420400639890202,1.7917395130254832
37,40,2,500,100.0,0.0,0.8984265278256457,119014439.1210356,57071299.99999974,21717661.292193267,0.9990500625568902,0.38563817450863225,46.3847882493375,0.7730798041556249,1.9800168715881763
38,40,2,600,100.0,0.0,0.9324314599433136,129218861.55999863,58059833.333332956,26067782.28078728,0.9993026400630243,0.45482178995236255,51.23329058734587,0.8538881764557644,2.1501770683609682
39,40,2,700,100.0,0.0,0.916722061404356,135940029.3588737,56638816.66666657,30253734.240543652,0.9940887240817581,0.5361049022825197,56.615639773651296,0.9435939962275217,2.2891999794578934
40,40,2,800,100.0,0.0,0.9064963494219123,145681114.71831134,58212366.66666631,34004846.51943039,0.9776761752048767,0.5878125149426243,60.44006470625976,0.9610287403905202,2.337775101766532
41,40,2,900,100.0,0.0,0.9439514427124142,153474987.58569112,57682166.66666641,38146532.252656326,0.9748925571221114,0.6634915587556709,64.4739618066529,0.9287566684113877,2.4035013581283384
42,40,4,200,100.0,0.0,0.9283050344867029,94845600.13940135,58996483.33333293,8695148.644576645,0.9999797722727626,0.14768503251015108,23.203606360938803,0.3867267726823134,1.4331798331771373
43,40,4,300,100.0,0.0,0.9250377900527246,104157932.53834803,59308516.66666617,13041081.717106607,0.9998539383833371,0.22177121197406482,31.789597207801954,0.5298266201300326,1.6322813797620088
44,40,4,400,100.0,0.0,0.9436591195938802,111589759.55691639,58179733.33333298,17387601.020133104,0.9998247309623146,0.3003468087859996,39.46598788490958,0.657766464748493,1.8417030313711726
45,40,4,500,100.0,0.0,0.9082428062605559,122734417.16522475,59889499.99999942,21736894.500680543,0.9999348234841312,0.3645902000120944,44.82708522207353,0.7471180870345588,1.9470330533047904
46,40,4,600,100.0,0.0,0.9398000288184731,128166677.13747461,57234283.33333317,26080463.52894502,0.9997887728926921,0.46187440354902937,51.65638455576658,0.8609397425961095,2.1702392942538062
47,40,4,700,100.0,0.0,0.9332705591755163,139106618.34389818,59091449.99999957,30235896.198421884,0.9935025948987635,0.5139720342942695,55.34658273456513,0.9224430455760855,2.2668912321870174
48,40,4,800,100.0,0.0,0.9360381171048878,146663951.20822957,58830383.33333288,34090598.946590915,0.9801416503821555,0.583679510991723,60.075862646983,0.9587568228631657,2.361738548761432
49,40,4,900,100.0,0.0,0.9267499951457419,156690374.27843934,59847699.99999952,38335502.55983816,0.9797219802730408,0.6439628453875437,63.16687902347379,0.9412509974281592,2.383171268883936
50,40,6,200,100.0,0.0,0.9170856088706512,97873584.94512326,61317116.66666596,8693800.510066558,0.9998247309623153,0.14222684928910392,22.502484182696648,0.37504140304494415,1.4059084913468785
51,40,6,300,100.0,0.0,0.9283467712491618,106521796.44197696,61119116.666665934,13040701.19179154,0.9998247636765777,0.2152591767791329,31.09382131055326,0.5182303551758877,1.6187844678483558
52,40,6,400,100.0,0.0,0.9247368908330786,113576441.98591647,59701583.33333303,17387184.39202167,0.9998007739432329,0.2932302730182044,38.81001622706434,0.6468336037844057,1.806154713032048
53,40,6,500,100.0,0.0,0.9018677963145171,122447610.90428333,59708183.33333276,21712489.08619792,0.998812132116145,0.3673424631843191,45.03565351209336,0.7505942252015559,1.9463359920635284
54,40,6,600,100.0,0.0,0.9160323632358557,132834651.83453074,60837516.66666605,26061992.061753616,0.9990806733032684,0.4310771327216446,49.723601094946495,0.828726684915775,2.0896207543289465
55,40,6,700,100.0,0.0,0.9370602640115469,138907830.4235555,58953033.333332814,30227103.73689156,0.993213688848531,0.5141718036054268,55.39788099745583,0.9232980166242639,2.2716957235201525
56,40,6,800,100.0,0.0,0.9121036612469094,147141608.4513099,58827999.99999969,34325235.294279225,0.9868876995619649,0.5899182669121463,59.88993089060607,0.9513571095424996,2.335395384319126
57,40,6,900,100.0,0.0,0.9556536688213415,158237855.45235145,61192816.66666609,38233383.87132946,0.97711218212125,0.6271180776438532,62.55343490430067,0.9587457602637178,2.416093891200142
58,40,8,200,100.0,0.0,0.9108327940316224,94594306.01179042,58806183.33333293,8693800.510066558,0.9998247309623152,0.14883930945744966,23.33828708980647,0.3889714514967745,1.4188756930943567
