,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_electrical,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,44,2,653,100.0,0.0,0.9554044225720956,140270377.52223152,62931733.33333234,28356840.95765528,0.9988237632662752,0.45442521315484485,51.28353023505747,0.8547255039176245,2.173670097013596
1,44,3,335,100.0,0.0,0.9602838313495958,110009922.66695395,61401449.99999915,14563817.618493024,0.9999415729021799,0.23791079347934896,33.505800160479914,0.5584300026746651,1.7090424688077401
2,45,2,754,100.0,0.0,0.9535387081123983,150679002.32981426,64466233.33333218,32458809.954360984,0.9901601582208215,0.5059159156728699,55.03643389637661,0.9172738982729433,2.2755453389236378
3,45,3,619,100.0,0.0,0.9499208007951644,135830000.90172046,61854649.999999225,26876441.191665955,0.9986776087403711,0.43602397938776144,50.11498526450855,0.8352497544084757,2.1339897387138493
4,45,4,300,100.0,0.0,0.9854613961905283,106139158.64673011,60823949.999999344,13042986.796844322,1.0000000000000042,0.2155137729543925,31.138662114113494,0.5189777019018915,1.676850116455934
5,45,8,200,100.0,0.0,0.9698478979097551,101538308.91877452,64125783.33333224,8693038.499485089,0.9997370964434731,0.13618371172731794,21.712414543750995,0.3618735757291832,1.4406684430207926
6,48,5,637,100.0,0.0,0.9830917202206813,140515048.1256117,64170149.999998905,27687619.436611153,0.999747633358979,0.43298575278123785,49.85038078918549,0.8308396798197583,2.16032000226543
7,48,5,775,100.0,0.0,0.9938228618412512,150061901.23562074,62652883.333332255,33313975.40375396,0.9887100719504274,0.5350499119724746,56.821406152419414,0.9396338730244063,2.3614966644436373
8,49,5,900,100.0,0.0,0.9812636312324239,159917966.12613323,62246066.66666591,38383635.78630376,0.9809520979655426,0.6180244949146271,61.84360451910972,0.9651876269924647,2.44087085415659
9,49,9,496,100.0,0.0,0.9846590900406158,125720175.17859526,62448833.33333242,21564404.837449033,0.9999999999999929,0.3486066430559371,43.504059991573556,0.7250676665262259,1.9886120710115915
10,50,2,490,100.0,0.0,0.9793624740474641,125645263.94844052,62803949.99999906,21301678.17558754,0.9999123654811507,0.3395566084712044,42.855091258132724,0.7142515209688787,1.9652592817933061
11,50,2,700,100.0,0.0,0.989568012797515,143332756.82002008,62262566.666665815,30279003.458609194,0.9949190296746343,0.4885501305872387,53.716333722659826,0.8952722287109971,2.2756803459783033
12,50,2,834,100.0,0.0,0.9861586548732572,156181789.80487403,63531783.333332136,35740904.88281069,0.9856975864177207,0.5671088960530223,58.77265186191089,0.9548718284143686,2.3947176001300434
13,50,3,745,100.0,0.0,0.9914644571631179,145501093.47103518,61035883.33333255,32119113.309437882,0.9916341504268484,0.5274322994502916,56.26930411298916,0.9378217352164862,2.3512320319398374
14,50,4,900,100.0,0.0,0.9837170043482253,159343545.66941923,62022033.33333255,38246268.16467674,0.9774414598025043,0.6191528726304767,62.11435349363002,0.961688930393198,2.440728232845805
15,50,5,900,100.0,0.0,0.9854090500412201,158653965.77173555,62222233.33333256,37782119.26390379,0.965579429834408,0.6089189748735697,62.41783067835261,0.9604855581161547,2.433029788056231
16,50,6,900,100.0,0.0,0.9978717640010426,158039330.0573668,60940549.99999939,38299075.20288092,0.9787910238511559,0.6330399141356556,62.659539923312344,0.9517973456280403,2.4561010409376074
17,50,10,595,100.0,0.0,0.9910951879067275,136758900.51717046,64152916.66666567,25865800.236135416,0.9998921377539114,0.40636768556948494,47.925050291117955,0.7987508381852993,2.114940174547615
