int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,150,45,4,800,0,0.7491752076981834,152156278.9230543,62580833.33333205,34381508.34052025,0.9885056106025167,0.5493935844124952,57.74194835852285,0.9623658059753808,2.1510558812035603
1,150,45,4,800,0,0.7957803590126373,163651473.25638407,71382666.6666646,34381508.34052027,0.9885056106025173,0.4816506575899088,53.68604281512183,0.8947673802520305,2.0758682653365947
2,150,45,4,800,0,0.8795817288302687,165835005.25075066,73072999.9999981,34369774.15849638,0.9881682401575802,0.4703484756133904,52.97916436107949,0.8829860726846582,2.1388465820056393
3,150,45,4,800,0,0.8356537415443972,181338413.5897078,84925499.9999952,34381508.340520255,0.9885056106025168,0.4048431665462341,48.44974556730464,0.8074957594550773,1.9670240342364618
4,150,45,4,800,0,0.7398327562117507,159020832.58971772,67836999.99999802,34381508.34052025,0.9885056106025165,0.5068253068461348,55.2493648594322,0.9208227476572033,2.0661157493458617
5,150,45,4,800,0,0.7950282194128057,176400841.75637555,81090166.66666262,34416341.67385355,0.9895071066711277,0.42442065528523104,49.805884782193566,0.8300980797032261,1.9646628233442165
6,150,45,4,800,0,0.8267282667079001,155023811.08408675,64912833.33333185,34294607.491829954,0.9860071170621608,0.5283178337898885,56.673874410392855,0.9445645735065475,2.1939471072463586
7,150,45,4,800,0,0.8214995482289473,160780483.25075188,69162499.99999821,34395440.82516325,0.9889061846291951,0.497313440450593,54.64469208179789,0.9107448680299649,2.1300951686193867
8,150,45,4,800,0,0.8032091529566912,166610412.75638118,73593666.66666399,34416341.67385341,0.9895071066711238,0.4676535798894107,52.73259848918719,0.8788766414864532,2.056208658354673
9,150,45,4,800,0,0.8132701617253351,178400110.08970883,82620999.99999577,34416341.67385355,0.9895071066711277,0.4165568278507318,49.247727457018065,0.8207954576169677,1.967311081622888
10,150,50,10,400,0,0.7998189088494143,138266648.26230198,78604166.66666326,17390649.06245902,1.0000000000000007,0.22124334879355134,31.777728434297757,0.529628807238296,1.5064423951225514
11,150,50,10,400,0,0.8768906085885764,133371789.49850555,74865999.99999845,17384395.72076307,0.9996404193038753,0.23220681912701932,32.943998251213635,0.5490666375202272,1.611722701410419
12,150,50,10,400,0,0.8469720843328938,129340472.73534183,71793333.33333105,17375408.85082959,0.9991236548115783,0.2420198094181931,33.97080517086597,0.5661800861810995,1.6067680180485477
13,150,50,10,400,0,0.8336354586709892,137215535.9289697,77799333.33333026,17390649.062459014,1.0000000000000002,0.22353210904711737,32.02115540527767,0.5336859234212945,1.5461470693299777
14,150,50,10,400,0,0.9224712128336758,139499729.928971,79548333.33333059,17390649.06245898,0.9999999999999986,0.21861739063202137,31.496835171202044,0.5249472528533674,1.6223123781926603
15,150,50,10,400,0,0.8595721930196782,137354407.262302,77905666.66666332,17390649.062458977,0.9999999999999982,0.22322701039025475,31.988780611963026,0.5331463435327171,1.5713001448645991
16,150,50,10,400,0,0.882378272889324,136276957.2623029,77080666.66666384,17390649.06245898,0.9999999999999986,0.2256162253715971,32.241694327992,0.5373615721332,1.600232825319802
17,150,50,10,400,0,0.9559667906746976,136566671.5956383,77302499.99999754,17390649.062459067,1.0000000000000033,0.22496877930803816,32.17329637358117,0.5362216062263527,1.6721634203474809
18,150,50,10,400,0,0.8358456236808253,144757685.92896888,83574333.33332957,17390649.062459,0.9999999999999996,0.20808600402587454,30.352792473872462,0.5058798745645411,1.508194301466066
19,150,50,10,400,0,0.8449909689703089,140840556.59563512,80574999.9999964,17390649.062458966,0.9999999999999977,0.21583182205969276,31.19697980614322,0.5199496634357204,1.5376060900537836
20,150,40,6,700,0,0.7243640324989898,147363290.1900272,65510499.99999881,30174106.323425435,0.9914722796488173,0.46059954241573464,52.1690306322997,0.8694838438716617,1.9623275103032394
21,150,40,6,700,0,0.7736613004904098,147008042.9742034,64980666.666665636,30338437.76193643,0.9968719446533771,0.46688406441818964,52.29509790392241,0.8715849650653735,2.0187535170903352
22,150,40,6,700,0,0.7221562863948362,149338547.12017086,66760833.3333321,30341173.96462159,0.9969618518434943,0.45447566259591554,51.47900624621534,0.8579834374369224,1.943720253908491
23,150,40,6,700,0,0.739610875250032,147828179.28683767,65658999.999998644,30306340.631288175,0.9958172849079349,0.46157176672335554,52.004969804052145,0.8667494967342024,1.9756177853629189
24,150,40,6,700,0,0.7885886256245792,145416629.12017202,63757833.3333323,30341173.964621548,0.996961851843493,0.47588150942951385,52.8674062004753,0.8811234366745884,2.0504172698427787
25,150,40,6,700,0,0.7113440325109325,142294874.95350602,61422166.666665785,30306340.63128823,0.9958172849079368,0.4934104782685187,54.02724449852422,0.9004540749754036,2.0065264901011512
26,150,40,6,700,0,0.6857149315496306,136280309.6201764,56816833.33333331,30306340.6312882,0.9958172849079358,0.5334042545716476,56.41167107285332,0.9401945178808887,2.0526328530878373
27,150,40,6,700,0,0.772879211302635,145441028.95350507,63831166.666665606,30306340.631288186,0.9958172849079352,0.47478907583738383,52.858536929477125,0.8809756154912854,2.0336860874638276
28,150,40,6,700,0,0.674377121063539,156234683.62016565,72095833.33333078,30306340.631288216,0.9958172849079362,0.42036188819912323,49.20674348271099,0.8201123913785165,1.8307790230013543
