int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
15,50,30,6,400,0,0.9677680061977418,83867545.26231378,36945333.33333379,17390649.062459067,1.0000000000000033,0.47071301009939515,52.389753226441115,0.8731625537740186,2.2175009680512767
16,50,30,6,400,0,1.0,76152902.40201709,31062166.666666836,17375408.850829586,0.999123654811578,0.5593753017066686,57.697078658995665,0.9616179776499277,2.4091182190152627
17,50,30,6,400,0,1.0,77812276.262313,32308833.33333363,17390649.06245905,1.0000000000000024,0.5382629847087914,56.46666838517947,0.9411111397529911,2.371721527520024
18,50,30,6,400,0,1.0,81798740.40201792,35385166.666667014,17375408.850829635,0.9991236548115808,0.4910365129690727,53.71476355755238,0.8952460592925396,2.288075269667798
19,50,30,6,400,0,1.0,81542546.73535186,35189000.00000052,17375408.850829557,0.9991236548115764,0.49377387396144534,53.883526771124465,0.8980587795187411,2.2930778786878974
20,50,30,2,400,0,1.0,91823914.92898229,43037500.00000104,17390649.06245902,1.0000000000000007,0.4040813026420819,47.850279563861086,0.7975046593976848,2.1207697015113505
21,50,30,2,400,0,1.0,79787601.26231293,33821333.333333634,17390649.06245898,0.9999999999999983,0.5141917053080548,55.06870654695792,0.917811775782632,2.3291651400290756
22,50,30,2,400,0,1.0,82677561.59564732,36034166.666667186,17390649.062458966,0.9999999999999977,0.48261554716473853,53.14380244411221,0.8857300407352036,2.2718224784669943
23,50,30,2,400,0,1.0,78142694.2623128,32561833.33333358,17390649.062458985,0.9999999999999987,0.5340807713261083,56.227905135324626,0.9371317522554105,2.3643963693162973
24,50,30,2,400,0,1.0,81497155.2623136,35130333.333333775,17390649.062459,0.9999999999999996,0.4950322815741035,53.91353828066447,0.8985589713444078,2.2945847966036905
25,50,30,2,400,0,1.0,77943964.59564638,32409666.666666985,17390649.06245902,1.0000000000000009,0.5365883346262592,56.37126649630829,0.9395211082718048,2.368791775972812
26,50,30,2,400,0,1.0,77608757.92897886,32153000.000000082,17390649.062459055,1.0000000000000029,0.5408717401940414,56.61474448567833,0.9435790747613055,2.3762764669165386
27,50,30,2,400,0,1.0,74979679.06868325,30163833.333333388,17375408.85082957,0.9991236548115772,0.5760345065833655,58.59987738778089,0.9766646231296815,2.437492228396374
28,50,30,2,400,0,1.0,81559095.02211657,35262333.33333371,17336743.625564512,0.9969003205860293,0.49165049464199745,53.872593838964534,0.8978765639827422,2.2911969596963404
29,50,30,2,400,0,1.0,75437097.59564573,30490166.666666836,17390649.06245898,0.9999999999999986,0.5703691046553441,58.24455261456948,0.970742543576158,2.4270378273004334
30,50,25,4,400,0,1.0,71677433.2623114,27609999.99999988,17390649.06245902,1.0000000000000009,0.6298677675646178,61.29962807011251,0.9785724354690752,2.4824666495207697
31,50,25,4,400,0,0.9483026123621058,74088174.75191751,29624833.333333515,17282971.735114805,0.9938083203819779,0.5833947330825388,59.305010748510604,0.9884168458085101,2.403435244636647
32,50,25,4,400,0,0.9676816538268624,77730060.32228182,32308833.33333368,17349629.40732745,0.9976412809559762,0.5369933735560635,56.52639380160739,0.9421065633601232,2.3393829160318367
33,50,25,4,400,0,0.9847989932638179,83749561.06868486,36877500.0000004,17375408.850829627,0.9991236548115804,0.47116558472861336,52.4635585420746,0.87439264236791,2.2361241034146184
34,50,25,4,400,0,1.0,76461311.26231256,31273000.000000205,17390649.062458992,0.9999999999999991,0.556091486664499,57.464355861311056,0.9577392643551843,2.4026124536867837
35,50,25,4,400,0,0.951743280193255,72886571.59564492,28535833.333333295,17390649.062458996,0.9999999999999994,0.6094319678460072,60.282709198830474,0.9952992632290608,2.4345881176991218
36,50,25,4,400,0,0.9289488404165493,76104555.5956454,30999833.33333339,17390649.062459033,1.0000000000000016,0.5609916955185458,57.733731780064524,0.9622288630010754,2.339971059832461
37,50,25,4,400,0,0.9633115752784867,76346383.2623126,31185000.000000224,17390649.06245898,0.9999999999999986,0.5576607042635516,57.55085980829876,0.9591809968049794,2.3686211354943074
38,50,25,4,400,0,1.0,80872613.02534726,34681166.66666691,17371242.5697151,0.9988840846207517,0.5008840312863844,54.329887901889435,0.9054981316981573,2.306205356727265
39,50,25,4,400,0,0.93470152826219,72963190.26231156,28594499.999999948,17390649.062459,0.9999999999999996,0.6081816105355586,60.21940630890389,0.9963499060327204,2.4175967227233572
40,50,30,6,500,0,1.0,78234937.14556924,31293166.666667,18244295.499707855,0.8392692157346369,0.5830121219129094,70.19626014118965,0.8437174046902558,2.3101271022205836
41,50,30,6,500,0,1.0,90535926.19835086,35363166.66666711,21653553.21214372,0.9961009797563898,0.612319406128131,60.65879293009359,0.9890801767238221,2.4789357016263267
42,50,30,6,500,0,1.0,84478472.7259173,31573666.666666806,21112622.771717925,0.9712172419047189,0.6686782056265611,65.00827752672144,0.9199174951805671,2.454860059681816
43,50,30,6,500,0,1.0,85668613.82310478,33113666.666666772,20711891.242771022,0.952782896987164,0.6254786415308168,64.10515771084957,0.9338688247769714,2.434251738001625
44,50,30,6,500,0,0.9882074858571044,78733780.44831425,30706500.00000025,18861684.45500895,0.8676701777957411,0.6142570613716574,69.75150905658796,0.8499947117878961,2.3296078467423262
45,50,30,6,500,0,1.0,95394581.2525227,38980333.3333339,21719261.063536894,0.999123654811573,0.5571851035189517,57.56930768910702,0.959488461485117,2.4052365443002786
