int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
46,100,45,2,754,0,0.9484089912801954,147283312.6837303,61790666.666665964,32506931.19427349,0.9916281028125222,0.5260815742551279,56.22307000781313,0.9370511667968855,2.306325417481183
47,100,45,2,754,0,0.922535947926856,160450731.72049722,71938166.66666426,32465342.144382924,0.9903594235147354,0.4512951003438232,51.60911334717308,0.8601518891195513,2.143723917321466
48,100,45,2,754,0,0.9388522721777285,145101278.55383828,60153499.99999945,32485508.811049536,0.9909746102663591,0.5400435354725799,57.06855296197495,0.9511425493662492,2.3220296499220416
49,100,45,2,754,0,0.9884136965045579,155004620.72050115,67917666.66666527,32370008.811049387,0.9874512679615903,0.4766066091451422,53.42240741926979,0.8903734569878298,2.2600724408085013
50,100,50,6,900,0,1.0,162605862.99043334,64298666.66666547,38387329.26164223,0.9810464903363495,0.5970159453017628,60.78378613310824,0.9870218497867396,2.4646346060281497
51,100,50,6,900,0,1.0,162259141.15709993,64087833.333332136,38352495.92830889,0.9801562716086939,0.5984364571794897,60.91367136246867,0.9848875014671842,2.463636667210776
52,100,50,6,900,0,1.0,145671168.091294,51399333.33333407,38344300.67901065,0.9799468295684137,0.746007743531241,67.85007719445001,0.8773628607445815,2.4741690555695746
53,100,50,6,900,0,1.0,151316978.04487893,56967166.66666633,37550850.030037776,0.9596689933812593,0.6591665379772208,65.3185130162233,0.9151732534446767,2.4425064838264534
54,100,50,6,900,0,1.0,153496250.55927408,57214666.66666652,38456676.04975212,0.982818752809407,0.6721471659321425,64.39114938630553,0.9294281047617305,2.4671458375074447
55,100,50,6,900,0,0.9950537599274428,164782557.6571005,65919333.33333232,38416662.59497538,0.981796148212265,0.5827829356330865,59.98086290520753,0.9996810484201255,2.4609611568540375
56,100,50,6,900,0,0.9836638800829832,169596537.1570975,69769333.33333166,38312162.59497544,0.9791254920293008,0.5491261097756851,58.27831255094922,0.971305209182487,2.3942699770860183
57,100,50,6,900,0,1.0,153833727.82377017,57590499.99999981,38381829.26164209,0.9809059294846108,0.6664611222622172,64.24988940866562,0.9316188658619454,2.4647877636717195
58,100,50,6,900,0,1.0,155377049.76895124,58655666.666666396,38456116.366822496,0.9828044492622634,0.6556249131966109,63.611711090520814,0.9415807333606394,2.466080663917928
59,100,50,6,900,0,1.0,161454027.32376832,63502999.99999924,38332329.26164208,0.9796408818189953,0.6036302105670999,61.21742618522446,0.979914029250293,2.4628181977039727
60,100,50,5,900,0,1.0,160003646.37572882,62701833.33333243,38135131.95496949,0.9746012052034032,0.6081980370850938,61.77234221769141,0.9708929761896654,2.45745140585774
61,100,50,5,900,0,0.9870138232821898,157269799.37393013,60479833.3333329,38217164.652968235,0.9766976753671901,0.6318993050515765,62.84614108586693,0.9536718067871529,2.446205074110604
62,100,50,5,900,0,1.0,142810134.87432522,54294166.666667014,35102872.88481746,0.8971072201885169,0.6465312028882888,69.20937375136486,0.857709716477763,2.374934678788394
63,100,50,5,900,0,0.9816864739894281,164181495.65710086,65418833.33333238,38442329.26164211,0.9824520988536968,0.5876339779060974,60.200450485861595,0.9966647329702489,2.448458389284555
64,100,50,5,900,0,1.0,150217742.860247,56371333.3333332,37394150.73706603,0.9556643050019162,0.6633540227964471,65.79648856257451,0.9079117082584287,2.438594926495586
65,100,50,5,900,0,0.9840345416382152,159558246.05927178,61801666.66666572,38491509.383085445,0.9837089715370619,0.6228231609139889,61.94477718392832,0.9681067168856593,2.4503997872550656
66,100,50,5,900,0,1.0,165602409.6570997,66529833.33333221,38427662.594975494,0.982077269915738,0.5776004638767491,59.68391414391634,0.9947319023986056,2.456812273500005
67,100,50,5,900,0,0.9760212324558205,164115290.32376647,65603999.99999879,38291995.92830884,0.9786101022396073,0.5836838596474231,60.224735797019584,0.996261409380073,2.439229729553832
68,100,50,5,900,0,0.9343292142036967,159489386.71211904,64274833.33333215,36881545.97956255,0.9425639120349846,0.5738100601256048,61.971521765523,0.967675286228371,2.3610525485325518
69,100,50,5,900,0,0.991005214842852,163291505.8237666,64745999.99999878,38436829.26164224,0.9823115380019651,0.5936556584444285,60.52856178977953,0.9912293255855791,2.457159067183974
70,100,49,9,496,0,1.0,130314900.84526083,65966999.99999896,21564404.837449137,0.9999999999999979,0.32689685505555016,41.80550316704725,0.6967583861174541,1.958275870161894
71,100,49,9,496,0,0.976764245576647,124707372.17859611,61673333.33333265,21564404.837449048,0.9999999999999937,0.349655250850437,43.68530829274451,0.7280884715457419,1.9845769178027386
72,100,49,9,496,0,0.9690955847502565,115647214.84526575,54736000.0,21564404.83744898,0.9999999999999906,0.39397114947107903,47.10774926390733,0.7851291543984555,2.0694016587255755
73,100,49,9,496,0,0.9876867568753549,133537673.51192543,68434666.666665,21564404.837448996,0.9999999999999913,0.31510937201588163,40.79657715104257,0.6799429525173761,1.9197172070054362
74,100,49,9,496,0,0.9543682949765289,116549878.51193191,55427166.66666654,21564404.83744907,0.9999999999999948,0.389058401038885,46.7429058661976,0.7790484311032934,2.0446634469109304
75,100,49,9,496,0,1.0,131033200.84525779,66516999.99999823,21564404.837448977,0.9999999999999905,0.32419388783994396,41.5763330580134,0.6929388843002233,1.9522939945721784
