int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,100,50,4,300,0,0.9799224334198361,112072978.73712105,65372999.99999894,13040348.497051459,0.9997977227276313,0.19947606040799212,29.407623828136533,0.49012706380227555,1.6296303455485055
1,100,50,4,300,0,1.0,95193545.94673367,52444333.33333382,13042986.79684432,1.0000000000000042,0.2487015463414071,34.622095092919345,0.5770349182153224,1.775996155288448
2,100,50,4,300,0,0.974768190025332,98225294.88484438,54783666.66666683,13031556.638122264,0.999123654811583,0.2378730273278938,33.55347524142199,0.5592245873570332,1.7242911992446803
3,100,50,4,300,0,0.9905358914212586,105335941.94673018,60210333.333332926,13042986.796844333,1.0000000000000053,0.21662372677189,31.28846563755732,0.521474427292622,1.6853093001313926
4,100,50,4,300,0,1.0,111312720.8848411,64804666.66666549,13031556.63812226,0.9991236548115828,0.20108978733202082,29.608475777082834,0.4934745962847139,1.6543464261503305
5,100,50,4,300,0,0.9917013193765055,116112836.28006005,68462166.66666453,13042986.79684434,1.000000000000006,0.19051378932176283,28.38445864891843,0.47307431081530715,1.6171866616492228
6,100,50,4,300,0,1.0,108666459.61339563,62760499.99999906,13042986.796844345,1.000000000000006,0.20782158836918985,30.329505642546184,0.5054917607091031,1.6717490314044547
7,100,50,4,300,0,1.0,123300624.94672628,73965833.33333059,13042986.796844332,1.000000000000005,0.17633799565355376,26.729791527204306,0.44549652545340507,1.5865669219762482
8,100,50,4,300,0,1.0,99989395.61339803,56116499.99999991,13042986.796844319,1.0000000000000042,0.23242694745474754,32.96149536439823,0.5493582560733039,1.7352998140371019
9,100,50,4,300,0,1.0,109013637.94672832,63026333.33333211,13042986.796844333,1.0000000000000053,0.2069450356228548,30.232914542403936,0.5038819090400656,1.6694379375383495
10,100,50,8,900,0,0.9531501701659294,169320809.32376546,69376999.99999857,38427662.5949755,0.9820772699157382,0.553896285440078,58.37321496084258,0.972886916014043,2.3691541145320345
11,100,50,8,900,0,1.0,158298618.65710133,60914333.33333243,38442329.26164233,0.9824520988537024,0.6310884016620538,62.437689500056855,0.9601861007744847,2.4650568221041276
12,100,50,8,900,0,0.9615507529145646,164222037.99043217,65536166.66666519,38387329.26164223,0.9810464903363495,0.5857426702555042,60.18558849315855,0.9969116372812169,2.427056526400185
13,100,50,8,900,0,1.0,172617272.82376137,71972999.99999763,38381829.261642195,0.9809059294846134,0.5332809423206404,57.25846456913471,0.9543077428189118,2.380932496675424
14,100,50,8,900,0,1.0,162271274.15709966,64010833.333332025,38407495.92830886,0.9815618801260436,0.6000155587461963,60.90911685595812,0.9849622655803885,2.4649747125773454
15,100,50,8,900,0,1.0,153529647.49043643,57357666.666666366,38381829.2616421,0.9809059294846111,0.6691665036637178,64.37714253604129,0.9296451027611453,2.4649783056921195
16,100,50,8,900,0,0.9735172625653673,156627373.99043605,59634666.66666621,38442329.26164218,0.9824520988536987,0.6446305716190103,63.103911839851975,0.9495834502202307,2.438805170080806
17,100,50,8,900,0,1.0,160510821.3237681,62694499.9999992,38387329.26164212,0.9810464903363466,0.6122918160547195,61.57715672056329,0.9740565228569563,2.4638899757007318
18,100,50,8,900,0,1.0,172232377.6598977,71652166.66666439,38398477.95342793,0.9813314120841912,0.5359011421393978,57.38642254313677,0.9564403757189461,2.3851612894304646
19,100,50,8,900,0,1.0,153298739.61734802,57346666.66666664,38276147.52758199,0.9782050722932791,0.6674520029222624,64.47411129844346,0.9281438739389454,2.462105476276755
20,100,50,10,600,0,0.978369308860076,146690398.56012514,71411999.99999794,26085973.5936882,0.9999999999999875,0.3652883772151592,44.92318559826523,0.7487197599710871,2.019319770603291
21,100,50,10,600,0,0.9407419781266774,135958996.56012943,63194999.999998875,26085973.593688264,0.9999999999999898,0.41278540380866724,48.46902497611171,0.8078170829351952,2.0787873841088063
22,100,50,10,600,0,0.9865547302570221,132950365.43635532,60927166.6666661,26063113.276244227,0.9991236548115715,0.4277749106377473,49.56586601602538,0.8260977669337564,2.1548724257009764
23,100,50,10,600,0,0.9648129860510963,132276511.89346525,60375333.33333284,26085973.59368827,0.99999999999999,0.4320634297730058,49.81836839867223,0.8303061399778705,2.1407698698473716
