int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,50,45,10,200,0,1.0,63435501.96449081,34947000.00000045,8695324.531229496,0.9999999999999991,0.24881462017424624,34.646214374251485,0.5774369062375247,1.7764886023769217
1,50,45,10,200,0,1.0,59703573.393382035,32367500.00000049,8518115.370121978,0.979620178583206,0.2631687763998409,36.811866946704725,0.6135311157784121,1.824066136898285
2,50,45,10,200,0,1.0,61195552.70101014,33243833.333333813,8687704.425414786,0.9991236548115772,0.26133281136094394,35.91437454185656,0.5985729090309426,1.8076391581196978
3,50,45,10,200,0,1.0,66813906.29782378,37533833.333333716,8695324.531229502,0.9999999999999997,0.23166630634306148,32.894349721198466,0.5482391620199745,1.7335722070944237
4,50,45,10,200,0,1.0,72488476.29782517,41878833.33333416,8695324.531229498,0.9999999999999994,0.2076305340700193,30.31930193938894,0.5053216989898156,1.671426126245831
5,50,45,10,200,0,1.0,67292772.96449035,37900500.00000037,8695324.531229494,0.9999999999999988,0.22942506117938832,32.66026800767676,0.5443378001279461,1.7278778490714566
6,50,45,10,200,0,1.0,54258001.47436908,28277333.333333295,8467449.556386415,0.973793390456599,0.299443001098162,40.50646799142092,0.6751077998570153,1.914662200735545
7,50,45,10,200,0,1.0,65556881.297823675,36571333.3333336,8695324.531229505,1.0000000000000002,0.23776339932632415,33.525084727802046,0.5587514121300341,1.7489621315910935
8,50,45,10,200,0,1.0,63056328.74453421,34673833.3333339,8684383.802439647,0.9987417687803872,0.2504592935817933,34.854550586098114,0.5809091764349685,1.7812766113004033
9,50,45,10,200,0,1.0,65030127.96449031,36168000.00000034,8695324.531229505,1.0000000000000002,0.24041485653697806,33.79664270690208,0.5632773784483679,1.7556092636779503
10,50,40,6,400,0,1.0,72985135.29795514,29676166.666666627,16714606.294756148,0.9611260761300608,0.5632333340926614,60.201299649068446,0.9966506275530508,2.44723729482718
11,50,40,6,400,0,1.0,81685035.26231368,35277000.00000045,17390649.06245901,1.0000000000000002,0.49297414923204325,53.789534226070536,0.8964922371011756,2.2908715564868105
12,50,40,6,400,0,1.0,78119872.92897996,32547166.666667048,17390649.062459014,1.0000000000000004,0.5343214431095019,56.24433111910556,0.9374055186517594,2.3648626731393607
13,50,40,6,400,0,1.0,78017550.67118311,33293333.333333515,16865116.64446837,0.9697807473370791,0.5065613729816263,56.31809717429277,0.9386349529048794,2.34388405129018
14,50,40,6,400,0,1.0,81809439.73535137,35396166.66666706,17375408.850829586,0.999123654811578,0.4908839144774451,53.70773854721019,0.8951289757868365,2.2878361073687925
15,50,40,6,400,0,1.0,95519493.26231565,45870000.000001155,17390649.06245899,0.9999999999999988,0.37912903994895464,45.99898774518983,0.7666497957531638,2.0699530277123275
16,50,40,6,400,0,1.0,77020873.92897932,31705666.666666888,17390649.062458992,0.9999999999999991,0.5485028668626702,57.04687282633936,0.9507812137723227,2.3895835072624587
17,50,40,6,400,0,1.0,80037633.0686842,34039500.00000025,17375408.850829635,0.9991236548115808,0.510448415835412,54.89667587033047,0.9149445978388412,2.3233033305071706
18,50,40,6,400,0,1.0,83583741.59564786,36730833.33333401,17390649.06245902,1.0000000000000009,0.47346187070241724,52.56763954473153,0.8761273257455254,2.2548968223074595
19,50,40,6,400,0,1.0,80459136.59564641,34338333.33333362,17390649.062459003,0.9999999999999997,0.5064500042457561,54.60908712060111,0.9101514520100185,2.3153114554066234
20,50,40,10,900,0,1.0,105124631.88855726,35687666.66666719,28568426.495146602,0.7301095201614071,0.8005125905816066,94.0198298195025,0.5672261712718029,2.207636243737088
21,50,40,10,900,0,1.0,106023299.86324587,35513500.00000061,29118026.124895174,0.7441553732651749,0.8199142896333695,93.2229048968351,0.5748103713038581,2.2307418030105537
22,50,40,10,900,0,1.0,103519015.39579654,32180500.000000235,30020228.92262674,0.7672125357536997,0.9328701829563406,95.47811058876569,0.5536061070901228,2.2999022534551954
23,50,40,10,900,0,1.0,104045123.74687715,35471333.33333376,28179467.58428927,0.7201690845613997,0.794429330284237,94.9953216841328,0.558078658544361,2.1936221227717505
24,50,40,10,900,0,1.0,90373176.73219772,27954666.66666667,26297974.0030245,0.6720846590492924,0.9407364543674697,109.36652176440144,0.4392109915772884,2.191800155071264
25,50,40,10,900,0,1.0,126542493.5987501,42766166.6666674,34509539.579672016,0.8819436866005149,0.8069355350141605,78.1065689391285,0.7395035849906645,2.3850520130019928
26,50,40,10,900,0,1.0,110151174.4572091,38531166.66666729,29209193.488143772,0.746485293670386,0.7580666773168897,89.729410954575,0.6092721794801305,2.2157255213336424
27,50,40,10,900,0,1.0,82400126.16682556,27439500.00000003,22735141.93923466,0.581031075508344,0.8285552557165632,119.94884546644342,0.3681932199327901,2.0310374245060405
28,50,40,10,900,0,1.0,114620845.06930538,36945333.33333385,32401369.645015903,0.8280662026700658,0.8770084533459016,86.23038849542394,0.6458595965715481,2.347466359248269
29,50,40,10,900,0,1.0,117818329.29053555,40223333.33333408,31872534.223458376,0.8145510104370137,0.7923891826499821,83.89017277292163,0.6715481595604439,2.30545950568043
30,50,40,2,686,0,1.0,94519005.33419526,31991666.66666701,25748196.84440865,0.8633102653544759,0.8048407453318586,79.70968350080919,0.7200067262415737,2.3638793225070605
