int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,40,8,400,0,0.5796962726883343,130661123.59563893,72777833.33333156,17390649.062459044,1.000000000000002,0.23895530089234315,33.62744693362373,0.5604574488937288,1.3313179622959377
1,200,40,8,400,0,0.5952011760557152,132504760.26230314,74189499.99999745,17390649.06245898,0.9999999999999983,0.23440849530539465,33.15956340966273,0.5526593901610455,1.3353873624610764
2,200,40,8,400,0,0.6401749170948611,124560172.19893044,68154166.66666532,17360174.32842201,0.9982476367657384,0.25471919293399553,35.27451770846001,0.5879086284743335,1.4318588999163908
3,200,40,8,400,0,0.5947977258807645,120003945.92897174,64617666.66666544,17390649.062459018,1.0000000000000007,0.26913149235440276,36.61379603801207,0.6102299339668679,1.4203328537311546
4,200,40,8,400,0,0.5920312942727767,127275435.40200922,70209333.3333313,17375408.85082957,0.9991236548115772,0.2474800432634323,34.52197972155307,0.5753663286925512,1.3653816575760738
5,200,40,8,400,0,0.6300239437140228,135701195.26230192,76636999.99999666,17390649.062458977,0.9999999999999982,0.2269223620765392,32.378491519599805,0.5396415253266634,1.3512033587019177
6,200,40,8,400,0,0.5854431325668844,123607417.59563825,67376833.33333166,17390649.06245904,1.000000000000002,0.25811021685187746,35.54641044580034,0.5924401740966724,1.3843714801450586
7,200,40,8,400,0,0.5661658721158535,123830090.59563784,67547333.3333316,17390649.06245902,1.0000000000000009,0.25745870642501756,35.482490393613425,0.5913748398935571,1.3635076771494248
8,200,40,8,400,0,0.5766194808820522,126528504.26230477,69613499.99999812,17390649.06245899,0.9999999999999988,0.24981719152835952,34.725772074972646,0.5787628679162108,1.3552361020209505
9,200,40,8,400,0,0.5863945078906603,128719319.26230411,71290999.99999769,17390649.06245899,0.9999999999999988,0.24393891322129793,34.13473614668765,0.5689122691114609,1.3504579075791594
10,200,35,8,400,0,0.5493995824973181,104528808.59564522,52767000.00000039,17390649.06245899,0.999999999999999,0.32957433741654557,42.03434497179422,0.7005724161965703,1.5136314686271248
11,200,35,8,400,0,0.5239497257038922,122124764.26230496,66240166.66666514,17390649.062458973,0.9999999999999981,0.2625393313089396,35.977960952807265,0.5996326825467878,1.3336138732978315
12,200,35,8,400,0,0.8376019458422529,111920115.5956426,58426499.99999991,17390649.062459026,1.000000000000001,0.29765002289130876,39.258358308656575,0.654305971810943,1.730027935966243
13,200,35,8,400,0,0.5630649421292484,102817589.67750785,51472666.666667275,17380488.210918996,0.9994157290217566,0.3376644214583557,42.73393311184748,0.7122322185307913,1.5454286978267242
14,200,35,8,400,0,0.5248396221841228,117269785.677502,62538666.66666604,17380488.21091896,0.9994157290217545,0.2779158740872708,37.467451437859516,0.6244575239643253,1.3716298454182647
15,200,35,8,400,0,0.6267495344847702,131074782.26230411,73093166.66666415,17390649.06245897,0.9999999999999978,0.23792441695360808,33.521322135078734,0.5586887022513122,1.3757777702989689
16,200,35,8,400,0,0.6120877938902126,131943925.26230565,73758666.66666473,17390649.062459044,1.0000000000000022,0.23577770380600924,33.3005099800168,0.5550084996669467,1.3557184566019667
17,200,35,8,400,0,0.6002452402502848,112039731.40201332,58541999.99999961,17375408.850829575,0.9991236548115774,0.2968024469753287,39.21644531826363,0.6536074219710605,1.4912946198016082
18,200,35,8,400,0,0.5612373502733492,122208565.9289744,66304333.333332494,17390649.062458996,0.9999999999999994,0.2622852563049054,35.95328990730162,0.5992214984550269,1.3702870537723004
