int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,100,45,4,800,0,0.9851812298849686,152450325.4230538,62751333.33333197,34416341.67385356,0.9895071066711282,0.5484559426177554,57.63057557023355,0.9605095928372259,2.384455576816399
1,100,45,4,800,0,1.0,152013314.53016406,62687166.66666547,34243960.40190445,0.984550958360332,0.5462674774247537,57.79625309240021,0.9632708848733368,2.4002848668131396
2,100,45,4,800,0,0.9553324605824706,146153423.91742486,58089166.66666628,34314774.158496596,0.9865869305755671,0.5907258810477598,60.113542088236564,0.9981094212623951,2.4260225866830734
3,100,45,4,800,0,0.9696010451221448,156680148.9174202,66086166.66666524,34355107.49182984,0.9877465576023787,0.5198532344161372,56.07474884792611,0.9345791474654351,2.3200627801204896
4,100,45,4,800,0,0.9401645115250272,160058074.24780643,68759166.6666646,34299952.45541659,0.9861607905555261,0.4988418870999156,54.891326421918436,0.9148554403653073,2.254093461570267
5,100,45,4,800,0,0.9854363836965597,141831652.25075993,54780000.00000014,34314774.15849655,0.9865869305755659,0.6264106272087707,61.945270047807156,0.9680987645044612,2.4546636499680377
6,100,45,4,800,0,1.0,139686389.20246956,53080500.00000041,34351027.917261176,0.9876292654140879,0.6471496673403775,62.89660753751285,0.9528700035004251,2.4705897373727272
7,100,45,4,800,0,0.9775798313812569,153226445.91742158,63418666.666665554,34369774.15849655,0.9881682401575851,0.541950437702314,57.338665968503484,0.9556444328083914,2.3667846143514994
8,100,45,4,800,0,0.9832954647764011,145002706.5301681,57319166.6666664,34243960.40190442,0.9845509583603311,0.5974259988992264,60.590593170563324,0.9902050664162417,2.451441330312024
9,100,45,4,800,0,0.9907447576932876,146237225.5840914,58153333.33333292,34314774.15849654,0.9865869305755656,0.5900740712798942,60.079093848425515,0.9986826376774756,2.4614866523946786
10,100,50,4,800,0,0.9511054176764974,160639406.4174191,69041499.99999838,34404607.491829775,0.9891697362261941,0.4983177870097055,54.69268217519573,0.9115447029199288,2.261304350204191
11,100,50,4,800,0,1.0,146978871.25075817,58659333.333332986,34355107.49182987,0.9877465576023796,0.5856716321102082,59.77593871305962,0.9962656452176603,2.4648029509058267
12,100,50,4,800,0,1.0,159336203.3634953,68350333.33333178,34209127.0685709,0.9835494622917136,0.5004968578827464,55.14001096133103,0.9190001826888505,2.3193976689950477
13,100,50,4,800,0,1.0,164860911.2507518,72414833.33333157,34314774.15849643,0.9865869305755626,0.4738638836679032,53.29219602963911,0.8882032671606518,2.2672943740949743
14,100,50,4,800,0,0.9896506161720947,150176464.91742224,61170999.999998964,34314774.15849668,0.9865869305755696,0.5609647407839868,58.503174947093484,0.9750529157848914,2.4134753245841756
15,100,50,4,800,0,0.9741048791685003,152035085.41742462,62562499.99999967,34334940.82516301,0.9871667440889669,0.5488102429596513,57.787976873087395,0.9631329478847899,2.376286021421011
16,100,50,4,800,0,1.0,148017037.5897237,59412833.33333273,34381508.34052023,0.9885056106025163,0.5786882464874971,59.35668044075196,0.989278007345866,2.452228604535864
17,100,50,4,800,0,1.0,148370395.03016612,59740999.999999315,34344793.73523777,0.987450025927367,0.5748948583926979,59.21531716764456,0.9869219527940759,2.4468378395082344
18,100,50,4,800,0,0.9587882531238205,155544821.58972245,65176833.33333254,34381508.34052012,0.988505610602513,0.5275111812303535,56.484040485604424,0.9414006747600737,2.322197872868177
19,100,50,4,800,0,1.0,148231564.0840906,59673166.66666606,34320274.158496596,0.9867450615337691,0.5751374709207144,59.27077714039289,0.9878462856732148,2.4479562624097864
20,100,45,4,700,0,0.9403080047945004,137919016.6979922,58114833.33333317,30279670.26093678,0.994940939719516,0.5210316974886537,55.741406689654255,0.9290234448275709,2.2861568076129943
21,100,45,4,700,0,0.9520520858008796,138744639.62017488,58705166.66666628,30306340.631288256,0.9958172849079375,0.5162465648614993,55.409708231222474,0.9234951371870412,2.2885444748771206
22,100,45,4,700,0,0.8918771160794128,143324999.28683916,62212333.33333238,30306340.631288283,0.9958172849079384,0.4871436097551195,53.63893276297357,0.8939822127162261,2.1755742165997347
23,100,45,4,700,0,0.9712584230965444,140737450.25556076,60373499.9999992,30215548.68499948,0.992834008551852,0.500477008704148,54.62511922761115,0.9104186537935192,2.282058683853382
24,100,45,4,700,0,0.9314023728950273,150928546.51107466,68071666.66666518,30282552.38868423,0.9950356417709164,0.44486280227238284,50.93668611879127,0.8489447686465212,2.136237383359455
25,100,45,4,700,0,0.9515782771998643,137328456.1984444,57757333.33333303,30219316.18599911,0.9929578025348336,0.5232117627660431,55.98111427751625,0.9330185712919374,2.3031662587046364
26,100,45,4,700,0,0.9686870700815304,138524046.34441307,58668499.999999724,30222052.388684247,0.9930477097249498,0.5151325223703417,55.49794568435997,0.9249657614059995,2.3057588493838033
27,100,45,4,700,0,0.9164577340264046,146801418.01107568,64920166.66666544,30277052.38868424,0.9948549206758288,0.4663736084373086,52.3687039550257,0.8728117325837617,2.162368353360013
28,100,45,4,700,0,0.9519837179248146,151454183.0313169,68478666.66666444,30279670.260936663,0.9949409397195121,0.4421766914407063,50.7599053795058,0.8459984229917634,2.1517234940691434
29,100,45,4,700,0,0.912684411273696,146400405.6777421,64549833.33333208,30317385.722017594,0.9961802087064741,0.469674113106693,52.51214956960198,0.8752024928266997,2.16362619458575
30,100,45,6,800,0,1.0,143716253.92305925,56118333.333333336,34381508.340520166,0.9885056106025142,0.6126608952603753,61.13295998310404,0.9812944943185745,2.4714232105268747
