int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,50,45,4,600,0,1.0,105040409.22680368,39519333.3333341,26085973.593688253,0.9999999999999893,0.660081317001495,62.7358561196318,0.9554263465046311,2.4834914001058275
1,50,45,4,600,0,1.0,89570005.39049053,30728500.000000168,24138889.404826462,0.9253589603673767,0.7855537824764088,73.57150388984599,0.7975651686410199,2.4260081946221472
2,50,45,4,600,0,1.0,99815973.89346978,35519000.00000061,26085973.593688183,0.9999999999999867,0.7344230860578206,66.0194931027079,0.9045434976383203,2.4920819664845766
3,50,45,4,600,0,1.0,82166968.28178766,29080333.333333377,21576404.562447023,0.8271266734574709,0.7419586397145949,80.20011128316915,0.7141455246411819,2.307712436412858
4,50,45,4,600,0,1.0,101138838.74581316,36532833.33333402,26085387.219364036,0.9999775214705946,0.7140258457742636,65.15597847194778,0.9176557354636602,2.488876412083071
5,50,45,4,600,0,1.0,96464608.94654846,33357500.000000242,25828069.276011303,0.9901132953021302,0.7742807247548862,68.31313651674515,0.8706177382942786,2.4900423180981877
6,50,45,4,600,0,1.0,94431571.35439824,33381333.333333842,24820668.62911787,0.9514948154023739,0.7435493478126743,69.78386471266819,0.8495364664131718,2.444375944663311
7,50,45,4,600,0,1.0,94672177.55715752,32112666.666666925,25746722.738159772,0.9869948938531917,0.8017622144374877,69.60651133244997,0.8520513174588226,2.4934610890088127
8,50,45,4,600,0,1.0,105780258.22680372,40085833.333334126,26085973.593688253,0.9999999999999893,0.6507529325078536,62.29706856898376,0.9624391109713675,2.4830414569776504
9,50,45,4,600,0,1.0,95726452.5601357,32387666.666667033,26085973.593688216,0.999999999999988,0.8054292352136488,68.8399060422746,0.8630076121487744,2.5073510003196935
10,50,40,4,600,0,1.0,104326957.30067296,39339666.666667335,25851400.341957208,0.9910076865297419,0.6571331821644846,63.16488250498888,0.9486189947562674,2.4743255404878552
11,50,40,4,600,0,1.0,71889378.30867155,24397999.99999977,19544049.280301996,0.7492167854156939,0.8010512861833831,91.66583652602147,0.5899225970671325,2.2307636260138386
12,50,40,4,600,0,1.0,103634374.56013626,38441333.3333339,26085973.59368834,0.9999999999999928,0.678591800328326,63.587009889041354,0.9419684494206663,2.484841889683327
13,50,40,4,600,0,1.0,91767993.78390445,33485833.333333824,23453226.997186784,0.8990742443617771,0.7003925141632962,71.8093501697082,0.8213364052640297,2.381650416594667
14,50,40,4,600,0,1.0,92181617.6151218,30240833.333333597,25723404.562446784,0.986100996769794,0.8506182445075883,71.48713778829355,0.8257590157856329,2.5062536113917036
15,50,40,4,600,0,1.0,98280645.22680229,34342000.00000034,26085973.593688294,0.999999999999991,0.7595938965024761,67.05084184981402,0.8891280364543934,2.4968031536563746
16,50,40,4,600,0,1.0,99625160.37135364,35607000.000000335,25935863.8545724,0.9942455765134851,0.72839227833213,66.14594120036007,0.9026392082159232,2.4853530308816274
17,50,40,4,600,0,1.0,103265647.22680372,38159000.000000805,26085973.593688205,0.9999999999999877,0.683612610227932,63.81405798509871,0.9384106495471551,2.485300737729501
18,50,40,4,600,0,1.0,80697279.58297406,29098666.666666802,20846553.23717588,0.7991479851156362,0.7164092250678995,81.66074536904651,0.6969703400777949,2.2700977201321146
19,50,40,4,600,0,1.0,104198088.76969361,38908833.333333984,26063113.276244063,0.9991236548115652,0.6698508036198368,63.2430026098201,0.947384694872349,2.4832653377682186
20,50,50,4,600,0,1.0,95815603.89346856,32457333.333333552,26085973.593688294,0.999999999999991,0.8037004557887725,68.77585416386657,0.8639293917194852,2.5068897563505033
21,50,50,4,600,0,1.0,105138114.70468923,39704500.000000976,26016530.521238945,0.9973379152516514,0.6552539515983907,62.67755531387791,0.9563551664534751,2.4805583277321874
22,50,50,4,600,0,1.0,93042963.97597091,36791333.33333399,21970383.59002842,0.8422297719163576,0.5971619291688629,70.82534474828068,0.8349174573661283,2.3126470007012188
23,50,50,4,600,0,1.0,96439977.59983721,33091666.666667156,25986380.803563472,0.9961821325254598,0.785284738460733,68.33058410012657,0.8703646055076534,2.4985923962762397
24,50,50,4,600,0,1.0,109879917.89347118,43226333.3333343,26085973.59368823,0.9999999999999886,0.6034741228808284,59.97274230209041,0.9995457050348402,2.482325003339503
25,50,50,4,600,0,1.0,91224435.70464419,33011000.000000406,23492388.012677263,0.9005754731869091,0.7116533280626753,72.23722404088839,0.8155001002300628,2.384822762680203
26,50,50,4,600,0,1.0,94327135.81457329,31410500.000000298,26026772.156127363,0.9977305260488538,0.8286010141872023,69.86112684428497,0.8484432204804765,2.5113240318302386
27,50,50,4,600,0,1.0,99415598.53423712,37887666.666667424,24381717.521181393,0.9346677222383037,0.6435264999475883,66.28537268958432,0.9005440381139718,2.4153652380720425
28,50,50,4,600,0,1.0,96733386.55238959,34864500.00000042,24999601.213138636,0.9583541562423133,0.7170503295081914,68.12332571889279,0.8733763101752536,2.4470165737818066
29,50,50,4,600,0,1.0,94853338.15918593,31830333.33333361,26015986.412486248,0.997317056963547,0.8173331438298693,69.47356970126644,0.8539412953584085,2.507807810422304
30,50,45,2,600,0,1.0,85913376.40682687,30380166.666666955,22576319.541317113,0.8654581919372727,0.7431269153005601,76.7028404144568,0.7570085934903754,2.3515101257308233
31,50,45,2,600,0,1.0,88190752.69211555,28939166.66666676,24606247.45019419,0.9432750271643165,0.8502749140505351,74.72211993706165,0.7824160351736538,2.462635966414082
32,50,45,2,600,0,1.0,77362498.28178711,26511833.333333194,20868737.89578035,0.7999984290726078,0.787148049453909,85.180806545274,0.6572570367429896,2.2869754763061168
33,50,45,2,600,0,1.0,98108879.48609915,34486833.33333374,25910724.818332724,0.9932818771464904,0.7513222384871255,67.16823221830492,0.8873901526350328,2.4884479434247333
34,50,45,2,600,0,1.0,101046220.7977429,38566000.00000084,24744277.59772542,0.9485663821921629,0.6416086085599979,65.21569978545104,0.9167427964572435,2.430029683305242
35,50,45,2,600,0,1.0,93572543.82491383,33927666.666667156,24053202.127010785,0.9220741576166599,0.7089553892205115,70.4245041401285,0.8405139444012171,2.4076782557776264
36,50,45,2,600,0,1.0,101671582.22680347,36939833.33333406,26085973.59368817,0.9999999999999862,0.7061746423784891,64.81457114830603,0.9228921925194491,2.4878319064222403
37,50,45,2,600,0,1.0,113353534.56013936,45884666.666668,26085973.593688227,0.9999999999999885,0.5685117815759979,58.13493179168403,0.9689155298614005,2.423724955122199
38,50,45,2,600,0,1.0,79508370.53797582,26146999.999999873,22148554.679343954,0.8490599210260172,0.8470782376312412,82.881839426611,0.6829292646481581,2.3605918547531513
39,50,45,2,600,0,1.0,86957322.79796946,28242500.000000052,24448324.938003216,0.9372211027583981,0.8656572519431059,75.78200188281185,0.7687162488858559,2.4612420504403407
40,50,45,6,600,0,1.0,96367127.80246769,36278000.00000085,23919014.056839526,0.9169300877704908,0.6593255983471792,68.38223936182577,0.8696156127745253,2.3970760914522686
41,50,45,6,600,0,1.0,103862397.22680269,38617333.33333382,26085973.593688257,0.9999999999999896,0.6754990917814435,63.447409033030084,0.9441626610772712,2.484561934502426
42,50,45,6,600,0,1.0,98831432.48272742,36254166.666667275,25136891.564694144,0.963617151355853,0.6933517958311106,66.67716772345364,0.8946827178772043,2.449364154542093
43,50,45,6,600,0,1.0,93951059.07988483,31852333.33333363,25560718.275524553,0.9798644541183212,0.8024755363455629,70.14077397889487,0.8444980095885017,2.4864784386649523
44,50,45,6,600,0,1.0,90178130.08297457,32813000.000000298,23107053.237175822,0.8858037502102872,0.7042042250685892,73.07536754129414,0.8041875286950396,2.367550908749911
45,50,45,6,600,0,1.0,88627976.29454294,31232666.666666925,23357790.9360053,0.8954157241674389,0.7478641252536375,74.3534973437699,0.7872377688055087,2.385529069008419
46,50,45,6,600,0,1.0,92158414.59353821,33597666.66666714,23573383.078023158,0.9036804010154603,0.7016375069108814,71.50513633577688,0.8255113452208203,2.3868213507495257
47,50,45,6,600,0,1.0,91632128.42841683,31152000.00000019,24875361.848909527,0.953591467827296,0.7985157244770601,71.91582377296804,0.819880186943655,2.4586927665253033
48,50,45,6,600,0,1.0,85109739.1237501,29379166.666666828,22822131.50662879,0.8748813389947837,0.7768134394541029,77.42709668535569,0.7479257194981034,2.369376471061386
