air_temp,ghi,wind_speed_100m,time,day,season
20.666666666666668,0.0,4.0888888888888895,22:55,26,Winter
20.666666666666668,0.0,4.077777777777778,23:00,26,Winter
20.666666666666668,0.0,4.066666666666666,23:05,26,Winter
20.666666666666668,0.0,4.044444444444444,23:10,26,Winter
20.666666666666668,0.0,4.022222222222222,23:15,26,Winter
20.666666666666668,0.0,4.022222222222222,23:20,26,Winter
20.666666666666668,0.0,3.9888888888888894,23:25,26,Winter
20.555555555555557,0.0,3.9666666666666672,23:30,26,Winter
20.444444444444446,0.0,3.9555555555555557,23:35,26,Winter
20.333333333333332,0.0,3.944444444444444,23:40,26,Winter
20.333333333333332,0.0,3.9,23:45,26,Winter
20.222222222222225,0.0,3.9,23:50,26,Winter
20.11111111111111,0.0,3.922222222222222,23:55,26,Winter
20.11111111111111,0.0,3.8777777777777778,00:00,27,Winter
20.11111111111111,0.0,3.8555555555555556,00:05,27,Winter
20.11111111111111,0.0,3.8444444444444446,00:10,27,Winter
20.11111111111111,0.0,3.8000000000000003,00:15,27,Winter
20.11111111111111,0.0,3.777777777777778,00:20,27,Winter
20.11111111111111,0.0,3.766666666666667,00:25,27,Winter
20.11111111111111,0.0,3.733333333333334,00:30,27,Winter
20.11111111111111,0.0,3.7000000000000006,00:35,27,Winter
20.11111111111111,0.0,3.6888888888888887,00:40,27,Winter
20.11111111111111,0.0,3.6555555555555554,00:45,27,Winter
19.88888888888889,0.0,3.6444444444444444,00:50,27,Winter
19.88888888888889,0.0,3.611111111111111,00:55,27,Winter
19.88888888888889,0.0,3.6111111111111107,01:00,27,Winter
19.88888888888889,0.0,3.5888888888888886,01:05,27,Winter
19.88888888888889,0.0,3.555555555555556,01:10,27,Winter
19.88888888888889,0.0,3.555555555555556,01:15,27,Winter
19.88888888888889,0.0,3.555555555555556,01:20,27,Winter
19.88888888888889,0.0,3.555555555555556,01:25,27,Winter
19.88888888888889,0.0,3.5444444444444443,01:30,27,Winter
19.88888888888889,0.0,3.522222222222222,01:35,27,Winter
19.88888888888889,0.0,3.533333333333333,01:40,27,Winter
19.88888888888889,0.0,3.522222222222222,01:45,27,Winter
19.88888888888889,0.0,3.522222222222222,01:50,27,Winter
19.88888888888889,0.0,3.522222222222222,01:55,27,Winter
19.88888888888889,0.0,3.511111111111111,02:00,27,Winter
19.88888888888889,0.0,3.522222222222222,02:05,27,Winter
19.777777777777775,0.0,3.5,02:10,27,Winter
19.777777777777775,0.0,3.5,02:15,27,Winter
19.777777777777775,0.0,3.522222222222222,02:20,27,Winter
19.777777777777775,0.0,3.5111111111111115,02:25,27,Winter
19.777777777777775,0.0,3.5111111111111115,02:30,27,Winter
19.666666666666668,0.0,3.522222222222222,02:35,27,Winter
19.555555555555554,0.0,3.5111111111111115,02:40,27,Winter
19.555555555555554,0.0,3.522222222222222,02:45,27,Winter
19.555555555555554,0.0,3.522222222222222,02:50,27,Winter
19.555555555555554,0.0,3.555555555555556,02:55,27,Winter
19.555555555555554,0.0,3.533333333333333,03:00,27,Winter
19.555555555555554,0.0,3.555555555555556,03:05,27,Winter
19.555555555555554,0.0,3.5666666666666664,03:10,27,Winter
19.555555555555554,0.0,3.5666666666666664,03:15,27,Winter
19.555555555555554,0.0,3.5666666666666664,03:20,27,Winter
19.555555555555554,0.0,3.5888888888888886,03:25,27,Winter
19.444444444444446,0.0,3.5999999999999996,03:30,27,Winter
19.444444444444446,0.0,3.622222222222222,03:35,27,Winter
19.444444444444446,0.0,3.611111111111111,03:40,27,Winter
19.444444444444446,0.0,3.611111111111111,03:45,27,Winter
19.444444444444446,0.0,3.6222222222222222,03:50,27,Winter
19.333333333333332,0.0,3.6444444444444444,03:55,27,Winter
19.333333333333332,0.0,3.655555555555555,04:00,27,Winter
19.333333333333332,0.0,3.6666666666666665,04:05,27,Winter
19.333333333333332,0.0,3.6444444444444444,04:10,27,Winter
19.333333333333332,0.0,3.6111111111111107,04:15,27,Winter
19.333333333333332,0.0,3.6111111111111107,04:20,27,Winter
19.333333333333332,0.0,3.5888888888888886,04:25,27,Winter
19.333333333333332,0.0,3.5777777777777775,04:30,27,Winter
19.222222222222225,0.0,3.5666666666666664,04:35,27,Winter
19.222222222222225,0.0,3.5555555555555554,04:40,27,Winter
19.222222222222225,0.0,3.5444444444444443,04:45,27,Winter
19.222222222222225,0.0,3.533333333333333,04:50,27,Winter
19.222222222222225,0.0,3.522222222222222,04:55,27,Winter
19.222222222222225,0.0,3.533333333333333,05:00,27,Winter
19.222222222222225,0.0,3.533333333333333,05:05,27,Winter
19.222222222222225,0.0,3.5666666666666664,05:10,27,Winter
19.222222222222225,0.0,3.6111111111111107,05:15,27,Winter
19.222222222222225,0.0,3.655555555555555,05:20,27,Winter
19.222222222222225,0.0,3.6888888888888887,05:25,27,Winter
19.222222222222225,0.0,3.733333333333333,05:30,27,Winter
19.333333333333332,0.0,3.755555555555555,05:35,27,Winter
19.333333333333332,0.0,3.7777777777777772,05:40,27,Winter
19.333333333333332,0.0,3.8111111111111113,05:45,27,Winter
19.333333333333332,0.0,3.8777777777777778,05:50,27,Winter
19.333333333333332,0.0,3.9111111111111114,05:55,27,Winter
19.333333333333332,0.0,3.9333333333333336,06:00,27,Winter
19.333333333333332,0.8888888888888888,3.944444444444444,06:05,27,Winter
19.333333333333332,3.0,3.9666666666666663,06:10,27,Winter
19.333333333333332,5.777777777777778,3.9888888888888885,06:15,27,Winter
19.222222222222225,8.88888888888889,4.0,06:20,27,Winter
19.222222222222225,14.666666666666666,3.988888888888889,06:25,27,Winter
19.222222222222225,20.666666666666668,4.011111111111112,06:30,27,Winter
19.222222222222225,26.0,4.044444444444444,06:35,27,Winter
19.222222222222225,33.11111111111111,4.022222222222222,06:40,27,Winter
19.222222222222225,44.22222222222222,4.033333333333333,06:45,27,Winter
19.222222222222225,55.55555555555555,4.044444444444444,06:50,27,Winter
19.333333333333332,70.66666666666667,4.0777777777777775,06:55,27,Winter
19.555555555555557,80.88888888888889,4.0777777777777775,07:00,27,Winter
19.555555555555557,88.33333333333333,4.088888888888889,07:05,27,Winter
19.555555555555557,100.0,4.055555555555555,07:10,27,Winter
19.666666666666668,113.88888888888887,4.011111111111111,07:15,27,Winter
19.666666666666668,126.88888888888887,4.011111111111111,07:20,27,Winter
19.666666666666668,138.33333333333334,3.966666666666667,07:25,27,Winter
19.666666666666668,150.55555555555557,3.9333333333333336,07:30,27,Winter
19.77777777777778,163.88888888888889,3.9111111111111114,07:35,27,Winter
19.88888888888889,176.55555555555554,3.9000000000000004,07:40,27,Winter
19.88888888888889,186.44444444444446,3.8666666666666667,07:45,27,Winter
19.88888888888889,201.44444444444446,3.8555555555555556,07:50,27,Winter
19.88888888888889,214.66666666666666,3.8111111111111113,07:55,27,Winter
20.0,228.11111111111111,3.777777777777778,08:00,27,Winter
20.11111111111111,243.77777777777774,3.777777777777778,08:05,27,Winter
20.444444444444446,257.3333333333333,3.788888888888889,08:10,27,Winter
20.444444444444446,273.5555555555556,3.8000000000000003,08:15,27,Winter
20.77777777777778,280.77777777777777,3.777777777777778,08:20,27,Winter
20.88888888888889,287.88888888888886,3.7777777777777772,08:25,27,Winter
21.222222222222225,293.6666666666667,3.7777777777777772,08:30,27,Winter
21.555555555555557,299.6666666666667,3.788888888888889,08:35,27,Winter
21.777777777777775,308.6666666666667,3.8111111111111113,08:40,27,Winter
21.777777777777775,323.8888888888889,3.8000000000000003,08:45,27,Winter
22.111111111111114,336.77777777777777,3.7777777777777772,08:50,27,Winter
22.444444444444443,349.0,3.8000000000000003,08:55,27,Winter
22.555555555555557,364.77777777777777,3.8111111111111113,09:00,27,Winter
22.777777777777782,379.0,3.8222222222222224,09:05,27,Winter
22.88888888888889,393.11111111111114,3.8444444444444446,09:10,27,Winter
22.88888888888889,406.0,3.8333333333333335,09:15,27,Winter
23.222222222222225,412.3333333333333,3.8666666666666667,09:20,27,Winter
23.333333333333332,417.6666666666667,3.888888888888889,09:25,27,Winter
23.444444444444446,427.6666666666667,3.9,09:30,27,Winter
23.444444444444446,437.0,3.922222222222222,09:35,27,Winter
23.444444444444446,440.0,3.922222222222222,09:40,27,Winter
23.777777777777775,445.88888888888886,3.9333333333333336,09:45,27,Winter
23.777777777777775,455.3333333333333,3.9555555555555557,09:50,27,Winter
23.777777777777775,460.8888888888889,3.977777777777778,09:55,27,Winter
24.0,464.5555555555555,3.988888888888889,10:00,27,Winter
24.222222222222225,472.11111111111114,3.988888888888889,10:05,27,Winter
24.222222222222225,475.1111111111111,3.966666666666667,10:10,27,Winter
24.333333333333332,482.3333333333333,3.966666666666667,10:15,27,Winter
24.444444444444446,490.5555555555556,3.9333333333333336,10:20,27,Winter
24.444444444444446,496.4444444444445,3.9111111111111114,10:25,27,Winter
24.444444444444446,499.4444444444444,3.9222222222222225,10:30,27,Winter
24.444444444444446,497.5555555555556,3.8777777777777778,10:35,27,Winter
24.444444444444446,505.77777777777777,3.855555555555556,10:40,27,Winter
24.444444444444446,510.0,3.855555555555556,10:45,27,Winter
24.444444444444446,508.77777777777777,3.844444444444445,10:50,27,Winter
24.444444444444446,508.2222222222222,3.844444444444445,10:55,27,Winter
24.444444444444446,508.4444444444444,3.8111111111111113,11:00,27,Winter
24.555555555555557,502.2222222222222,3.788888888888889,11:05,27,Winter
24.555555555555557,498.22222222222223,3.7777777777777786,11:10,27,Winter
24.555555555555557,493.3333333333333,3.733333333333334,11:15,27,Winter
24.888888888888886,497.6666666666667,3.7222222222222228,11:20,27,Winter
24.888888888888886,495.7777777777778,3.6999999999999997,11:25,27,Winter
24.888888888888886,485.1111111111111,3.6777777777777785,11:30,27,Winter
25.0,475.5555555555555,3.6444444444444453,11:35,27,Winter
25.333333333333332,478.1111111111111,3.633333333333334,11:40,27,Winter
25.333333333333332,479.5555555555556,3.6111111111111107,11:45,27,Winter
25.333333333333332,476.0,3.5777777777777775,11:50,27,Winter
25.666666666666668,483.3333333333333,3.566666666666667,11:55,27,Winter
25.777777777777775,477.11111111111114,3.5444444444444443,12:00,27,Winter
25.777777777777775,475.77777777777777,3.5333333333333337,12:05,27,Winter
25.777777777777775,485.1111111111111,3.5222222222222226,12:10,27,Winter
25.777777777777775,494.6666666666667,3.477777777777778,12:15,27,Winter
25.777777777777775,504.4444444444445,3.477777777777778,12:20,27,Winter
25.777777777777775,516.4444444444445,3.4666666666666672,12:25,27,Winter
