int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,50,20,2,200,0,0.9710047834674456,52751575.964489214,26759333.333333228,8695324.531229498,0.9999999999999994,0.32494548436294624,41.66321024189862,0.694386837364977,1.9253480083227794
1,50,20,2,200,0,0.8772254804768221,52182871.36767459,26335833.33333322,8687704.42541479,0.9991236548115776,0.3298815084168526,42.11726841389295,0.7019544735648825,1.8430851607751868
2,50,20,2,200,0,0.8952986166450454,56386173.96449035,29542333.33333353,8695324.531229503,1.0,0.29433438561260494,38.977640181511205,0.6496273363585201,1.7803934614936494
3,50,20,2,200,0,0.9180952325353023,59657980.03434307,32059500.00000025,8687704.425414795,0.9991236548115782,0.2709868970325403,36.84000026039771,0.6140000043399618,1.7488847545012964
4,50,20,2,200,0,0.9459171634711506,62383978.96449118,34134833.33333378,8695324.531229503,1.0,0.2547346414824365,35.23019910690504,0.587169985115084,1.7368748617721839
5,50,20,2,200,0,0.9133250299832824,53523698.034341924,27362499.999999985,8687704.42541479,0.9991236548115776,0.31750404478446026,41.062185176178325,0.6843697529363054,1.8516980187471561
6,50,20,2,200,0,0.9041643973571194,59611340.964490816,32011833.333333608,8695324.531229507,1.0000000000000002,0.2716284456652831,36.868823355427985,0.6144803892571331,1.735947543146479
7,50,20,2,200,0,0.9308461761669032,57452799.03434313,30371000.000000287,8687704.425414782,0.9991236548115768,0.2860526299896184,38.2540108913795,0.6375668481896584,1.7972551283482563
8,50,20,2,200,0,0.9178006288311621,53449473.70100836,27305666.666666616,8687704.425414791,0.9991236548115777,0.3181648897816622,41.11920750229084,0.6853201250381807,1.8576526656946726
9,50,20,2,200,0,0.8715818665154849,56811532.83875425,29876000.000000138,8690244.105459498,0.9994157290217566,0.2908770955100903,38.685807091984685,0.6447634515330781,1.7490469944566351
10,50,20,2,300,0,0.8449100134618219,64514504.21817924,28963000.000000045,13031556.638122251,0.999123654811582,0.44993808093506305,51.086186586105576,0.8514364431017596,2.056296921311632
11,50,20,2,300,0,0.8355463156775271,60269351.21817836,25712499.99999981,13031556.638122257,0.9991236548115825,0.5068179538404415,54.68451100575188,0.9114085167625313,2.1524091955124116
12,50,20,2,300,0,0.9589668079213367,71754445.28006932,34488666.66666715,13042986.796844337,1.0000000000000056,0.37818182195631866,45.931649072555075,0.7655274845425846,2.027039750028976
13,50,20,2,300,0,0.8021167804835435,68407167.28006864,31925666.666666955,13042986.796844333,1.0000000000000053,0.4085423472287986,48.17916208262985,0.8029860347104976,1.93193669297708
14,50,20,2,300,0,0.83756468984114,63268927.94673371,27991333.333333265,13042986.796844319,1.0000000000000042,0.46596518434912054,52.09192105759629,0.8681986842932715,2.078535521613708
15,50,20,2,300,0,0.8556751890983272,60774032.61340001,26080999.99999986,13042986.796844326,1.0000000000000047,0.5000953489837199,54.23039838355752,0.903839973059292,2.159591441344595
16,50,20,2,300,0,0.8719405989157973,62203972.55151212,27193833.333333254,13031556.638122238,0.999123654811581,0.4792099914118621,52.983754329688416,0.8830625721614737,2.138371164206761
17,50,20,2,300,0,0.8698260031814611,57987637.185675256,24128499.999999728,12927598.593952997,0.9911532377753242,0.5357812791492692,56.83625269032629,0.9472708781721049,2.2457219046729815
18,50,20,2,300,0,0.9567786681296605,69594756.61340214,32835000.000000358,13042986.796844307,1.0000000000000033,0.39722816497165114,47.35701596469574,0.7892835994115956,2.063844799518577
19,50,20,2,300,0,0.9233203603107906,61555116.85234243,26986666.666666515,12846931.927286353,0.984968560298984,0.476047378728499,53.54225884918584,0.8923709808197641,2.196529244113354
20,50,20,2,400,0,0.9229535029634607,75895586.73535,30862333.333333403,17375408.850829564,0.9991236548115767,0.5629972518008853,57.8926942790666,0.9648782379844434,2.3382295423886124
21,50,20,2,400,0,0.9493652200028975,75452635.06868336,30523166.66666674,17375408.850829624,0.9991236548115803,0.5692531525506719,58.23255869063277,0.9705426448438795,2.3753103868873144
22,50,20,2,400,0,0.9102303773171393,70917868.59564503,27026999.999999974,17390649.06245897,0.9999999999999979,0.6434546587656413,61.95617672962351,0.9679228014115371,2.392916905741189
