int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,100,20,2,200,0,0.6982404562921571,73041156.6311586,42295000.00000107,8695324.531229498,0.9999999999999994,0.2055875288149729,30.089884954839846,0.5014980825806641,1.3642085619247997
1,100,20,2,200,0,0.5921694194645795,65905886.84439321,36873833.33333409,8668371.812782267,0.9969003205860304,0.23508192745846213,33.34755217222258,0.5557925362037096,1.3360274976350588
2,100,20,2,200,0,0.6113103960494215,71474015.03434402,41107000.00000091,8687704.425414791,0.9991236548115777,0.2113436744450969,30.749636758812752,0.5124939459802126,1.2928792815857117
3,100,20,2,200,0,0.7174567311702359,72725104.63115843,42053000.00000101,8695324.53122951,1.0000000000000009,0.20677061163839208,30.220650917542606,0.5036775152923768,1.3865507357733264
4,100,20,2,200,0,0.6478995777425866,68018992.03434339,38461500.000000656,8687704.425414791,0.9991236548115777,0.22588054094132165,32.311563789276846,0.5385260631546142,1.367130073650258
5,100,20,2,200,0,0.5820678887312275,66236461.29782493,37084666.666667424,8695324.531229502,0.9999999999999997,0.2344722310540562,33.18112044237743,0.5530186740396238,1.3226643476140962
6,100,20,2,200,0,0.6707513397311466,65551681.964490995,36560333.33333385,8695324.531229494,0.999999999999999,0.2378349358018993,33.52774382189822,0.5587957303649703,1.4198150187376364
7,100,20,2,200,0,0.6135704771421742,62477357.964491084,34206333.33333382,8695324.531229498,0.9999999999999992,0.2542021808211747,35.17754385915481,0.5862923976525801,1.4032246194516942
8,100,20,2,200,0,0.7243792888178026,75190435.50542304,43948666.666668,8690244.105459506,0.9994157290217575,0.19773624013149982,29.229781490512657,0.4871630248418776,1.3697313057648801
9,100,20,2,200,0,0.7346205257571573,76748731.36767803,45145833.333334655,8687704.425414788,0.9991236548115774,0.19243646166123562,28.636303960140527,0.4772717326690088,1.3658414277551545
10,100,20,2,300,0,0.7300768340323223,84276808.61340445,44077000.00000129,13042986.79684434,1.000000000000006,0.29591366918900924,39.106843913828435,0.6517807318971406,1.6185885012806702
11,100,20,2,300,0,0.6667680567742345,74333665.21818146,36481500.00000054,13031556.63812227,0.9991236548115834,0.3572100006338028,44.33791863116514,0.7389653105194189,1.6915013678006956
12,100,20,2,300,0,0.7343297388565941,85070478.59146594,44696666.66666756,13035366.158189328,0.9994157290217621,0.29164067771323143,38.74199433892249,0.6456999056487082,1.6133421866758875
13,100,20,2,300,0,0.6397918960523107,87238598.94673726,46344833.333334565,13042986.796844337,1.0000000000000056,0.2814334599723951,37.77914867720676,0.629652477953446,1.4945911419836728
14,100,20,2,300,0,0.6743782994565171,86400582.28007062,45703166.66666793,13042986.796844337,1.0000000000000056,0.2853847500759023,38.14557625684217,0.6357596042807028,1.5384457037979415
15,100,20,2,300,0,0.6330274839407415,82732463.61340408,42894500.00000114,13042986.79684432,1.0000000000000042,0.3040713097680116,39.83684101806469,0.6639473503010781,1.5402318820562289
16,100,20,2,300,0,0.7653820469056611,90025602.94673644,48478833.333334476,13042986.79684434,1.000000000000006,0.26904498107787317,36.60958540816391,0.6101597568027318,1.5907777885706915
17,100,20,2,300,0,0.6685103314063191,78762658.94673711,39854833.33333425,13042986.79684432,1.0000000000000042,0.3272623595676983,41.84470209707838,0.6974117016179731,1.6277319206784508
18,100,20,2,300,0,0.6103038464328207,77170427.28006989,38635666.66666736,13042986.79684434,1.000000000000006,0.3375892775288147,42.70806986773257,0.7118011644622094,1.5921764329180816
19,100,20,2,300,0,0.6394193813090547,81796279.28007008,42177666.66666755,13042986.796844296,1.0000000000000024,0.30923917389560085,40.29278628573307,0.6715464380955513,1.5583571585210867
20,100,20,2,400,0,0.7364592376293988,103459252.92897934,51943833.333333924,17390649.06245898,0.9999999999999986,0.33479718277354936,42.46889355576701,0.7078148925961169,1.712111876444355
21,100,20,2,400,0,0.6827572923235421,82392171.15573339,35847166.666667245,17368767.604879297,0.9987417687803876,0.4845227453088999,53.32788222918738,0.888798037153123,1.959173525723785
22,100,20,2,400,0,0.6582384536611706,90333517.59564891,41893500.00000099,17390649.06245899,0.9999999999999988,0.4151156876951932,48.63975318294962,0.8106625530491604,1.8009935568664854
23,100,20,2,400,0,0.6904917966054979,95862033.26231654,46126666.66666811,17390649.062459007,1.0,0.3770194188999523,45.83462138735177,0.7639103564558628,1.7560176881813225
24,100,20,2,400,0,0.695207189881187,90759708.92898285,42219833.33333448,17390649.06245898,0.9999999999999986,0.41190709885461035,48.411349615918624,0.8068558269319771,1.8315886958968526
25,100,20,2,400,0,0.678619919490707,97226803.26231582,47171666.66666797,17390649.06245901,1.0000000000000002,0.3686672592119252,45.191242050256676,0.753187367504278,1.7267410943645252
26,100,20,2,400,0,0.6733966214648842,89902512.76061542,41569000.0000011,17387131.329401888,0.9997977227276288,0.4182715804903035,48.87293875421956,0.8145489792369927,1.8225628650941197
27,100,20,2,400,0,0.7003792859342124,84302191.92898133,37275333.33333405,17390649.06245897,0.9999999999999979,0.46654576920730345,52.11964125086412,0.868660687514402,1.9422765888144573
28,100,20,2,400,0,0.6950698194395599,88765229.2623154,40692666.666667536,17390649.06245902,1.0000000000000007,0.42736567757807253,49.49911171879724,0.8249851953132873,1.8619475568153052
29,100,20,2,400,0,0.6694004755051165,88690980.09394823,40641333.333334245,17387131.32940192,0.9997977227276307,0.42781891988619625,49.5405507453605,0.8256758457560083,1.8373314571700818
30,100,20,2,500,0,0.7703861320602612,102725632.57789436,44561000.00000115,21738311.328073617,0.9999999999999925,0.4878326637210354,53.46085355897615,0.8910142259829358,2.0516664890200254
31,100,20,2,500,0,0.6508298435926525,96106970.58585717,39523000.000000894,21719261.06353681,0.9991236548115692,0.5495347282224609,57.14257734400129,0.9523762890666881,2.0428339152373094
32,100,20,2,500,0,0.7004513703068911,97867530.2445605,40841166.66666774,21738311.328073543,0.999999999999989,0.5322647001123778,56.11462745893944,0.935243790982324,2.0615069213791175
33,100,20,2,500,0,0.6453136755747795,90156281.28164896,35000166.6666673,21697851.121675532,0.998138760376203,0.6199356514019021,60.914224965020146,0.9848784142385446,2.1261406109348457
34,100,20,2,500,0,0.6478899241350801,101875644.24456097,43910166.66666781,21738311.3280736,0.9999999999999917,0.4950632843891058,53.906898363425086,0.8984483060570848,1.9423888577034494
35,100,20,2,500,0,0.7077179885495446,86921352.52791902,33027500.00000047,21376413.304661084,0.9833520636469436,0.6472307411902438,63.181253400722696,0.9483602010193458,2.1738627825210854
36,100,20,2,500,0,0.6425638678087655,93007033.57789278,37119500.00000083,21738311.328073572,0.9999999999999903,0.5856304995507237,59.04714717517201,0.9841191195862001,2.0951873870355446
