int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,35,2,700,0,0.5610282518507463,144626360.19798905,63193166.66666585,30314503.594270017,0.9960855066550695,0.47971173456418664,53.15628485343638,0.8859380808906063,1.830735720392702
1,200,35,2,700,0,0.5098394831885996,144128795.36465546,62866833.3333324,30279670.260936845,0.994940939719518,0.48164777284690063,53.33979223616872,0.8889965372694787,1.7841542387355989
2,200,35,2,700,0,0.508894065675406,133487955.9535115,54677333.33333374,30306340.63128813,0.9958172849079334,0.5542761284009444,57.591712638684434,0.9598618773114073,1.912176845707569
3,200,35,2,700,0,0.5355671798551785,152400794.95350114,69158833.33333133,30306340.631288245,0.9958172849079372,0.43821358994328213,50.44461875901381,0.8407436459835634,1.7268816977933676
4,200,35,2,700,0,0.5072373990480322,138393488.45350823,58378833.333332956,30341173.964621603,0.9969618518434948,0.5197290221847839,55.55030143331225,0.9258383572218708,1.8488589740177301
5,200,35,2,700,0,0.49697844230547195,140268707.95350802,59869333.3333329,30306340.631288297,0.995817284907939,0.506208085908565,54.80766246558795,0.9134610410931325,1.8154059521254564
6,200,35,2,700,0,0.5794539651818956,138456197.62017518,58481499.99999967,30306340.631288335,0.9958172849079401,0.5182209866588323,55.52514175703298,0.9254190292838831,1.9194497837928446
7,200,35,2,700,0,0.5500358255965863,135884683.62017614,56512499.999999896,30306340.63128828,0.9958172849079383,0.5362767641015409,56.57591271646834,0.9429318786078056,1.9219891154856246
8,200,35,2,700,0,0.524282077942944,148924222.95350298,66496833.33333172,30306340.631288253,0.9958172849079374,0.4557561482570196,51.62222671056192,0.860370445176032,1.7492574417245916
9,200,35,2,700,0,0.5857939051401466,143498663.6201722,62342499.99999904,30306340.63128829,0.9958172849079386,0.48612648885252846,53.5740180852757,0.8929003014212618,1.8675953976434312
10,200,35,2,800,0,0.5224125164981513,147658598.92305762,59134166.66666623,34381508.34052014,0.9885056106025136,0.5814152845735612,59.5007677445059,0.9916794624084316,1.979224206565432
11,200,35,2,800,0,0.44914720623396576,146949674.5358011,58639166.66666648,34351027.9172612,0.9876292654140887,0.5858034803347246,59.7878153031195,0.996463588385325,1.9142535788870705
12,200,35,2,800,0,0.5239192642747421,151944455.5897219,62415833.33333236,34381508.34052019,0.9885056106025147,0.5508459393132734,57.822445484442575,0.9637074247407096,1.9283034404660704
13,200,35,2,800,0,0.5612022113388182,155243044.75075382,64951333.333331995,34375274.1584965,0.9883263711157857,0.529246628118959,56.59383976979966,0.9432306628299943,1.9278301766639796
14,200,35,2,800,0,0.6405304029849276,155370746.58971956,65039333.33333177,34381508.3405202,0.9885056106025152,0.528626395420018,56.54732433770342,0.9424554056283904,2.0058869249493325
15,200,35,2,800,0,0.5097531463313586,160131473.61506337,68685833.33333118,34380726.50808804,0.9884831320731241,0.5005504751065472,54.866165917638384,0.9144360986273063,1.8246296250439027
16,200,35,2,800,0,0.5753239748368429,158759863.91741896,67589499.99999835,34410107.49182984,0.9893278671843979,0.5091043356117545,55.340183489764456,0.9223363914960743,1.9049438348223209
17,200,35,2,800,0,0.5506513491315289,155529908.25075284,65116333.33333173,34410107.49182995,0.989327867184401,0.5284404961146071,56.48945658628634,0.9414909431047723,1.914894689127987
18,200,35,2,800,0,0.5503522926301122,146810253.90002173,58793166.666666314,34184827.509365454,0.9828508236406153,0.5814421887356352,59.844593729693834,0.9974098954948972,2.0129159391135176
19,200,35,2,800,0,0.5491576560734893,142780042.73427624,55846999.999999695,34095751.13109365,0.9802897812680194,0.6105207286173625,61.53380985009926,0.9747604821452875,2.012334721112667
20,200,35,2,900,0,0.6217038053965377,162313596.12465972,65218999.99999864,37655400.41874026,0.9623409373240321,0.5773685646627676,60.89323529255717,0.9852230124322359,2.0688216695589876
21,200,35,2,900,0,0.5789086192822699,163647653.20693856,64982499.99999863,38457218.90691929,0.9828326263486411,0.5918088547981396,60.39683311255045,0.9934079383901728,2.0457636415109546
22,200,35,2,900,0,0.6332235556608212,158756486.70694205,61291999.999999516,38422385.573585816,0.9819424076209821,0.6268743975328936,62.25761356287185,0.9630722031207714,2.0977952768079073
23,200,35,2,900,0,0.5726408175484201,162848563.3237666,64393999.99999879,38442329.26164224,0.9824520988537001,0.5969861984290922,60.69319739928912,0.9885131929879445,2.0387429692796384
24,200,35,2,900,0,0.6532643665489695,157609849.47143734,60545833.3333326,38338372.11880936,0.9797953162099672,0.6332123947776724,62.710547806158395,0.9558294353357769,2.115663717706884
25,200,35,2,900,0,0.6232142831876206,159870469.15710196,62168333.33333261,38407495.92830884,0.981561880126043,0.6177983849490782,61.823800556232555,0.9700606574975581,2.0875136486444417
26,200,35,2,900,0,0.5357940300547543,158955910.8237679,61341499.999999076,38488162.594975665,0.9836234392848279,0.6274408450229656,62.17950593204442,0.9643267409867988,2.0020734470599257
27,200,35,2,900,0,0.5337008540754904,165837557.97143516,66727833.33333216,38413538.78547592,0.9817163145170099,0.5756749000613426,59.59928571610084,0.9933214286016806,1.9875622027262452
28,200,35,2,900,0,0.5131311464030308,159559029.5405956,62006999.99999924,38358331.31963509,0.9803054038950609,0.6186129198257545,61.94447301702426,0.9681116246651471,1.9761331069287815
29,200,35,2,900,0,0.6062021006010475,160615314.89260498,62661499.99999905,38456676.049752116,0.9828187528094068,0.6137209618306728,61.537095678633,0.9747071020101874,2.071885972075773
