int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,150,20,2,200,0,0.5535511810819528,81323155.63115694,48636500.00000076,8695324.531229492,0.9999999999999987,0.17878187228170936,27.025513003555506,0.4504252167259251,1.1470018956332453
1,150,20,2,200,0,0.4671404681348226,76908004.96449232,45255833.33333472,8695324.5312295,0.9999999999999996,0.1921370990383391,28.576999247538705,0.4762833207923117,1.0971334681578055
2,150,20,2,200,0,0.5366777799421477,82655966.83875397,49665000.00000071,8690244.1054595,0.9994157290217567,0.17497722954715345,26.5897319220461,0.4431621987007683,1.1198217622806388
3,150,20,2,200,0,0.5319654755678358,78181790.2978255,46231166.66666803,8695324.531229507,1.0000000000000002,0.18808360589131973,28.111405374930744,0.4685234229155124,1.150955783196404
4,150,20,2,200,0,0.432686509150983,70189505.63115847,40111500.00000092,8695324.531229494,0.999999999999999,0.2167788422579384,31.31237327057557,0.5218728878429262,1.12798247080026
5,150,20,2,200,0,0.6621209043831143,72169619.29782493,41627666.66666763,8695324.531229513,1.000000000000001,0.20888330352159967,30.45325749787124,0.5075542916311873,1.3367818388315813
6,150,20,2,200,0,0.45939400596607755,74324519.2978253,43277666.66666774,8695324.531229502,0.9999999999999997,0.20091943953916078,29.570322428769565,0.4928387071461594,1.1129682647435657
7,150,20,2,200,0,0.5728711570507294,77542503.29782571,45741666.66666799,8695324.531229502,0.9999999999999997,0.19009636431909455,28.343165445132417,0.47238609075220694,1.1973343392582119
8,150,20,2,200,0,0.5114986897192023,64450288.63115797,35717000.00000061,8695324.531229496,0.9999999999999991,0.2434505846299898,34.100700659042374,0.5683450109840396,1.2746041684072338
9,150,20,2,200,0,0.5205447648748297,80645559.2978247,48117666.6666679,8695324.531229496,0.9999999999999991,0.18070960488308396,27.252585500504832,0.4542097583417472,1.1193222071230442
