int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,40,2,200,0,0.6582570726349483,101732302.6311518,64269333.333332025,8695324.531229509,1.0000000000000007,0.13529507900963164,21.603757539711918,0.3600626256618653,1.1265557615045187
1,200,40,2,200,0,0.5718633378268378,116196470.2978165,75344499.99999729,8695324.5312295,0.9999999999999996,0.11540755504688216,18.914516029333292,0.31524193382222154,0.9794313156865652
2,200,40,2,200,0,0.6853144026057354,101004425.29781836,63711999.99999874,8695324.531229502,0.9999999999999997,0.13647859949820557,21.759442653325717,0.3626573775554286,1.1571546597597284
3,200,40,2,200,0,0.5854155971668105,101392307.29781912,64008999.999998964,8695324.531229502,0.9999999999999997,0.13584534254916716,21.676200676096787,0.3612700112682798,1.055361882474424
4,200,40,2,200,0,0.5923361643379622,112856375.29781626,72786999.99999738,8695324.531229498,0.9999999999999994,0.1194626036411696,19.474309663058325,0.32457182771763876,1.0124780749685367
5,200,40,2,200,0,0.528182298914842,100465700.29781894,63299499.999999024,8695324.531229507,1.0000000000000002,0.13736798128310082,21.876122830825608,0.3646020471804268,1.0026787311217495
6,200,40,2,200,0,0.6280004275465475,103022848.297818,65257499.99999866,8695324.531229502,0.9999999999999997,0.13324636296563122,21.333131788849492,0.35555219648082487,1.0901497143998773
7,200,40,2,200,0,0.687175918484194,110646405.63115032,71094833.33333096,8695324.531229502,0.9999999999999997,0.1223059978277342,19.863275155331866,0.3310545859221978,1.1160753026685792
8,200,40,2,200,0,0.5180118327790972,95325066.63115229,59363333.33333276,8695324.531229502,0.9999999999999997,0.1464763523706483,23.055845410568615,0.3842640901761436,1.0194570048517595
9,200,40,2,200,0,0.5795081281359867,101923849.29781792,64415999.9999986,8695324.531229502,0.9999999999999997,0.13498703010478283,21.563157348758537,0.35938595581264227,1.0468837080324553
10,200,40,2,300,0,0.6568360310266157,111490650.94672853,64920166.66666539,13042986.796844337,1.0000000000000056,0.20090809168457555,29.561223044385756,0.4926870507397626,1.3102495551140387
11,200,40,2,300,0,0.5939761796751617,118446189.2800604,70245999.99999797,13042986.796844345,1.000000000000006,0.18567586477300801,27.82529366316072,0.46375489438601203,1.2062717658795803
12,200,40,2,300,0,0.5813368560606427,110865729.94672765,64441666.666665226,13042986.796844315,1.000000000000004,0.20239989856735455,29.72785189421179,0.49546419823686316,1.2387209731513895
13,200,40,2,300,0,0.5962760431893208,114402683.21817327,67167833.3333317,13031556.638122272,0.9991236548115836,0.194014842989664,28.80876485837922,0.480146080972987,1.231633998554039
14,200,40,2,300,0,0.6773480975698102,114203430.61339462,66997333.33333175,13042986.796844337,1.0000000000000056,0.19467919315462273,28.859027984518743,0.4809837997419791,1.3140752518354875
15,200,40,2,300,0,0.6588673249424217,125825524.61339198,75896333.33333015,13042986.79684434,1.000000000000006,0.17185266038559024,26.193413539316317,0.4365568923219386,1.2329063455728324
16,200,40,2,300,0,0.6611359265934624,119449414.9467275,71014166.66666469,13042986.796844337,1.0000000000000056,0.18366739214257294,27.59159600295969,0.4598599333826615,1.2679297736901822
17,200,40,2,300,0,0.5884409654462496,118132531.61339486,70005833.33333148,13042986.796844332,1.000000000000005,0.18631285674067175,27.89917353829311,0.4649862256382185,1.2024774764770054
18,200,40,2,300,0,0.6281244168543771,113279217.94672838,66289666.666665085,13042986.796844337,1.0000000000000056,0.19675746541961764,29.094480521130627,0.4849080086855105,1.2704383978755818
19,200,40,2,300,0,0.649484490619955,126768891.94672573,76618666.6666638,13042986.796844337,1.0000000000000056,0.17023249508620386,25.998491817575015,0.4333081969595836,1.2189786836485017
20,200,40,2,400,0,0.5172036543155575,111242238.83184113,57918666.66666652,17384395.72076306,0.9996404193038749,0.3001518633157377,39.497586943048404,0.6582931157174734,1.415618260685621
21,200,40,2,400,0,0.5982285043171834,121473257.22651309,65745166.66666522,17389085.51806748,0.9999100928098824,0.2644922265728208,36.17092436903056,0.6028487394838427,1.4126710250592827
22,200,40,2,400,0,0.6276794066509964,113273474.92897406,59464166.66666595,17390649.062458996,0.9999999999999992,0.2924559451063112,38.789310584451016,0.6464885097408503,1.5081326724768958
23,200,40,2,400,0,0.5758694947743954,132140821.5956377,73910833.33333111,17390649.06245896,0.9999999999999972,0.23529228772227098,33.25089057978924,0.554181509663154,1.3182848346153664
24,200,40,2,400,0,0.6352290117814592,125197254.9289707,68594166.66666481,17390649.062458985,0.9999999999999987,0.2535295624622034,35.09501867666967,0.5849169779444945,1.4229696396957163
25,200,40,2,400,0,0.5618416659779224,128192465.06867452,70911499.99999765,17375408.850829557,0.9991236548115764,0.24502949240715732,34.27502542872687,0.5712504238121145,1.329115683715763
26,200,40,2,400,0,0.6039888007309223,131211820.26230359,73199499.99999754,17390649.062459003,0.9999999999999997,0.23757879579040275,33.48631237045885,0.5581052061743141,1.3521570435375587
27,200,40,2,400,0,0.5517145412348322,122412544.40201049,66485833.33333215,17375408.850829665,0.9991236548115825,0.2613400175600813,35.89338022066174,0.5982230036776957,1.3590095589605928
28,200,40,2,400,0,0.583451512278785,121703922.59563819,65919333.33333191,17390649.06245902,1.0000000000000007,0.2638171259184366,36.10236963847434,0.601706160641239,1.3962113736547734
29,200,40,2,400,0,0.5434733403974719,119730991.92897193,64408666.66666557,17390649.062459003,0.9999999999999997,0.27000479846075526,36.697265505045976,0.6116210917507663,1.3710982709168422
30,200,40,2,500,0,0.6072941783568243,139085828.24454734,72407499.99999759,21738311.328073584,0.9999999999999909,0.30022181856954466,39.48497175674904,0.658082862612484,1.5055544958249443
31,200,40,2,500,0,0.628153773394086,133944220.36132164,68513499.99999814,21710959.506098967,0.9987417687803795,0.3168858619994535,41.00064926419056,0.683344154403176,1.5650066173968247
32,200,40,2,500,0,0.5965680346139712,134699409.57787922,69048833.33333093,21738311.32807358,0.9999999999999907,0.31482517920516645,40.77078004432383,0.6795130007387304,1.5279411787168349
33,200,40,2,500,0,0.6345963061403018,129130190.24454951,64784499.99999869,21738311.32807364,0.9999999999999936,0.3355480296687337,42.529171447819536,0.7088195241303256,1.6118542540056144
34,200,40,2,500,0,0.639560155317314,132283527.24454676,67198999.99999791,21738311.32807358,0.9999999999999907,0.32349158957833085,41.515373186621716,0.6919228864436953,1.590276313423674
35,200,40,2,500,0,0.5741223642871579,140694820.24454653,73639499.99999748,21738311.32807364,0.9999999999999936,0.2951990620261461,39.03341992586872,0.6505569987644787,1.4608386126725534
36,200,40,2,500,0,0.6575086385658357,134905322.24454683,69206499.99999788,21738311.32807361,0.9999999999999921,0.31410794257872127,40.70854958594482,0.6784758264324137,1.5872708190612266
37,200,40,2,500,0,0.6094459941401221,121683813.57788716,59082833.333332986,21738311.32807363,0.9999999999999929,0.3679293984672438,45.1317216195301,0.7521953603255016,1.6559848732394187
38,200,40,2,500,0,0.5438890801888332,147911340.91121188,79165166.66666307,21738311.328073658,0.9999999999999943,0.27459439856428414,37.12899880541691,0.6188166467569486,1.3823812457972091
39,200,40,2,500,0,0.6095584745010105,133732098.91121422,68308166.66666478,21738311.328073587,0.999999999999991,0.31823883422539795,41.06568314347664,0.6844280523912774,1.5485775942726063
40,200,40,2,600,0,0.5902374848005957,134783302.76968867,62327833.33333285,26063113.276244245,0.9991236548115723,0.41816170853970186,48.89181274375164,0.8148635457291941,1.7396303973615512
41,200,40,2,600,0,0.5422299574956673,147656587.22678906,72148999.99999733,26085973.593688197,0.9999999999999872,0.3615569667450576,44.629231406239796,0.74382052343733,1.5752960543290433
42,200,40,2,600,0,0.5690328925806205,147012511.5601232,71655833.33333084,26085973.593688212,0.9999999999999878,0.36404535932672316,44.8247562746045,0.7470792712434083,1.6073484512854073
43,200,40,2,600,0,0.6514029553359031,140722597.89346012,66839666.666664965,26085973.593688183,0.9999999999999867,0.39027683551716563,46.828299780175186,0.7804716630029198,1.7440960867525555
44,200,40,2,600,0,0.7629562297232144,145223944.56012425,70286333.33333097,26085973.59368822,0.9999999999999882,0.3711386318870301,45.37681454639013,0.7562802424398355,1.816147377672674
45,200,40,2,600,0,0.5668744531054912,136580401.22679687,63667999.99999909,26085973.593688227,0.9999999999999885,0.40971875343482755,48.24850374437977,0.8041417290729961,1.6987911849263493
46,200,40,2,600,0,0.595985800127563,147103496.22679114,71725499.99999778,26085973.593688183,0.9999999999999867,0.36369176365015216,44.79703181112997,0.7466171968521661,1.6335564078998508
47,200,40,2,600,0,0.6597757782073685,148233621.56012538,72590833.3333313,26085973.593688242,0.999999999999989,0.35935630431329446,44.45550159703206,0.740925026617201,1.688185848275205
48,200,40,2,600,0,0.6614301932485143,162051319.22678787,83170999.99999602,26085973.593688253,0.9999999999999893,0.31364265902405286,40.66489573452775,0.6777482622421291,1.5900925827098857
49,200,40,2,600,0,0.6294267118595115,139769653.22679478,66109999.999998644,26085973.593688283,0.9999999999999906,0.3945843835076209,47.14757351016087,0.7857928918360144,1.7308871105016226
50,200,40,2,700,0,0.5966911791749238,152762900.28683543,69437499.99999818,30306340.631288268,0.9958172849079379,0.436454950585621,50.325046104551525,0.838750768409192,1.7846059080526127
51,200,40,2,700,0,0.5552264139070796,147947376.6800929,65778166.66666489,30288559.14109313,0.9952330139296907,0.4604652375701251,51.96307073847856,0.8660511789746426,1.7896497829378224
52,200,40,2,700,0,0.5538252832493779,153119655.95350084,69710666.66666466,30306340.631288245,0.9958172849079372,0.4347446679315808,50.207793063057956,0.836796551050966,1.7384175686456085
