int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,150,20,10,200,2,0.8953197275031093,73300411.89323318,44418000.00000088,7468685.810914851,0.9977257797384226,0.16814547730457705,32.05711863423955,0.5342853105706592,1.5641214199174303
1,150,20,10,200,2,0.7314803877435421,77078142.66464248,47314666.66666764,7466091.425723254,0.9973792013638918,0.1577965555230887,30.48594476677637,0.5080990794462729,1.3658167116082858
2,150,20,10,200,2,0.9710795956828111,66354084.05194271,39139833.33333389,7442798.951654904,0.9942676095202613,0.19015918867789758,35.413042521400044,0.5902173753566674,1.7134243219817966
3,150,20,10,200,2,0.959047272069599,58977561.784102686,33454666.666666966,7466374.060892192,0.9974169579922263,0.223178850809816,39.84227100811389,0.6640378501352315,1.8016282028526833
4,150,20,10,200,2,0.9183125707405485,59807019.3906182,34270499.999999925,7351185.809639601,0.9820292056208866,0.21450477260733336,39.289702512220636,0.6548283752036773,1.7447447640300924
5,150,20,10,200,2,0.9735513097412181,69559935.99797551,41558000.00000074,7466091.4257232705,0.997379201363894,0.17965473376300925,33.780939649921315,0.5630156608320219,1.6802907575836472
6,150,20,10,200,2,0.963637491694299,74403655.72237301,45263166.66666752,7468420.394845101,0.9976903233727579,0.16499995349076976,31.581781529229627,0.5263630254871604,1.622000479974075
7,150,20,10,200,2,0.8573949320817145,71647778.05570681,43153000.00000111,7468420.394845096,0.9976903233727573,0.17306839373496408,32.7965509017322,0.5466091816955367,1.5424588287652226
8,150,20,10,200,2,1.0,57911504.3313076,32638833.33333339,7466091.425723261,0.9973792013638928,0.22874872240296318,40.575702999475915,0.6762617166579319,1.8592606945803025
9,150,20,10,200,2,0.9409041735134931,71165047.6647234,42786333.33333387,7466534.731440837,0.9974384216275279,0.17450746885159768,33.01901814315511,0.5503169690525851,1.6308271176473563
10,150,20,10,200,4,0.9647830005267333,57705165.11778261,32730500.0000003,7306962.152813335,0.9705752896730621,0.22324627343955233,43.35487117823076,0.7225811863038459,1.865961205582221
11,150,20,10,200,4,0.8764717345957365,70740959.1426328,42417833.3333341,7494437.356091247,0.9954774030168293,0.17668128631647326,35.36564997593118,0.589427499598853,1.6072442632477681
12,150,20,10,200,4,0.9856005893223327,70833283.68545064,42496666.6666671,7489248.58570806,0.9947881846778827,0.17623143585476472,35.319554167638806,0.5886592361273134,1.7152449741334581
13,150,20,10,200,4,0.9610273148079669,76620354.13424566,46920500.00000082,7493906.523951749,0.9954068932007408,0.15971497584108477,32.65189815772222,0.5441983026287037,1.6329975981095384
14,150,20,10,200,4,1.0,60312042.39475814,34490500.00000024,7457434.225519985,0.9905623201928154,0.2162170518119463,41.48093648736122,0.6913489414560203,1.8643225829055774
15,150,20,10,200,4,0.9369514472455667,58365990.018782936,32950500.000000052,7489248.585708076,0.9947881846778847,0.22728785862757966,42.86400349235725,0.7144000582059541,1.8331817923535847
16,150,20,10,200,4,0.969858126410372,69963739.43098822,42027333.33333414,7364019.244014772,0.9781541167783065,0.17521975961710548,35.75852320569228,0.5959753867615379,1.7060093208655944
17,150,20,10,200,4,0.9785341253104902,63654587.85241581,37000333.333333716,7489012.129045683,0.9947567764142593,0.20240390975880232,39.30274445889845,0.6550457409816409,1.7955029940991731
18,150,20,10,200,4,1.0,72054393.68545116,43431666.66666751,7489248.585708064,0.9947881846778832,0.17243751300605362,34.720991629205116,0.5786831938200853,1.716633204224928
19,150,20,10,200,4,0.8947894781606852,59175241.46757868,33562833.33333382,7493906.523951743,0.9954068932007399,0.2232799135140051,42.27781649814987,0.7046302749691644,1.7780436839410536
20,150,20,10,200,6,0.9922124818004925,69069914.05579443,41101500.00000089,7517905.509578193,0.992952845112149,0.18291073341795386,38.4219386440277,0.6403656440671283,1.7789067126019837
21,150,20,10,200,6,0.8559097340363729,70600545.87945177,42271166.66666749,7519392.653058397,0.9931492646265838,0.1778846728398376,37.588944489625916,0.626482408160432,1.624699880468675
22,150,20,10,200,6,1.0,65796449.238192074,38632000.00000017,7494334.100304976,0.989839571359064,0.1939929100306726,40.33348350444997,0.6722247250741662,1.8274190530987042
