int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,50,50,10,400,0,1.0,78951828.5956457,33187000.000000123,17390649.06245905,1.0000000000000027,0.5240199193195827,55.651655929376716,0.9275275988229452,2.3467435342786116
1,50,50,10,400,0,1.0,79316630.02534679,33623333.33333348,17290575.90304842,0.9942455765134944,0.5142433598606625,55.39569695025995,0.9232616158376659,2.334656303726196
2,50,50,10,400,0,1.0,83814719.59564637,36910500.00000028,17390649.06245901,1.0000000000000002,0.4711572333742126,52.422772768283885,0.8737128794713981,2.2506386661707682
3,50,50,10,400,0,1.0,82498776.02534743,35933333.33333363,17371242.56971512,0.998884084620753,0.4834297561145171,53.25897197129351,0.8876495328548919,2.2743933377465053
4,50,50,10,400,0,1.0,65615903.014041886,25923333.33333327,15511890.197189987,0.8919672946926015,0.598375602308989,66.96242523797503,0.8904392304527816,2.369139712299973
5,50,50,10,400,0,1.0,75046423.32228088,30261000.000000082,17349629.407327432,0.9976412809559753,0.5733329832896265,58.547760246096956,0.9757960041016159,2.434462390733317
6,50,50,10,400,0,1.0,80692408.0686841,34543666.666666895,17375408.85082961,0.9991236548115792,0.5029983938443947,54.451219205901836,0.9075203200983639,2.3099190351738796
7,50,50,10,400,0,1.0,87161896.7353527,39497333.33333405,17375408.850829612,0.9991236548115795,0.43991346717489693,50.409641879877576,0.8401606979979596,2.192091471737877
8,50,50,10,400,0,1.0,67344286.10434094,24507999.999999672,17257526.323902108,0.9923451541067394,0.7041589001102635,65.24384256137776,0.9163129025001504,2.4796400225883612
9,50,50,10,400,0,1.0,86345529.92898047,38848333.333333805,17390649.062458996,0.9999999999999994,0.4476549589203857,50.88624742489759,0.8481041237482931,2.2062280908846015
10,50,50,10,500,0,1.0,80813572.8172993,28653166.666666802,21189053.432877142,0.9747331847949338,0.7395012802381485,67.95640643701873,0.8758094154826039,2.467410439673123
11,50,50,10,500,0,1.0,89603263.24455824,34521666.66666719,21738311.328073602,0.9999999999999918,0.6297005164314181,61.29017851739374,0.9787265654695547,2.4824869786146895
