int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,50,35,4,200,2,1.0,62940428.51607858,31436166.66666691,10689667.243896518,0.9991987594460402,0.3400435987391307,37.33371467910688,0.6222285779851148,1.8942634569764194
1,50,35,4,200,2,1.0,73605041.60600773,39601833.33333413,10689790.437289057,0.9992102747422781,0.26993170612359296,31.924443607789588,0.5320740601298265,1.748019425028701
2,50,35,4,200,2,1.0,72247454.60600765,38562333.33333407,10689790.437289076,0.9992102747422797,0.27720808139087894,32.524329235048306,0.5420721539174718,1.763838619030175
3,50,35,4,200,2,1.0,62129001.939339496,30814666.666666843,10689790.437289046,0.999210274742277,0.3469059247962762,37.82130609943259,0.6303551016572099,1.907879841494231
4,50,35,4,200,2,1.0,73755884.60600702,39717333.33333391,10689790.43728904,0.9992102747422765,0.26914673116579374,31.859152833055727,0.5309858805509288,1.7463032654835637
5,50,35,4,200,2,1.0,66137091.14541197,34145833.333333805,10522677.47457773,0.9835896701697784,0.30816871188512757,35.52923116672344,0.592153852778724,1.838688822286826
6,50,35,4,200,2,1.0,64142383.849412054,32356500.00000026,10689667.243896522,0.9991987594460405,0.3303715557583928,36.63412332034084,0.6105687220056807,1.8748659666123948
7,50,35,4,200,2,1.0,66383732.27267425,34072500.00000048,10689790.437289074,0.9992102747422796,0.31373660392659547,35.39722639197338,0.5899537731995564,1.8409430563408327
8,50,35,4,200,2,1.0,65965713.67147808,33781000.000000186,10671576.869111849,0.9975077919322407,0.31590470587347297,35.62153532822301,0.5936922554703835,1.846416020169162
9,50,35,4,200,2,1.0,64774740.27267309,32840500.00000022,10689790.43728908,0.9992102747422801,0.3255063241207962,36.276486638284894,0.6046081106380815,1.8650131699347186
10,50,35,4,200,4,1.0,65296916.60167049,33238333.333333783,10691062.275094345,0.9984219832834351,0.3216485666678293,38.314213445355804,0.6385702240892634,1.8958890774235269
11,50,35,4,200,4,1.0,61596987.26503418,30435166.666666884,10672031.689458108,0.9966447459458283,0.35064804495210145,40.61562279394399,0.6769270465657332,1.9574454825274143
12,50,35,4,200,4,1.0,65042432.93170142,33073333.333333693,10672031.689458104,0.9966447459458279,0.32267783781872567,38.46412083980691,0.6410686806634485,1.899210950918429
13,50,35,4,200,4,1.0,76330004.60167049,41686333.333334155,10691062.275094343,0.998421983283435,0.2564644433849815,32.77610178403222,0.5462683630672037,1.7514399177751891
14,50,35,4,200,4,1.0,63845192.63203028,32134666.666666888,10686018.203365397,0.9979509251257092,0.33253863543106066,39.185409219751975,0.6530901536625329,1.9191210620073813
15,50,35,4,200,4,1.0,60661487.26833597,29689000.00000016,10691062.27509436,0.9984219832834366,0.3601017978070768,41.24198256025759,0.6873663760042932,1.9754478142499547
16,50,35,4,200,4,1.0,61913039.265033916,30677166.666666828,10672031.68945811,0.9966447459458284,0.347881921606995,40.40828926666696,0.6734714877777827,1.9517770250633788
17,50,35,4,200,4,1.0,71342608.26833802,37867500.00000088,10691062.275094332,0.9984219832834339,0.282328177859486,35.0674030670435,0.5844567177840584,1.8103192600716471
18,50,35,4,200,4,1.0,62343997.1554796,31571833.333333414,10312111.349672433,0.9630323349219023,0.32662377381756125,40.12896371980713,0.6688160619967856,1.9301150810508345
19,50,35,4,200,4,1.0,61240915.93500238,30132666.666666772,10691062.27509435,0.9984219832834357,0.354799739211962,40.8517730638658,0.6808628843977633,1.964702675767333
20,50,35,4,200,6,1.0,68634864.85859126,35823333.333333895,10672486.509804333,0.9957832654558314,0.2979199732894063,38.66548008024255,0.6444246680040425,1.8827606466355675
21,50,35,4,200,6,1.0,65950817.19192467,33768166.66666715,10672486.50980433,0.9957832654558312,0.3160517008564529,40.23907683019497,0.6706512805032495,1.9234926411884117
22,50,35,4,200,6,1.0,67214989.26399961,34705000.000000335,10692334.11289965,0.997635121722276,0.3080920361014132,39.482264730813206,0.6580377455135534,1.904511374394684
23,50,35,4,200,6,1.0,58863554.59733175,28310333.333333373,10692334.112899652,0.9976351217222762,0.3776830879031085,45.08392362904117,0.7513987271506862,2.053545197473173
24,50,35,4,200,6,1.0,63228424.263999075,31652500.0000002,10692334.112899648,0.9976351217222758,0.3378037789400389,41.971629546223205,0.6995271591037201,1.9697701822557514
25,50,35,4,200,6,1.0,62253930.59733234,30906333.33333348,10692334.112899644,0.9976351217222754,0.3459593215921093,42.62863363865604,0.710477227310934,1.9872446845846214
26,50,35,4,200,6,1.0,62479033.85859001,31109833.33333351,10672486.509804329,0.995783265455831,0.34305829913813746,42.47504860600752,0.707917476766792,1.982364116077302
27,50,35,4,200,6,1.0,68929331.9306666,36017666.66666716,10692334.112899626,0.9976351217222738,0.29686359785196553,38.500300607430184,0.6416716767905031,1.8791625550720756
28,50,35,4,200,6,1.0,71883975.19192491,38311166.66666742,10672486.509804327,0.9957832654558308,0.2785737798762968,36.91782477130055,0.6152970795216759,1.8381561034227134
29,50,35,4,200,6,1.0,65890922.93066695,33691166.666667126,10692334.112899652,0.9976351217222762,0.317363130184455,40.275653792138165,0.671260896535636,1.9251514006832
30,50,35,4,200,8,1.0,64056740.981221445,32286833.333333645,10692274.270971168,0.9967255480156548,0.3311651582731165,43.80179130284718,0.730029855047453,1.9949619816659463
31,50,35,4,200,8,1.0,68596731.25966343,35761000.00000056,10693605.950704934,0.996849686171746,0.29902983559477553,40.90282362550239,0.6817137270917065,1.9209375955675272
32,50,35,4,200,8,1.0,63587785.92632937,31925666.666666996,10693605.950704938,0.9968496861717463,0.3349532544568579,44.124826161594996,0.7354137693599166,2.003376372925403
