int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period
519,30,9,180,4,0.8475740168921969,36069228.79328511,15383499.999999994,7801534.631504034,0.9969003205860287,0.5071365184453497,63.27276951440863
520,30,9,210,4,0.7556070461889498,30624487.825722225,9130090.757791026,9130090.757790985,0.9999999999999994,0.9999999999999953,85.27816089079067
521,30,9,210,4,0.746931749480612,25459552.075251516,7590616.614580682,7590616.614580654,0.8313845739269727,0.9999999999999963,102.5783954203444
522,30,9,210,4,0.696105334563078,30597644.09796344,9122089.646685576,9122089.646685539,0.9991236548115776,0.9999999999999959,85.3529765768413
523,30,9,210,4,0.7466901298241004,30624487.82572221,9130090.757791022,9130090.75779098,0.999999999999999,0.9999999999999953,85.27816089079072
524,30,9,210,4,0.7070079411682471,21155478.432453524,6307733.263523156,6307733.263523158,0.6908730078220279,1.0000000000000004,123.44792902408105
525,30,9,210,4,0.8102815971136562,30597644.09796345,9122089.646685578,9122089.646685543,0.9991236548115779,0.9999999999999961,85.35297657684127
526,30,9,210,4,0.9606015779092704,25313764.46811359,7547162.78234881,7547162.782348775,0.8266251653532083,0.9999999999999954,103.16916724455164
527,30,9,210,4,0.6618929140535985,30624487.825722255,9130090.757791035,9130090.757790979,0.9999999999999989,0.9999999999999938,85.27816089079059
528,30,9,210,4,0.7467350830987195,30597644.097963408,9122089.646685567,9122089.646685524,0.999123654811576,0.9999999999999953,85.35297657684139
529,30,9,210,4,0.7256493506493499,27048105.526697848,8064104.975667516,8064104.975667488,0.8832447770342411,0.9999999999999966,96.553897182271
530,30,9,210,4,0.5288461538461532,32060948.841473226,10445299.421771087,8992852.349100415,0.9849685602989802,0.8609473013628175,81.45735214865822
531,30,9,210,4,0.7699439661271721,36942670.14075151,13967902.637599126,9130090.757790985,0.9999999999999994,0.6536479380386282,70.69331994817398
532,30,9,210,4,0.7430832738084644,26269568.020936243,9015286.178645588,7077877.471103785,0.7752253136217745,0.7850973702719584,99.4154147460139
533,30,9,210,4,0.8424955028008458,30228443.173054386,9752618.933668522,8540014.403294176,0.9353701545635478,0.8756637023735105,86.39545162974117
534,30,9,210,4,0.9474274443505225,38152271.54835819,15050329.410498586,9030506.59097786,0.9890927517091601,0.6000205274363293,68.45201855647794
535,30,9,210,4,0.8486779759680524,34598523.757671535,12172997.290677108,9130090.75779099,1.0000000000000002,0.7500281598504439,75.48298934057641
536,30,9,210,4,0.747355926901381,35957394.39101767,13213480.16460225,9130090.75779098,0.9999999999999991,0.6909679088367416,72.63040173601651
537,30,9,210,4,0.8141985241221874,32880308.012321133,10857365.020117842,9130090.75779098,0.999999999999999,0.8409122048373285,79.42747978581477
538,30,9,210,4,0.7989176461167922,34992706.91522376,12474822.06675084,9130090.757790986,0.9999999999999997,0.7318814415898909,74.63269435905828
539,30,9,210,4,0.6579105140892713,30152534.068275724,10498972.536919463,8027253.587957719,0.8792085205842904,0.7645751581623835,86.6129524664971
540,30,9,210,4,0.8012974303050631,34664113.0333055,12235771.833011776,9122089.64668554,0.9991236548115777,0.7455262954539895,75.34016512958972
541,30,9,210,4,0.9682675167969277,34549426.708265565,12147956.882751472,9122089.646685539,0.9991236548115776,0.7509155436366198,75.59025572413344
542,30,9,210,4,0.9284101818452959,32978557.368543107,11041286.775715837,9060811.86243276,0.9924120255541695,0.8206300630068836,79.19085030963477
543,30,9,210,4,0.7221151621914977,31338031.233539023,9676448.650453174,9130090.757791,1.000000000000001,0.9435373542093268,83.33644128878706
544,30,9,210,4,0.7765812431842956,33648318.77803172,11453797.675350217,9124756.310732497,0.999415729021758,0.7966577173237428,77.61457614652232
545,30,9,210,4,0.8323964839232003,34736562.36966787,12278693.01196076,9130090.757790968,0.9999999999999977,0.7435718727471469,75.18302969094205
546,30,9,210,4,0.8411483940895705,31593017.861955024,10002874.351520773,9046476.635205187,0.9908419176978661,0.9043877107013566,82.66383450328573
547,30,9,210,4,0.8041102205874918,31984943.78515919,10355965.78988588,9012698.453018432,0.9871422631070362,0.8702904814363769,81.6509173047778
548,30,9,210,4,0.7437348910631354,35257588.31838581,12677640.905312942,9130090.757790973,0.9999999999999983,0.7201726903279566,74.07199767654348
549,30,9,210,4,0.7951140465869964,34964314.85853934,12510024.349206837,9093796.839991141,0.9960248020788975,0.7269207945680545,74.6932983118978
550,30,9,210,4,0.8236182727528867,40704512.629380025,16848333.333333228,9130090.757790977,0.9999999999999986,0.5418987491022474,64.15996240463468
551,30,9,210,4,0.6336463536463545,36426742.22254616,13860000.000000015,8947071.200201422,0.9799542455332777,0.6455318326263645,71.69458042788033
552,30,9,210,4,0.507134173446093,34766565.9627139,12301666.666666716,9130090.757790985,0.9999999999999994,0.74218323461246,75.11814663550213
553,30,9,210,4,0.749548961740252,34294050.00734556,12208166.666666733,8959078.090456486,0.9812693354456993,0.7338594184594823,76.1531519152918
554,30,9,210,4,0.7156450419809193,38714821.62938028,15324833.333333291,9130090.75779099,1.0,0.5957709659348779,67.45736878245317
555,30,9,210,4,0.703967977307435,36765834.296047024,13832499.999999985,9130090.757790985,0.9999999999999996,0.6600463226308328,71.03333978418091
556,30,9,210,4,0.6954281978810498,38851298.62938013,15429333.333333246,9130090.757790964,0.9999999999999972,0.5917359201817544,67.22040426275625
557,30,9,210,4,0.6666456620302773,32036480.70997931,11366666.666666757,8393646.027320141,0.9193387283864164,0.7384439320222939,81.51956588622704
558,30,9,210,4,0.8241533213580792,38942141.391808316,15555833.333333276,9093796.839991126,0.9960248020788959,0.5845907863068192,67.06359503253624
559,30,9,210,4,0.6746857966660396,34302980.51840093,12208166.666666746,8963436.563397102,0.9817467099928141,0.7342164313558175,76.13332604142302
560,30,12,30,4,0.8156982330646442,4367855.403674586,1304298.6796844266,1304298.6796844266,1.0,1.0,145.42605954071178
561,30,12,30,4,0.875944653636962,4367855.403674586,1304298.6796844266,1304298.6796844269,1.0000000000000002,1.0000000000000002,145.42605954071178
562,30,12,30,4,0.8977454479362861,4364020.585423333,1303155.6638122203,1303155.6638122203,0.999123654811578,1.0,145.55385052987378
563,30,12,30,4,0.8018273513945643,4367855.403674586,1304298.6796844266,1304298.6796844266,1.0,1.0,145.42605954071178
564,30,12,30,4,0.8768590383974981,4367855.403674586,1304298.6796844266,1304298.6796844269,1.0000000000000002,1.0000000000000002,145.42605954071178
565,30,12,30,4,0.8680212943165413,4364020.585423333,1303155.6638122203,1303155.6638122203,0.9991236548115782,1.0000000000000002,145.55385052987378
566,30,12,30,4,0.7752988423789955,4364020.585423333,1303155.6638122203,1303155.6638122203,0.999123654811578,1.0,145.55385052987378
567,30,12,30,4,0.8013533540251095,4367855.403674586,1304298.6796844266,1304298.6796844266,1.0,1.0,145.42605954071178
568,30,12,30,4,0.8478461282307422,4334651.018827891,1294401.694633251,1294401.6946332513,0.9924120255541699,1.0000000000000002,146.54005529879103
569,30,12,30,4,0.8686952285852136,4367855.403674586,1304298.6796844266,1304298.6796844266,1.0,1.0,145.42605954071178
570,30,12,30,4,0.7888764094758715,8246675.4036745485,4274298.679684418,1304298.6796844266,1.0,0.3051491665483532,77.02497902572568
571,30,12,30,4,0.7338884080296293,8469348.403674552,4444798.679684418,1304298.6796844266,1.0,0.29344381459747737,74.99986654515347
572,30,12,30,4,0.8034724890494133,13854345.338690067,8568073.515071437,1304298.6796844269,1.0000000000000002,0.15222776478167882,45.84843126626281
573,30,12,30,4,0.6661224461445437,16449634.018121619,10555277.71065455,1304298.6796844266,1.0,0.12356839066089766,38.614840871245924
574,30,12,30,4,0.7530149764765142,6392893.718392138,2856657.2970195743,1303155.6638122203,0.9991236548115782,0.4561820086616049,99.36032538325347
575,30,12,30,4,0.8614016558953688,13138722.794870634,8021916.926788671,1303155.6638122203,0.999123654811578,0.16244940900103522,48.34564286933449
576,30,12,30,4,0.5402049232818468,6191207.994937888,2731193.1927286303,1284693.1927286307,0.9849685602989804,0.4703780004098293,102.59710229721857
577,30,12,30,4,0.7563995800637026,5229815.403674585,1964298.6796844266,1304298.6796844266,1.0,0.6640022177757449,121.45744179683557
578,30,12,30,4,0.6998179937111236,7516388.904358815,3715120.655706044,1304298.6796844266,1.0,0.3510784172463303,84.5086660738965
579,30,12,30,4,0.6122837323331264,7895973.328271217,4036526.526061963,1284693.1927286305,0.9849685602989803,0.3182670012036259,80.44606707645424
580,30,12,30,4,0.8943692205230668,17850484.81253445,11629697.951033577,1303155.6638122203,0.9991236548115782,0.11205412808648257,35.584467686500496
581,30,12,30,4,0.9494843980179439,21999919.632501025,14806906.848404706,1303155.6638122203,0.999123654811578,0.08800998595818289,28.872832747152554
582,30,12,30,4,0.8460905760905748,15223186.305993183,9642501.82436928,1287528.3504312052,0.987142263107037,0.13352637872230044,41.72582449115331
583,30,12,30,4,0.5864912088741056,7559872.851497246,3774727.356914536,1287528.3504312052,0.9871422631070369,0.341091747480176,84.02257716202165
584,30,12,30,4,0.6436590856382058,9085719.366005493,4918545.23546779,1303155.6638122203,0.9991236548115782,0.2649473780204607,69.91191059418156
585,30,12,30,4,0.7598812553011033,12433635.688963726,7485067.424547697,1301222.205549562,0.9976412809559777,0.17384241607258352,51.08722950309801
586,30,12,30,4,0.7037318940486366,12900810.053446824,7837954.61366006,1304298.6796844269,1.0000000000000002,0.16640804189032724,49.237218234237005
587,30,12,30,4,0.8250110573187494,10806267.309456749,6235963.262612699,1303155.6638122203,0.9991236548115782,0.2089742368472892,58.780703994257635
588,30,12,30,4,0.6805248186927577,12658561.04278326,7654258.617380276,1303155.6638122203,0.999123654811578,0.17025236916521047,50.17947915668758
589,30,12,30,4,0.6006441421826035,11934072.143414356,7099519.797036568,1303155.6638122203,0.9991236548115782,0.18355546587195581,53.225754995165325
590,30,12,30,4,0.7694324123713433,18312835.69501323,11984500.00000006,1302657.5703659486,0.9987417687803877,0.10869519549133817,34.68605357350371
591,30,12,30,4,0.9344375726055105,23377871.288484484,15861999.999999965,1303155.6638122203,0.999123654811578,0.0821558229613052,27.17099397809107
592,30,12,30,4,0.7870739930680137,24191944.621817708,16485333.333333258,1303155.6638122203,0.999123654811578,0.07904939727104252,26.256673861064463
593,30,12,30,4,0.6947879897879904,20109606.288484536,13359500.000000034,1303155.6638122203,0.9991236548115782,0.09754524224800458,31.58689388979921
594,30,12,30,4,0.6856457250514639,21651504.661339894,14538333.333333291,1304298.6796844266,1.0,0.08971445693117716,29.337452982387365
595,30,12,30,4,0.8537410214891115,24050626.66133991,16375333.333333265,1304298.6796844266,1.0,0.07965020638874112,26.410954231851676
596,30,12,30,4,0.9059083410228438,22752657.71698885,15381666.66666661,1304181.4138550637,0.9999100928098835,0.08478804294214337,27.917617708708892
597,30,12,30,4,0.8247212922785451,16616753.685234407,10714000.00000006,1284693.1927286305,0.9849685602989803,0.11990789553188572,38.226479854752654
598,30,12,30,4,0.7544734084875421,17124352.351901058,11102666.66666673,1284693.1927286305,0.9849685602989803,0.11571032719424373,37.09337363228708
599,30,12,30,4,0.77901142231191,25427368.328006472,17429499.99999988,1304298.6796844269,1.0000000000000002,0.07483282249544944,24.980957203517264
600,30,12,60,4,0.7987243535290232,8689346.241252173,2592373.4449832607,2592373.444983259,0.9937805984785939,0.9999999999999992,111.00950212118569
601,30,12,60,4,0.8856597450250683,8743777.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.31845250711517
602,30,12,60,4,0.697171569333378,8742007.174854841,2608069.699410286,2608069.699410283,0.9997977227276277,0.9999999999999989,110.34079253269624
603,30,12,60,4,0.9523808676480436,8743777.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.31845250711517
604,30,12,60,4,0.7001066363333871,8743777.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.31845250711517
605,30,12,60,4,0.7070576705716022,8736107.837513335,2606311.327624442,2606311.3276244393,0.9991236548115776,0.9999999999999989,110.41530369599533
606,30,12,60,4,0.7730196012638763,8736107.837513335,2606311.327624442,2606311.3276244393,0.9991236548115777,0.999999999999999,110.41530369599533
607,30,12,60,4,0.762948205314617,8736107.837513335,2606311.327624442,2606311.3276244393,0.9991236548115777,0.999999999999999,110.41530369599533
608,30,12,60,4,0.7676523639758928,8743777.474015841,2608597.359368855,2608597.3593688523,0.9999999999999997,0.999999999999999,110.31845250711517
609,30,12,60,4,0.8020745225888758,8736107.837513331,2606311.327624441,2606311.3276244383,0.9991236548115774,0.999999999999999,110.41530369599539
610,30,12,60,4,0.6727906179777852,11575054.864169259,4776497.35182936,2608597.3593688523,0.9999999999999997,0.5461318550443205,83.33437822277047
611,30,12,60,4,0.6020782652462039,13895812.82324484,6755668.260031233,2479734.8669159226,0.9506008499203153,0.3670598927402718,69.41659421220919
612,30,12,60,4,0.7471099723008123,13073369.571346767,5985270.70000883,2569386.38545726,0.9849685602989797,0.42928490860964225,73.78357926285034
613,30,12,60,4,0.8612336772642103,9318761.467910765,3052447.3386485036,2606311.3276244393,0.9991236548115777,0.8538431751547941,103.51160970496008
614,30,12,60,4,0.6719295497696929,14271469.19637632,6844719.718790588,2606311.3276244393,0.9991236548115777,0.38077692509006866,67.58939719008904
615,30,12,60,4,0.660283703852708,16247137.171768079,8353895.749684467,2608597.3593688523,0.9999999999999996,0.31226118179262424,59.37045953401207
616,30,12,60,4,0.8293477704917936,18838736.375925183,10338274.925915021,2608597.3593688523,0.9999999999999996,0.25232423959144906,51.20300962609696
617,30,12,60,4,0.8060825072363511,9011185.090310803,2874869.106566262,2569386.38545726,0.9849685602989797,0.8937403026762948,107.04474387471828
618,30,12,60,4,0.8542692695299458,16020260.216126956,8180176.794369656,2608597.3593688523,0.9999999999999996,0.31889254046004567,60.21125668289556
619,30,12,60,4,0.7937489068170893,17708252.42861906,9472667.003015948,2608597.3593688523,0.9999999999999997,0.27538151172613967,54.47177827898302
620,30,12,60,4,0.7959213932121167,17673308.07882465,9445910.226756848,2608597.3593688523,0.9999999999999997,0.2761615658784941,54.579481990456536
621,30,12,60,4,0.7751117092930612,18571686.59347409,10137382.35056522,2606311.32762444,0.9991236548115779,0.25709904564062563,51.93927838190803
622,30,12,60,4,0.8578688196335259,12241969.445941063,5290738.286604352,2606311.3276244393,0.9991236548115777,0.49261770029777746,78.79451131286902
623,30,12,60,4,0.7528984374404231,14632874.378853684,7117859.920500426,2608597.3593688523,0.9999999999999997,0.36648618945924033,65.92006293677792
624,30,12,60,4,0.895731987789689,17580925.370181836,9375173.083845036,2608597.3593688523,0.9999999999999997,0.2782452479585571,54.86628147776634
625,30,12,60,4,0.843615544760584,19022732.13925512,10482746.474440444,2606311.3276244393,0.9991236548115777,0.24862867131045074,50.70775285793259
626,30,12,60,4,0.819091914872458,19370619.536865365,10745628.148762766,2608538.7219364345,0.9999775214706063,0.24275348875130928,49.79706499135007
627,30,12,60,4,0.8406925111011326,15023336.133677702,7478353.825836439,2569386.38545726,0.9849685602989798,0.34357646686634,64.20677747052888
628,30,12,60,4,0.8422750632842693,22013354.346531734,12772656.280931033,2606311.3276244393,0.9991236548115777,0.20405397830328667,43.81885580976783
629,30,12,60,4,0.6529605254796091,14669812.480217356,7149729.890184942,2606311.3276244393,0.9991236548115777,0.3645328379750892,65.75407840425973
630,30,12,60,4,0.9249912936935841,26635608.370468423,16369833.333333284,2569386.38545726,0.9849685602989798,0.15695861607981765,36.21467873320576
631,30,12,60,4,0.754025776926318,28020863.32267987,17368999.999999907,2608597.3593688523,0.9999999999999997,0.15018696294368508,34.42434977437902
632,30,12,60,4,0.9377781191490925,38984726.57984076,25771166.666666508,2604026.1492633014,0.9982476367657376,0.10104417013574539,24.743023348502863
633,30,12,60,4,0.73526426051123,23509939.32267999,13915000.000000007,2608597.3593688523,0.9999999999999997,0.18746657271784772,41.029455106651525
634,30,12,60,4,0.7645977303366871,26103106.910302166,15904166.666666593,2606311.3276244393,0.9991236548115777,0.16387600697664875,36.9534555144966
635,30,12,60,4,0.9109582105765323,22995157.6560134,13520833.333333362,2608597.3593688523,0.9999999999999997,0.1929316999225033,41.947962020071216
636,30,12,60,4,0.6747051930258041,22157418.85543741,12904833.33333337,2592373.444983258,0.9937805984785936,0.20088391519843346,43.533951598486304
637,30,12,60,4,0.8010891144478932,21776384.491460253,12694000.000000054,2540794.1230487335,0.9740077800521407,0.20015709177948027,44.29569106746228
638,30,12,60,4,0.9249291903420873,32716255.57696862,20967833.333333075,2606311.3276244393,0.9991236548115776,0.12430045995649548,29.483814177043318
639,30,12,60,4,0.8957579316357928,20953855.370468706,12019333.333333375,2569386.38545726,0.9849685602989798,0.21377112308979293,46.03448782792774
640,30,12,90,4,0.7431149619611157,12922370.318147,3854079.5781858917,3854079.578185891,0.98496856029898,0.9999999999999999,100.13642761675266
641,30,12,90,4,0.7387744570950677,13108195.089603327,3909466.99143666,3909466.99143666,0.9991236548115778,1.0,98.71687071748931
642,30,12,90,4,0.8117496726443718,13108195.08960333,3909466.9914366603,3909466.9914366603,0.9991236548115779,1.0,98.7168707174893
643,30,12,90,4,0.9370326565276248,13119699.544357091,3912896.039053281,3912896.03905328,0.9999999999999999,0.9999999999999997,98.63030747198489
644,30,12,90,4,0.878829575424003,13119699.544357091,3912896.039053281,3912896.03905328,0.9999999999999999,0.9999999999999997,98.63030747198489
645,30,12,90,4,0.8720829070881052,13119404.45147845,3912808.0829046546,3912808.082904653,0.9999775214706066,0.9999999999999997,98.63252594931447
646,30,12,90,4,0.6706435444382408,13108195.08960333,3909466.9914366603,3909466.9914366603,0.9991236548115779,1.0,98.7168707174893
647,30,12,90,4,0.8373053417171075,13096694.929500902,3906039.223894953,3906039.223894953,0.9982476367657377,1.0,98.80355364201132
648,30,12,90,4,0.7424767540152162,12202423.004409287,3639490.214925769,3639490.214925767,0.9301269899842103,0.9999999999999994,106.04451259658998
649,30,12,90,4,0.8021048088412335,13119699.544357091,3912896.039053281,3912896.03905328,0.9999999999999999,0.9999999999999997,98.63030747198489
650,30,12,90,4,0.7859031890881745,18942613.706721663,8376862.563502726,3909466.9914366603,0.9991236548115779,0.466698237174127,68.31158677647703
651,30,12,90,4,0.661906365599675,15571387.056289721,5793732.117547843,3910609.847456787,0.9994157290217588,0.6749724992656246,83.10113898795657
652,30,12,90,4,0.8495000926579273,18993192.460384727,8415590.552524991,3909466.9914366603,0.9991236548115779,0.4645505228701597,68.1296734447869
653,30,12,90,4,0.8372542440724242,16259630.248934895,6322510.758153042,3909466.9914366603,0.9991236548115779,0.6183408998387707,79.58360554261465
654,30,12,90,4,0.7243687509072125,17341156.315769233,7148838.748083422,3910609.8474567817,0.9994157290217575,0.5470272844670334,74.62016813857431
655,30,12,90,4,0.8451312119477409,19968108.304112323,9162080.478809534,3909466.9914366603,0.9991236548115779,0.426700791428175,64.80333441167824
656,30,12,90,4,0.8966236825931244,20279305.16998696,9394983.041832572,3912896.03905328,0.9999999999999999,0.4164878235150104,63.80889232413637
657,30,12,90,4,0.9359425561715624,18199589.450064905,7909538.409825565,3844704.2232793565,0.9825725459881058,0.4860845252996434,71.10050496196139
658,30,12,90,4,0.8248052542297217,19735046.045235425,8983625.456698552,3909466.9914366603,0.9991236548115779,0.4351769795257443,65.56863343688052
659,30,12,90,4,0.7500877832938906,18570734.59336716,8086736.04595222,3912896.03905328,0.9999999999999999,0.4838659277140451,69.67952686492936
660,30,12,90,4,0.7537659032144316,19417792.304368895,8740705.287581751,3909466.9914366603,0.9991236548115779,0.44727134285044334,66.639913524508
661,30,12,90,4,0.9704373234907587,18330687.316512913,7902932.618039337,3912896.039053282,1.0000000000000002,0.4951194990732496,70.59200659837344
662,30,12,90,4,0.7574627691313223,21142390.803810854,10055844.93603156,3912896.0390532804,1.0,0.3891165848264827,61.204052654573026
663,30,12,90,4,0.6458267373651979,18730734.40766932,8209247.38921574,3912896.0390532822,1.0000000000000004,0.47664491682800847,69.08431734903947
664,30,12,90,4,0.8556424703371254,18121371.133259427,7742659.889667605,3912896.03905328,0.9999999999999999,0.5053684515156021,71.40740016217816
665,30,12,90,4,0.8124795139828931,21711469.257410202,10496966.354228972,3909466.9914366603,0.9991236548115779,0.3724377938833377,59.59983567479447
666,30,12,90,4,0.740662596578885,18861260.81065412,8401468.92926326,3854079.578185891,0.98496856029898,0.4587387765919955,68.60623014496788
667,30,12,90,4,0.9402578618059094,20483503.973444965,9551337.408952028,3912896.0390532827,1.0000000000000007,0.40966996259454785,63.17278536316616
668,30,12,90,4,0.7905198453694173,18713580.035680506,8201492.218141981,3909466.9914366603,0.9991236548115779,0.47667752251093837,69.14764558853929
669,30,12,90,4,0.8970886619741584,22755667.703831658,11293333.333333392,3911489.0371716954,0.9996404193038756,0.3463538108475509,56.86495412226964
670,30,12,90,4,0.69790377192467,28930233.56330893,16037999.999999953,3900767.3157520266,0.9969003205860312,0.24322030900062588,44.728294265868946
671,30,12,90,4,0.6323866350669568,24417823.65068697,12563833.33333339,3912896.0390532804,1.0,0.3114412564413671,52.99407590584325
672,30,12,90,4,0.7457558467173844,21953256.389036417,10769000.000000056,3854079.578185891,0.98496856029898,0.3578864869705517,58.94341946674622
673,30,12,90,4,0.647484455557625,24410640.650686942,12558333.333333377,3912896.039053285,1.000000000000001,0.311577654071926,53.00966977954286
674,30,12,90,4,0.7313550130456283,30494641.65068637,17216833.333333213,3912896.0390532804,1.0,0.22727152916544707,42.43368440995846
675,30,12,90,4,0.952999125685776,35175563.31735283,20800999.999999728,3912896.0390532804,1.0,0.1881109580815024,36.78690198435694
676,30,12,90,4,0.9103788599017615,31689413.984019812,18131666.66666656,3912896.039053279,0.9999999999999997,0.21580454301240753,40.833825474100976
677,30,12,90,4,0.8414195032627887,28305422.7223692,15632833.33333327,3854079.578185892,0.9849685602989803,0.24653749553946763,45.71562179770515
678,30,12,90,4,0.8812249044319179,29106085.198786687,16158999.99999993,3909466.9914366603,0.9991236548115779,0.24193743371722742,44.45805717815811
679,30,12,90,4,0.8778919371227053,26764270.317353263,14360499.999999966,3912896.03905328,0.9999999999999999,0.27247630925478145,48.34803955634104
680,30,12,120,4,0.7040448113977515,17232515.97975151,5138772.770914508,5138772.770914526,0.9849685602989808,1.0000000000000036,94.205628586535
681,30,12,120,4,0.740058097933483,17480282.341693282,5212622.655248866,5212622.655248884,0.9991236548115787,1.0000000000000033,92.87035347981366
682,30,12,120,4,0.7430635522238576,17480282.341693282,5212622.655248866,5212622.655248884,0.9991236548115787,1.0000000000000033,92.87035347981366
683,30,12,120,4,0.7021310962150662,17480282.34169328,5212622.6552488655,5212622.655248886,0.999123654811579,1.000000000000004,92.87035347981369
684,30,12,120,4,0.8680732777323694,17495621.614698302,5217194.718737695,5217194.718737708,1.0000000000000002,1.0000000000000024,92.78892946771096
685,30,12,120,4,0.7939666206168235,14769357.905093934,4404597.487857109,4404597.487857121,0.8442463287862115,1.0000000000000027,109.91676215254363
686,30,12,120,4,0.8907809888507292,17495621.61469829,5217194.718737693,5217194.718737711,1.0000000000000009,1.0000000000000038,92.78892946771101
687,30,12,120,4,0.9117180342483449,17495621.614698295,5217194.718737693,5217194.718737711,1.0000000000000007,1.0000000000000033,92.788929467711
688,30,12,120,4,0.7939548153288608,17441365.79246401,5201023.087669351,5201023.08766937,0.9969003205860314,1.0000000000000036,93.07757312798472
689,30,12,120,4,0.8038083704451011,17480282.341693282,5212622.655248866,5212622.655248884,0.9991236548115787,1.0000000000000033,92.87035347981366
690,30,12,120,4,1.0,19409020.234866362,6689451.0573721975,5212622.655248885,0.9991236548115789,0.779230255299386,83.64152236204713
691,30,12,120,4,0.7294092700693507,26630304.627630226,12218765.29379157,5212622.655248884,0.9991236548115787,0.4266079697837759,60.96062447275365
692,30,12,120,4,0.8519907573342673,22287971.564254206,8893854.831788542,5212622.655248884,0.9991236548115787,0.5860926171875276,72.83749422058821
693,30,12,120,4,0.8270726338934532,26624310.750189703,12207002.632590123,5217194.71873771,1.0000000000000007,0.4273935933141278,60.97434841532688
694,30,12,120,4,0.789733469145234,23335270.17919641,9702938.503967807,5208052.298526609,0.9982476367657388,0.5367500058252341,69.56851099359778
695,30,12,120,4,0.8461145793038458,23954671.565213446,10170041.662538286,5212622.655248885,0.9991236548115789,0.5125468339475706,67.76966219639067
696,30,12,120,4,0.8175469830274498,22826822.101185802,9441927.128524667,5126272.29770581,0.982572545988106,0.5429264839609927,71.11809049914434
697,30,12,120,4,0.9281276833754805,27701013.165368985,13038603.37781823,5212622.655248884,0.9991236548115787,0.39978381918701483,58.60435466055546
698,30,12,120,4,0.7161589635854342,21836032.356477752,8731545.886639088,5095510.051339054,0.9766762266009318,0.5835747893321095,74.3450079894396
699,30,12,120,4,1.0,24645675.61658792,10691968.07393633,5217194.718737713,1.0000000000000013,0.4879545732516355,65.86956775927705
700,30,12,120,4,0.7320081953669735,25876182.711320244,11634163.399152515,5217194.718737708,1.0000000000000004,0.4484374629909146,62.73722898431225
701,30,12,120,4,0.7943158834380211,23497750.545688763,9820178.70731268,5212622.655248884,0.9991236548115787,0.5308073112118885,69.08746421677596
702,30,12,120,4,0.8508903385194353,23898366.605393615,10119755.967355728,5217194.718737711,1.0000000000000007,0.5155455067856693,67.92932867778568
703,30,12,120,4,0.9296466785970607,23292417.888966016,9658726.268054754,5215318.716228932,0.9996404193038766,0.5399592628976415,69.69649985410189
704,30,12,120,4,0.8515300511454337,24517003.807531424,10600617.652061988,5212622.655248885,0.9991236548115788,0.491728201727467,66.21526891068577
705,30,12,120,4,0.6990353619197189,23704858.392044686,9978760.519223789,5212622.655248884,0.9991236548115787,0.5223717560118734,68.4838514177672
706,30,12,120,4,0.718332558027216,23105000.854907725,9574388.386186969,5177606.778533008,0.9924120255541704,0.5407767650206017,70.26184548507274
707,30,12,120,4,0.7605737851891696,19627301.78879838,7062170.091279743,5081588.246097472,0.9740077800521416,0.7195505319777183,82.71131801348776
708,30,12,120,4,0.801403541451812,24657798.51268105,10701250.53648851,5217194.71873771,1.0000000000000007,0.48753131243385234,65.83718328159408
709,30,12,120,4,0.8328040163935891,22146487.473529737,8778347.750002138,5217194.71873771,1.0000000000000007,0.5943253636467568,73.3028206816248
710,30,12,120,4,0.7423866502952711,27439904.312027097,12831500.000000063,5217194.71873771,1.0000000000000007,0.4065927380850005,59.16201388823549
711,30,12,120,4,0.693634355466417,25419689.985795535,11317166.666666718,5196455.33713779,0.9960248020788969,0.45916575148118055,63.86387878479841
712,30,12,120,4,0.856279852463059,29660884.534622632,14532833.333333319,5216725.6554202605,0.9999100928098846,0.358961362575795,54.73201576659096
713,30,12,120,4,0.8308593865845765,21734207.978693664,8462666.666666698,5217194.718737717,1.0000000000000018,0.6164953582878956,74.69331302946216
714,30,12,120,4,0.7707928845838578,36301541.153937735,19623999.999999832,5212622.655248884,0.9991236548115787,0.26562488051615,44.71986445743241
715,30,12,120,4,0.8046209584619036,36047532.64535961,19422333.33333315,5217194.7187377075,1.0000000000000002,0.26861832866310725,45.03498244862481
716,30,12,120,4,0.8169756452199188,25709524.812331893,11595833.333333408,5160289.480558793,0.9890927517091634,0.4450123878311543,63.143913076966555
717,30,12,120,4,0.7265360593604863,29034264.074270412,14175333.333333327,5138772.770914526,0.9849685602989808,0.36251512751595694,55.91324773541014
718,30,12,120,4,0.7886789487766139,31646747.97869327,16052666.666666623,5217194.71873771,1.0000000000000007,0.3250048622495364,51.297529878677665
719,30,12,120,4,0.8136816110098541,24880246.98292065,11084333.333333405,5081588.246097472,0.9740077800521417,0.45844780135002305,65.24854842134015
720,30,12,150,4,0.7225073747801017,21833202.660279226,6510065.373158239,6510065.373158249,0.9982476367657371,1.0000000000000016,89.4417566852295
