int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,50,4,500,4,0.7529376205575077,151231008.91121072,81709833.33332908,21738311.32807359,0.9999999999999912,0.26604278140421356,38.32415085852382,0.6387358476420637,1.6045076933229423
1,200,50,4,500,4,0.7187585956680375,140947347.24454826,73835666.6666644,21738311.32807362,0.9999999999999926,0.2944147768884182,41.120319844999266,0.6853386640833211,1.6396290812620933
2,200,50,4,500,4,0.6645902955425104,144337723.2445463,76431666.6666637,21738311.328073606,0.999999999999992,0.28441498499410517,40.15443689783288,0.6692406149638813,1.5613628985016759
3,200,50,4,500,4,0.6927715345204684,137324720.91121265,71061833.33333081,21738311.3280736,0.9999999999999916,0.3059069870334667,42.20507394110982,0.703417899018497,1.6409150231657388
4,200,50,4,500,4,0.6886246000518101,150653974.57787782,81267999.99999602,21738311.32807367,0.9999999999999948,0.26748918797158455,38.47093988883756,0.6411823314806261,1.5437982819097038
5,200,50,4,500,4,0.7114282981562509,144907574.57787904,76867999.99999693,21738311.32807363,0.9999999999999929,0.28280053244619996,39.996528938417285,0.6666088156402881,1.604277539753499
6,200,50,4,500,4,0.7284707834973982,153984492.24454302,83818166.66666202,21738311.328073595,0.9999999999999915,0.2593508327917154,37.63885515689256,0.6273142526148761,1.5632657023456467
7,200,50,4,500,4,0.6482122938535919,140286511.24454594,73329666.66666394,21738311.328073565,0.9999999999999901,0.2964463404271264,41.31402191545575,0.6885670319242625,1.5739363981195555
8,200,50,4,500,4,0.644154989027191,157168955.5778774,86256499.99999541,21738311.328073658,0.9999999999999943,0.2520193994432282,36.87623919552086,0.6146039865920143,1.460374495173788
9,200,50,4,500,4,0.689867452807459,147328245.57787997,78721499.99999683,21738311.328073595,0.9999999999999915,0.27614198571005977,39.33936752770365,0.6556561254617275,1.5664371668372343
10,200,50,4,300,4,0.7018836137868588,134321741.28005832,82404666.66666296,13042986.796844337,1.0000000000000056,0.15827971065770857,26.799831253635137,0.4466638542272523,1.2751712365402779
11,200,50,4,300,4,0.7618908485761868,135142997.61339203,83033499.99999662,13042986.796844333,1.0000000000000053,0.15708101906874772,26.636970198767273,0.4439495033127879,1.3315051671439728
12,200,50,4,300,4,0.6459793714470616,116586914.28005975,68825166.66666438,13042986.796844345,1.000000000000006,0.18950897511101478,30.876535520553578,0.5146089253425596,1.3121954768784332
13,200,50,4,300,4,0.6666294412013087,128359851.28005907,77839666.66666357,13042986.796844332,1.000000000000005,0.1675622128843244,28.044594661814127,0.46740991103023544,1.2680891225390036
14,200,50,4,300,4,0.785900023972294,128738155.9467253,78129333.3333299,13042986.796844333,1.0000000000000053,0.16694097134040448,27.962183965798587,0.46603639942997643,1.385489200474594
