int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
32,200,20,10,600,0,0.8215072901074268,103722470.41134548,41437000.000000685,24215998.899304986,0.9283149357003114,0.5844052151291017,63.53300277043139,0.9428167144959095,2.2318481767066176
33,200,20,10,600,0,0.8312304724641404,115112958.89347142,47224833.33333428,26085973.593688283,0.9999999999999906,0.5523783093009912,57.24637836907985,0.9541063061513309,2.227239426056264
34,200,20,10,600,0,0.9606908139096979,94105490.00897953,36543833.33333351,22641326.017071202,0.8679502007373513,0.6195662565158123,70.02567012159655,0.8461196475374311,2.3024634666597787
35,200,20,10,600,0,0.959353202437816,88967550.92301716,36125833.333333895,20400217.62958277,0.7820378087984641,0.5646988801988176,74.06970217379701,0.7909701600756249,2.202082466672495
36,200,20,10,600,0,0.8359014812244067,108204960.64662668,44218166.6666675,24630975.262708567,0.944222962361198,0.557032937353232,60.901089567610676,0.9850940506644519,2.266621881771444
37,200,20,10,600,0,1.0,79085547.71443623,30957666.666666858,18871482.860469565,0.7234341011920482,0.6095899624369661,83.32495873701967,0.6779041909680636,2.1655761609176363
38,200,20,10,600,0,0.93981670194293,108184772.46913525,44324500.00000101,24553347.390173048,0.9412471151206602,0.5539452760927362,60.91245421697446,0.9849074808595772,2.367880403676696
39,200,20,10,600,0,0.880863521947628,106486622.99396124,43767166.66666757,24079812.91392108,0.9230942762185101,0.5501798436557217,61.88382929913836,0.9690906174673029,2.290098014339508
40,200,20,8,500,0,0.8500351328003708,98067929.58585721,41024500.000000864,21719261.063536838,0.9991236548115703,0.5294217129650911,55.999958632674094,0.9333326438779016,2.206905147050345
41,200,20,8,500,0,0.9148422173255941,99431029.911226,42038333.3333341,21738311.328073647,0.9999999999999939,0.517106878517383,55.23225501036435,0.9205375835060725,2.249065303645573
42,200,20,8,500,0,0.8414164818499588,102344933.57789387,44269500.000001065,21738311.3280737,0.9999999999999962,0.49104488029169463,53.659715317712696,0.8943285886285449,2.1285809747118596
43,200,20,8,500,0,0.8437667624357019,96601664.37805289,40846666.66666726,21117008.806596905,0.9714190071114448,0.5169824254920009,56.84995217585187,0.9474992029308644,2.204851905760167
44,200,20,8,500,0,0.8333756447627899,104559691.91122666,45965333.33333431,21738311.328073654,0.9999999999999942,0.4729283951979722,52.5231080889436,0.8753851348157267,2.087103495736894
