int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,25,10,300,4,0.8351903714226818,80961217.9467354,41539666.66666716,13042986.796844285,1.0000000000000016,0.31398872074509016,44.46326390949699,0.7410543984916165,1.8274357465103706
1,200,25,10,300,4,0.8989496649601635,86198147.88484886,45567500.0000011,13031556.638122216,0.9991236548115793,0.28598357685020903,41.76191818887956,0.6960319698146594,1.8237684962549903
2,200,25,10,300,4,0.8482149586291859,88955896.94673614,47661166.66666762,13042986.796844292,1.0000000000000022,0.2736606698712236,40.467244146337386,0.6744540691056231,1.741597563631788
3,200,25,10,300,4,0.8108595899976636,84677223.28007033,44385000.00000104,13042986.796844315,1.000000000000004,0.2938602410013295,42.51202224822186,0.708533704137031,1.7544814869357581
4,200,25,10,300,4,0.9301427680579276,80769671.2800694,41393000.0000007,13042986.796844285,1.0000000000000016,0.31510126825415086,44.56870930572032,0.7428118217620053,1.9250356044232535
5,200,25,10,300,4,0.43388753473677416,93723005.35234268,51524000.0000003,12907431.92728632,0.9896070684062379,0.25051300223752515,38.40892624459593,0.6401487707432655,1.2744467072700596
6,200,25,10,300,4,0.9114930500781256,86484944.94673653,45769166.66666767,13042986.796844298,1.0000000000000024,0.2849732198935385,41.62342939822658,0.6937238233037762,1.8331954492967326
7,200,25,10,300,4,0.7995919019729132,92039197.5395719,50022500.00000028,13042693.609682197,0.9999775214706084,0.26073654075030483,39.11159697423785,0.6518599495706308,1.6600410841437878
8,200,25,10,300,4,0.9900270475928358,89558024.01901102,48398166.666667156,12867098.593952997,0.9865147296680677,0.26585921492796627,40.195169996558306,0.6699194999426384,1.8726339194778472
9,200,25,10,300,4,0.8517595945256364,84725109.94673662,44421666.6666676,13042986.796844298,1.0000000000000024,0.2936176819910109,42.487994435924065,0.7081332405987344,1.7947869807171797
10,200,50,8,900,4,0.6844984768098591,189583642.55925953,84846666.6666629,38456676.049752034,0.9828187528094047,0.45324910878157154,53.73775850316583,0.8956293083860971,1.9427270722212135
11,200,50,8,900,4,0.6842515921189173,176045625.3925967,74425999.99999714,38491509.38308547,0.9837089715370624,0.5171782627453705,57.87022527416027,0.9645037545693378,2.0624979568845516
12,200,50,8,900,4,0.6712969518493515,189063615.7259242,84393833.33332922,38491509.383085184,0.9837089715370552,0.45609386210786007,53.885566299381104,0.8980927716563517,1.9342648131919913
