int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,100,50,6,200,4,0.9854838268238937,97130268.36767112,60760333.33333251,8687704.425414791,0.9991236548115777,0.14298315938712605,25.75716140853061,0.42928602347551015,1.5291563778091048
1,100,50,6,200,4,1.0,97560101.63115315,61077499.9999994,8695324.531229502,0.9999999999999997,0.14236542967917135,25.643679723280634,0.42739466205467724,1.5412870057980141
2,100,50,6,200,4,1.0,99595284.96448544,62635833.333332464,8695324.531229502,0.9999999999999997,0.13882348279706166,25.119663053247088,0.4186610508874515,1.5297198371251008
3,100,50,6,200,4,1.0,89940085.36767194,55254833.33333325,8687704.425414788,0.9991236548115774,0.15722976437201214,27.816295590255766,0.46360492650426277,1.5893887380018725
4,100,50,6,200,4,1.0,97909674.2978194,61345166.666666046,8695324.531229503,1.0,0.141744248222157,25.55212258586503,0.42586870976441715,1.5392641083421428
5,100,50,6,200,4,1.0,101352725.63115284,63981499.9999991,8695324.531229502,0.9999999999999997,0.13590373047255258,24.684091961223196,0.41140153268705326,1.5201245170650952
6,100,50,6,200,4,0.937386368089474,105387177.29781872,67070666.666665524,8695324.531229502,0.9999999999999997,0.1296442239711794,23.739130927950015,0.39565218213250025,1.4367539293989178
7,100,50,6,200,4,0.9881484191693901,117399547.63114864,76268499.99999659,8695324.531229502,0.9999999999999997,0.11400938173990428,21.310133220106366,0.35516888700177274,1.4345248115630862
8,100,50,6,200,4,1.0,101893844.96448623,64395833.333332345,8695324.531229494,0.9999999999999988,0.13502930362310647,24.553004166954047,0.40921673611590076,1.517240179014386
9,100,50,6,200,4,0.942534707383755,104630567.96448529,66491333.333331995,8695324.531229502,0.9999999999999999,0.13077380307052064,23.910794413819726,0.39851324023032875,1.4456669900705004
10,100,45,8,200,4,0.9402010232972443,91465962.29781987,56409833.33333322,8695324.531229502,0.9999999999999997,0.15414554550884188,27.3522514512443,0.4558708575207383,1.5193883172250562
11,100,45,8,200,4,0.9888617101630262,94884237.8387508,59035166.66666629,8690244.105459511,0.999415729021758,0.14720453241925685,26.36686616223483,0.43944776937058055,1.5460731054690122
12,100,45,8,200,4,0.9838788969298425,102276377.29781835,64687333.33333212,8695324.531229502,0.9999999999999997,0.13442082217893764,24.46117144641342,0.407686190773557,1.4991017454465496
13,100,45,8,200,4,0.9651393347958224,92372167.03433932,57115666.666666456,8687704.425414788,0.9991236548115774,0.15210720512319714,27.083915862555834,0.4513985977092639,1.538223696603644
14,100,45,8,200,4,0.9659566978293286,95632102.29781926,59599833.33333276,8695324.531229503,1.0,0.1458951148839273,26.16067136335504,0.43601118938925065,1.5186839791257212
15,100,45,8,200,4,0.9669867188545119,100075984.96448617,63002499.9999992,8695324.531229502,0.9999999999999997,0.13801554749779155,24.999004515297155,0.41665007525495257,1.494049232107698
16,100,45,8,200,4,0.9363905496322188,103539337.7010056,65666333.33333269,8687704.425414791,0.9991236548115777,0.13230073896945987,24.162797015609094,0.4027132835934849,1.4449444244012715
