int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,50,35,10,800,0,0.9991572270198226,88835214.7952967,31984333.3333338,22978042.359831426,0.6606436101753632,0.7184155480234413,98.89996911973647,0.522916847652276,2.0968065130908515
1,50,35,10,800,0,1.0,100570245.33676831,35005666.66666717,26779491.460923832,0.7699393899774681,0.7650044695884508,87.35983461688868,0.6338155841360298,2.2458191598067905
2,50,35,10,800,0,1.0,94219067.12977158,31335333.333333567,26019255.7978381,0.7480817910932827,0.8303487797961164,93.24864135938617,0.5745638644161813,2.2388428882530746
3,50,35,10,800,0,1.0,118937709.10326445,37995833.33333413,33837717.96157274,0.9728710481145246,0.8905639116983536,73.86891900172692,0.7936214854099001,2.5060726147685832
4,50,35,10,800,0,1.0,109195477.26006794,36314666.66666707,30154639.300504263,0.8669785466949228,0.8303708134593166,80.45937634463647,0.7110662991731863,2.37536294994064
5,50,35,10,800,0,1.0,92824788.89383629,32215333.333333567,24777890.138523653,0.7123911836048545,0.7691334397240488,94.64928608723602,0.561306542315209,2.176613294094448
6,50,35,10,800,0,1.0,107660100.45676267,36870166.666667216,29051242.617582947,0.8352546967408918,0.7879335854439455,81.60683449787845,0.6975968594742298,2.3279437278293864
7,50,35,10,800,0,1.0,107659577.58012429,37189166.66666744,28847661.906680312,0.8294015307615351,0.7757006809334182,81.60723084261852,0.6975922513420175,2.3181527960887522
8,50,35,10,800,0,1.0,104776307.92673412,35421833.33333361,28566972.633837495,0.821331410093965,0.8064792232804797,83.85292604644515,0.6719651718268161,2.3171485504511997
9,50,35,10,800,0,1.0,91191548.69325517,31106166.66666708,24687763.962869566,0.7097999584202627,0.7936614057084898,96.34445434799187,0.5456699867742765,2.1805991113410683
10,50,35,10,900,0,1.0,97857478.68052398,33720500.0000004,26274689.61144723,0.67148959106525,0.7791903919410125,101.00198915064749,0.5049143410162744,2.1282666545690843
11,50,35,10,900,0,1.0,103446373.27469783,35544666.66666726,27839615.39353941,0.7114836457621596,0.7832290468388772,95.5451572357588,0.5529878287129714,2.179571066184073
12,50,35,10,900,0,1.0,89550036.21394609,29586333.333333492,24855352.959465593,0.6352162876650135,0.8400957523000078,110.37181466221166,0.43191336951822284,2.1039899713582293
13,50,35,10,900,0,1.0,118516747.2019571,37576000.00000058,33899865.561390445,0.8663625412749907,0.9021680211142729,83.39580889068465,0.677104169806206,2.3988385866976243
14,50,35,10,900,0,1.0,91782322.35339479,30019000.000000104,25669029.617729243,0.6560110302327335,0.8550927618418053,107.68740370224924,0.45167604906969994,2.135750258543144
