int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,35,4,500,0,0.586108654414479,143545910.24454668,75821166.6666637,21738311.328073636,0.9999999999999934,0.2867050493121906,38.25814327028961,0.6376357211714935,1.453108415035725
1,200,35,4,500,0,0.5985816457901518,121922685.91121957,59264333.33333269,21738311.328073602,0.9999999999999918,0.36680259618894734,45.04329902967331,0.7507216504945551,1.6427453732358648
2,200,35,4,500,0,0.5521751893850521,132888732.57788037,67660999.99999802,21738311.328073587,0.9999999999999911,0.3212827378855504,41.32630279080653,0.6887717131801089,1.4979730928736013
3,200,35,4,500,0,0.5580820733242627,124510960.2445524,61246166.66666595,21738311.328073636,0.9999999999999934,0.3549334188764014,44.106960457244384,0.7351160076207397,1.5771448160461237
4,200,35,4,500,0,0.5264498795854073,121249878.24455349,58749166.6666662,21738311.328073606,0.999999999999992,0.37001905833683507,45.29324135834083,0.7548873559723471,1.5773524822272225
5,200,35,4,500,0,0.5679906350213504,132883943.91121487,67657333.33333163,21738311.328073625,0.9999999999999928,0.32130014969662074,41.32779204438192,0.6887965340730321,1.513827288851679
6,200,35,4,500,0,0.549445481603491,128715409.57788432,64465499.99999904,21738311.32807367,0.9999999999999949,0.3372084499162187,42.66622013642407,0.7111036689404012,1.530315910476867
7,200,35,4,500,0,0.5473788215901779,129814408.57788162,65306999.9999983,21738311.32807362,0.9999999999999927,0.3328634193589384,42.30501113214422,0.7050835188690704,1.5187530759463992
8,200,35,4,500,0,0.5717680738161619,131794522.24454857,66823166.666665,21738311.3280736,0.9999999999999917,0.32531100234311167,41.66941012775785,0.6944901687959641,1.5265070444866153
9,200,35,4,500,0,0.5276247289422948,122583521.91121916,59770333.33333256,21738311.3280736,0.9999999999999916,0.3636973414024886,44.800474928248704,0.7466745821374784,1.565257184201764
10,200,35,4,400,0,0.560096258234817,124013893.2623066,67686666.66666542,17390649.06245905,1.0000000000000027,0.25692872642262443,35.42990131522202,0.5904983552537003,1.3561375946266168
11,200,35,4,400,0,0.5020518347420889,111204109.06868082,57902166.66666655,17375408.850829627,0.9991236548115804,0.30008218778507995,39.51112991055342,0.658518831842557,1.40063641681271
12,200,35,4,400,0,0.5541011866510516,120426380.9416452,64940333.333332136,17390258.146242872,0.9999775214706058,0.26778824889888453,36.4853611446573,0.608089352410955,1.3764211381811142
13,200,35,4,400,0,0.5438334832219232,118219606.59563965,63249999.999999136,17390649.06245898,0.9999999999999986,0.27495097331951335,37.16642379828439,0.6194403966380732,1.383234658515607
14,200,35,4,400,0,0.5380857407643213,121981104.26230489,66130166.66666516,17390649.062458992,0.9999999999999991,0.262976035583247,36.02033303905571,0.6003388839842618,1.3488054532151807
15,200,35,4,400,0,0.5586972968040631,119713670.59563865,64393999.9999989,17390649.062459048,1.0000000000000024,0.27006629596638426,36.70257522084594,0.6117095870140989,1.3864599205912693
16,200,35,4,400,0,0.5187436645264598,115995270.92897424,61546833.33333278,17390649.062458992,0.9999999999999991,0.2825596073850399,37.87913045774421,0.6313188409624035,1.3761101913968954
17,200,35,4,400,0,0.5475624428730742,118248338.59563856,63271999.99999876,17390649.06245898,0.9999999999999986,0.27485537145118416,37.15739309475643,0.6192898849126072,1.3867366249466286
18,200,35,4,400,0,0.5644299926962564,121145481.92897335,65490333.333332345,17390649.062459037,1.0000000000000016,0.26554528244564285,36.26878964067394,0.6044798273445656,1.3813460459973363
19,200,35,4,400,0,0.5477207391479407,110567216.40201576,57414500.000000216,17375408.85082959,0.9991236548115783,0.3026310226655205,39.73872313131595,0.6623120521885991,1.4521376094689562
20,200,35,6,500,0,0.586108654414479,143557881.91121325,75830333.33333033,21738311.328073636,0.9999999999999933,0.2866703912867915,38.254952823813134,0.6375825470635522,1.4530275145074645
