int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,200,20,10,300,4,1.0,78736844.21818179,39853000.00000077,13031556.63812222,0.9991236548115797,0.3269906064316857,45.71938379984932,0.7619897299974886,2.023582215142837
1,200,20,10,300,4,0.8149026225831586,93542878.61340073,51172000.00000033,13042986.796844283,1.0000000000000013,0.25488522623396,38.48288670778944,0.641381445129824,1.6601922487001506
2,200,20,10,300,4,0.9807917721799968,79135288.13115741,40221500.00000076,12991138.342844505,0.9960248020788992,0.32298990198884325,45.489188009699994,0.7581531334949999,1.9973368272660714
3,200,20,10,300,4,0.9321836873120568,68755782.91970548,32770833.33333347,12674430.41469239,0.9717429460067348,0.3867594786428686,52.35632331034505,0.8726053885057508,2.1141966587321024
4,200,20,10,300,4,0.8097495229565581,89922647.9003365,48599833.333333805,12915616.837645411,0.9902346018452101,0.26575434423942373,40.032184149979074,0.6672030691663179,1.689556067514415
5,200,20,10,300,4,0.9533597312930636,78772759.21818168,39880500.00000079,13031556.638122242,0.9991236548115813,0.3267651267692728,45.69853888232372,0.7616423147053953,1.9764141474138772
6,200,20,10,300,4,0.9750065339197758,73420901.28006904,35764666.66666708,13042986.796844326,1.0000000000000047,0.36468917544813806,49.02963512077191,0.8171605853461984,2.083918459624485
7,200,20,10,300,4,0.8682780899712602,81923701.88484749,42293166.66666725,13031556.638122218,0.9991236548115795,0.30812440082413717,43.94088544802215,0.7323480908003692,1.8471257014309392
8,200,20,10,300,4,0.9554166994838489,87710282.61340313,46706000.000000894,13042986.796844315,1.000000000000004,0.27925720029212664,41.04193821683012,0.6840323036138353,1.8628547633313857
9,200,20,10,300,4,0.9942748091603066,91955435.61340144,49956500.0000005,13042986.796844311,1.0000000000000036,0.2610868815238093,39.147223608773494,0.6524537268128916,1.8555980411922457
10,200,25,10,300,4,0.9811300246414744,83107063.55151555,43200666.66666768,13031556.63812222,0.9991236548115797,0.3016517485406533,43.31521108032644,0.7219201846721074,1.9443716081461044
11,200,25,10,300,4,0.9177820134589736,98820550.28006694,55214500.00000021,13042986.796844292,1.0000000000000022,0.23622394111771808,36.42764576596488,0.607127429432748,1.713888595785896
12,200,25,10,300,4,0.8292480064974093,95172815.69749637,52613000.000000596,12920890.368063703,0.9906389210782531,0.245583608006834,37.82382578069188,0.6303970963448646,1.6561119892477412
13,200,25,10,300,4,0.8522841669964871,78253749.8848482,39484500.00000068,13031556.638122253,0.9991236548115823,0.33004233656553916,46.001629382581285,0.7666938230430215,1.88301185929194
14,200,25,10,300,4,0.8065669581855441,104921311.61339772,59885833.33333301,13042986.796844259,0.9999999999999996,0.21779753358770432,34.30952153232833,0.5718253588721389,1.5526303439278464
15,200,25,10,300,4,1.0,87380425.61340308,46454833.33333429,13042986.796844283,1.0000000000000013,0.28076705610490504,41.19686960471654,0.6866144934119424,1.9112281382958662
16,200,25,10,300,4,0.9664005887855033,79993907.2800693,40799000.00000056,13042986.796844326,1.0000000000000047,0.3196888844541324,45.000927225577584,0.7500154537596264,1.9721671501084357
17,200,25,10,300,4,0.8046538058185834,88553648.94673626,47353166.666667566,13042986.796844292,1.0000000000000022,0.27544064557831144,40.65106342670563,0.6775177237784272,1.7025240460596596
18,200,25,10,300,4,0.9545181038128868,91064687.40379308,49280000.0000006,13040348.497051455,0.9997977227276311,0.26461746138496944,39.53014173362285,0.6588356955603808,1.8250477684812432
19,200,25,10,300,4,0.9228775527925749,108048310.94673139,62280166.666666195,13042986.796844324,1.0000000000000044,0.2094244041871718,33.3165781904238,0.55527630317373,1.6456933793160424
20,200,20,8,300,4,0.9785528547832683,75758293.55151501,37572333.333333984,13031556.638122242,0.9991236548115813,0.34683916280921284,47.51690978298192,0.791948496383032,2.0479726814136705
21,200,20,8,300,4,0.704515461131887,83529776.61340293,43505000.00000089,13042986.796844305,1.000000000000003,0.2998043166726592,43.09600894374219,0.7182668157290365,1.6626257301990508
22,200,20,8,300,4,0.7988041081336547,92393598.61340143,50292000.00000058,13042986.796844298,1.0000000000000024,0.25934516020130727,38.96157368068852,0.6493595613448087,1.6556397976395092
23,200,20,8,300,4,0.8170104055826242,74498351.2800681,36589666.66666683,13042986.796844298,1.0000000000000024,0.3564664011745823,48.320532443288045,0.8053422073881341,1.9075257339104241
24,200,20,8,300,4,0.7470436742629453,89252233.28006893,47886666.66666743,13042986.796844305,1.000000000000003,0.27237199213791097,40.33288431790846,0.6722147386318077,1.6371560066050819
25,200,20,8,300,4,0.9149994913695868,78102345.8848484,39367166.66666737,13031556.638122244,0.9991236548115815,0.3310260234998373,46.090805073991376,0.768180084566523,1.9480003947359796
26,200,20,8,300,4,0.9650775866556269,73923711.28006847,36149666.66666694,13042986.796844326,1.0000000000000047,0.3608051746953193,48.69614820015927,0.8116024700026545,2.0653241964145366
27,200,20,8,300,4,0.8984155282743475,88126896.61340246,47025000.000000715,13042986.796844305,1.000000000000003,0.27736282396266043,40.847915203365254,0.6807985867227543,1.8011043741672301
28,200,20,8,300,4,0.9305498906698575,87128459.61340314,46260500.00000091,13042986.796844313,1.0000000000000038,0.28194651585789293,41.31600645727743,0.6886001076212905,1.8447072109774623
29,200,20,8,300,4,0.909563985526756,100888693.28006579,56796666.66666666,13042986.796844324,1.0000000000000044,0.22964352597296192,35.68090618447202,0.5946817697412004,1.6879605760463259
30,200,20,10,200,4,0.9716619071081639,71518360.63115792,41129000.00000076,8695324.531229502,0.9999999999999997,0.21141589951686987,34.98122688944939,0.5830204481574898,1.7238150748791496
31,200,20,10,200,4,0.833318566198969,86403930.96448757,52526833.33333334,8695324.531229492,0.9999999999999987,0.165540619516301,28.95470115854164,0.48257835264236065,1.4483294144543706
32,200,20,10,200,4,0.8660609156404804,79690220.29782432,47386166.66666744,8695324.53122951,1.0000000000000007,0.183499218081846,31.394065553465452,0.5232344258910909,1.5360947159970482
33,200,20,10,200,4,0.9508897000699689,65202109.297823094,36292666.66666669,8695324.531229507,1.0000000000000002,0.23958902251775843,38.3699243313211,0.6394987388553517,1.7820596569395273
34,200,20,10,200,4,1.0,72538346.63115805,41910000.0000008,8695324.531229503,1.0,0.20747612816104363,34.48934413574543,0.5748224022624238,1.7408033047912588
35,200,20,10,200,4,0.9811168036174236,71278927.29782413,40945666.66666719,8695324.531229505,1.0000000000000002,0.21236250961589898,35.09873247035201,0.5849788745058668,1.7359856858160096
36,200,20,10,200,4,0.9862421164485295,68958818.29782474,39169166.66666733,8695324.531229502,0.9999999999999997,0.2219941160665325,36.27962400972462,0.604660400162077,1.7684978094638326
37,200,20,10,200,4,0.9629448262182142,74923102.63115735,43736000.00000068,8695324.531229502,0.9999999999999999,0.19881389544607114,33.39156965130282,0.5565261608550469,1.678522103430118
38,200,20,10,200,4,0.952030040262618,77317435.96449164,45569333.33333445,8695324.531229494,0.9999999999999988,0.1908152675314381,32.35751378445817,0.5392918964076362,1.6439741506954046
39,200,20,10,200,4,0.8976572430666306,92904545.9644878,57504333.333333135,8695324.531229498,0.9999999999999994,0.15121163966593004,26.928714564261448,0.44881190940435745,1.4674384642037321
40,200,20,10,400,4,0.9051120768252611,87828235.55985624,39977666.66666729,17389085.51806752,0.9999100928098846,0.43496999619955923,53.48849342189483,0.8914748903649138,2.1445629641498223
41,200,20,10,400,4,0.780742673310071,91224209.59564789,42575500.00000077,17390649.062459003,0.9999999999999999,0.4084661146071964,51.49729464166409,0.8582882440277348,1.965803809023563
42,200,20,10,400,4,0.9513457778526961,95715529.02534857,46361333.333334096,17169575.903048437,0.987287814352611,0.37034258224630057,49.0808549859853,0.8180142497664217,2.065634093416158
43,200,20,10,400,4,0.8155008422078858,89794792.5956475,41481000.00000055,17390649.062459003,0.9999999999999997,0.41924372754896877,52.31706499011069,0.8719510831685114,2.0228469074155724
44,200,20,10,400,4,1.0,92536560.96462443,44071500.000000715,17077606.29475613,0.9819993626127136,0.3874977319754457,50.766961199216276,0.846116019986938,2.1561142055672944
45,200,20,10,400,4,0.9539940803513652,86409104.40201966,38912500.0000008,17375408.850829612,0.9991236548115795,0.44652512305375536,54.3669562658978,0.9061159377649634,2.217330116559333
46,200,20,10,400,4,0.993844696969697,81294909.26231365,34972666.66666714,17390649.06245895,0.9999999999999968,0.49726402702468736,57.78713627493753,0.9631189379156255,2.354774856505072
47,200,20,10,400,4,0.9745464566587542,96300196.26231359,46462166.6666673,17390649.06245898,0.9999999999999983,0.3742969884987156,48.78287046480767,0.8130478410801278,2.0870318885378545
48,200,20,10,400,4,1.0,84169048.55836263,40535000.00000076,15248009.708000725,0.8767935948357688,0.3761689825582938,55.81386602870479,0.9302311004784131,2.231166286525048
49,200,20,10,400,4,0.8289328723387973,105717109.2623125,53672666.66666711,17390649.062459055,1.0000000000000029,0.3240131363411341,44.43746175790238,0.7406243626317064,1.828767744043411
50,200,25,10,400,4,0.9185515607409984,97888099.40201959,47703333.33333432,17375408.850829598,0.9991236548115787,0.3642388830444254,47.991533482598975,0.7998588913766496,2.009801558553188
51,200,25,10,400,4,0.732057155778218,102044762.9289793,50862166.66666713,17390649.062459003,0.9999999999999997,0.34191718918368613,46.03665945374929,0.7672776575624881,1.7728685646876547
52,200,25,10,400,4,0.9277673212375706,103953046.59564564,52323333.33333377,17390649.062459014,1.0000000000000002,0.33236890607999364,45.19155670610986,0.7531926117684976,1.9468550578700632
53,200,25,10,400,4,0.8298551454431005,94083604.59564795,44766333.333334066,17390649.062458996,0.9999999999999994,0.3884760659973353,49.9321855299888,0.83220309216648,1.9728390904074486
54,200,25,10,400,4,1.0,91429173.05472347,44135666.66666762,16497149.367847864,0.9486218316865509,0.37378271619735,51.381849392733834,0.8563641565455639,2.155390329503444
55,200,25,10,400,4,0.9565446217771576,97933692.59564833,47714333.333334394,17390649.062459003,0.9999999999999997,0.3644743172029079,47.969190944289444,0.7994865157381574,2.0476105912776417
56,200,25,10,400,4,0.901992696248904,99750991.59564692,49105833.333334014,17390649.062458992,0.9999999999999991,0.35414629753679133,47.09527118329929,0.7849211863883215,1.9702309206666584
57,200,25,10,400,4,0.49929224911246006,113415451.9289767,59568666.66666649,17390649.062458962,0.9999999999999974,0.2919428960828234,41.42116369594743,0.6903527282657904,1.423199294244509
58,200,25,10,400,4,0.992166484914575,95546542.26231529,45886500.0000011,17390649.062458996,0.9999999999999994,0.37899271163541737,49.16766100339425,0.8194610167232376,2.1148216709461467
59,200,25,10,400,4,0.7574327975915525,104226730.01084067,52548833.33333389,17380488.210919064,0.9994157290217603,0.3307492689831784,45.0728906060027,0.7512148434333784,1.7732470562114737
60,200,20,8,400,4,0.8553620539356142,87488948.7353534,39739333.3333342,17375408.85082958,0.9991236548115776,0.4372345329772987,53.695924661415745,0.8949320776902624,2.1000817580077156
61,200,20,8,400,4,0.7940585156717201,95256266.92898199,45662833.33333435,17390649.06245899,0.9999999999999988,0.38084910183975884,49.31749008705569,0.8219581681175948,1.920695965261122
62,200,20,8,400,4,0.9044968587417889,95670385.73535314,46003833.33333436,17375408.850829598,0.9991236548115787,0.37769480479878587,49.10401441251866,0.8184002402086443,2.025052942789462
63,200,20,8,400,4,0.8164265476555345,89086069.92898077,40938333.333333865,17390649.062459007,1.0,0.424801100739945,52.73327248294909,0.8788878747158182,2.0351553029633087
64,200,20,8,400,4,0.9318479077780358,90216195.26231441,41803666.666667365,17390649.062459003,0.9999999999999997,0.41600774403661667,52.07269034501603,0.8678781724169338,2.132532275424263
65,200,20,8,400,4,0.8989777590474562,84587117.595648,37493500.000000715,17390649.062459014,1.0000000000000002,0.463831039045666,55.5380078377526,0.9256334639625433,2.1956760542465323
66,200,20,8,400,4,0.8879344170316376,83382767.92898037,36571333.33333376,17390649.062459014,1.0000000000000002,0.4755267986526462,56.34017815289196,0.9390029692148659,2.2073588251686207
67,200,20,8,400,4,0.9335247437037238,96067945.92898127,46284333.33333427,17390649.06245894,0.999999999999996,0.37573510970145235,48.90080613853109,0.8150134356421848,2.0491262671070705
68,200,20,8,400,4,0.9785421732884673,89780426.59564832,41470000.00000084,17390649.06245902,1.0000000000000009,0.4193549327817379,52.325436380001605,0.8720906063333601,2.1861167258472176
69,200,20,8,400,4,0.817554807759743,103308409.92897926,51828333.33333371,17390649.062459014,1.0000000000000002,0.33554328190742944,45.47354860296045,0.7578924767160075,1.843881910001694
70,200,20,10,500,4,1.0,95062420.81511097,39369000.000000745,21307633.064149052,0.9801880533669359,0.5412287094960159,60.968361107407326,0.983990189706429,2.4169731573032416
71,200,20,10,500,4,0.8782099112151902,101285273.11324124,43763500.00000077,21543667.860698633,0.9910460631261742,0.49227479202299307,57.222534153805846,0.9537089025634308,2.2257386473970153
72,200,20,10,500,4,0.8984180854864887,100066818.87562846,43356500.00000103,21208425.187387846,0.9756243190793934,0.4891636822019154,57.91929897565259,0.9653216495942097,2.255070680842231
73,200,20,10,500,4,0.8379399299237116,91141847.91122383,35691333.33333354,21738311.328073718,0.9999999999999972,0.6090641424082484,63.590986279380296,0.9419060242518817,2.267097268102192
74,200,20,10,500,4,1.0,97092107.86680174,42278500.00000063,20443738.5066533,0.940447406337924,0.4835492864376218,59.693832252062286,0.9948972042010381,2.3817366333511356
75,200,20,10,500,4,0.9532735055631053,97009160.96520787,40623000.00000088,21458446.21695352,0.9871257197996409,0.5282339122406778,59.74487298244597,0.9957478830407661,2.3716085183964135
76,200,20,10,500,4,1.0,76159373.77120836,31703833.33333369,16967789.541828725,0.7805477291106693,0.535196780888595,76.10094086922588,0.7646408637876795,2.1927982884985555
77,200,20,10,500,4,0.8843428418073038,99392720.57789287,42009000.000000805,21738311.328073606,0.999999999999992,0.5174679551542096,58.312117490112385,0.9718686248352064,2.270185830765878
78,200,20,10,500,4,1.0,99791088.00387661,44267666.66666759,20493093.54345525,0.9427178235776574,0.46293593239884995,58.07933469745163,0.9679889116241938,2.3383376575432737
79,200,20,10,500,4,0.8700044181252432,117395712.91122317,55793833.333333544,21738311.32807374,0.9999999999999981,0.38961853003002705,49.36977557590107,0.8228295929316846,2.0045288350809494
80,200,25,10,500,4,0.9230869504458035,101303234.91919118,43503166.66666769,21719261.063536886,0.9991236548115725,0.4992570134021594,57.21238817914616,0.9535398029857693,2.2760323641533002
81,200,25,10,500,4,0.7810476438030922,122043674.91122216,59354166.66666656,21738311.328073714,0.9999999999999969,0.36624743550282207,47.489556539624196,0.7914926089937366,1.8655382011990866
82,200,25,10,500,4,0.8764270775771716,106743884.91122662,47639166.66666767,21738311.32807368,0.9999999999999953,0.456311746176778,54.296318752311365,0.9049386458718561,2.1464151203904502
