int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,50,35,2,800,4,1.0,111427739.11335763,37170833.333334036,30698371.944048434,0.8826114492275235,0.8258725778019825,81.57573753473332,0.6979585055807519,2.358656567822338
1,50,35,2,800,4,1.0,99298455.3455523,31577333.33333362,28343968.445852183,0.8149197981068452,0.8976048783679832,91.54019534712877,0.5911592008607683,2.309243103555155
2,50,35,2,800,4,1.0,85806675.45676067,27322166.666666612,24471575.950915948,0.7035843188780819,0.8956674721105329,105.93348304911886,0.46507432343702526,2.1816083011254515
3,50,35,2,800,4,1.0,90943261.12685248,28172833.333333332,26436248.963812467,0.7600707963476789,0.9383596122912428,99.95023146707996,0.5138431626510513,2.2645308524840457
4,50,35,2,800,4,1.0,89552989.92673397,31698333.333333574,23510639.300504044,0.6759563491869947,0.7416995415270161,101.50191531780952,0.5007248208229426,2.0940844540445553
5,50,35,2,800,4,1.0,100876729.16429672,31449000.00000022,29196031.47761313,0.8394175333178986,0.9283612031420053,90.10799691171144,0.6054399176784222,2.3481288801920264
6,50,35,2,800,4,1.0,84334876.91345495,28412999.999999955,23057995.24001361,0.6629423420943108,0.8115297659526853,107.78221695074053,0.45096286482110215,2.1001866775832507
7,50,35,2,800,4,1.0,96217913.29352024,31691000.000000317,26768082.297145896,0.7696113641591976,0.8446588084044564,94.47097415499812,0.5629771510668978,2.238704197790463
8,50,35,2,800,4,1.0,103161122.08012256,32838666.666666903,29425161.90668049,0.8460052813727421,0.8960522729307,88.11265151749889,0.625912814240186,2.342754632584746
9,50,35,2,800,4,1.0,97902461.3607744,30092333.333333496,28609178.799791895,0.8225448830874921,0.9507132093376521,92.84546959962255,0.5784376636326329,2.3390082311027545
10,50,30,2,800,4,1.0,111429572.44669098,37170833.333334036,30698371.944048434,0.8826114492275235,0.8258725778019825,81.5743953818781,0.6979741185387275,2.3586721807803137
11,50,30,2,800,4,1.0,99300288.67888561,31577333.33333362,28343968.445852183,0.8149197981068452,0.8976048783679832,91.53850528465563,0.5911758526949731,2.30925975538936
12,50,30,2,800,4,1.0,85808508.790094,27322166.666666612,24471575.950915948,0.7035843188780819,0.8956674721105329,105.93121973760898,0.4650918672357352,2.1816258449241617
13,50,30,2,800,4,1.0,90945094.46018581,28172833.333333332,26436248.963812467,0.7600707963476789,0.9383596122912428,99.94821660204397,0.5138604183511557,2.26454810818415
14,50,30,2,800,4,1.0,97632601.76006791,34118333.33333376,25910472.633837283,0.7449541572824306,0.759429611660504,93.10209741555573,0.5759688937835005,2.183512583111904
15,50,30,2,800,4,1.0,100878562.49763006,31449000.00000022,29196031.47761313,0.8394175333178986,0.9283612031420053,90.1063593190431,0.6054564423034314,2.3481454048170356
16,50,30,2,800,4,1.0,84336710.2467883,28412999.999999955,23057995.24001361,0.6629423420943108,0.8115297659526853,107.77987395288704,0.4509804752486812,2.1002042880108296
17,50,30,2,800,4,1.0,96219746.62685359,31691000.000000317,26768082.297145896,0.7696113641591976,0.8446588084044564,94.46917414208991,0.5629940407558928,2.238721087479458
18,50,30,2,800,4,1.0,103162955.41345587,32838666.666666903,29425161.90668049,0.8460052813727421,0.8960522729307,88.11108564668348,0.6259291494301552,2.3427709677747153
19,50,30,2,800,4,1.0,97904294.69410773,30092333.333333496,28609178.799791895,0.8225448830874921,0.9507132093376521,92.84373099668589,0.5784544250991557,2.3390249925692777
20,50,40,2,800,4,1.0,111425905.7800243,37170833.333334036,30698371.944048434,0.8826114492275235,0.8258725778019825,81.57707973175444,0.6979428924582673,2.3586409546998537
21,50,40,2,800,4,1.0,99296622.01221897,31577333.33333362,28343968.445852183,0.8149197981068452,0.8976048783679832,91.54188547200984,0.5911425488807347,2.309226451575121
22,50,40,2,800,4,1.0,85804842.12342733,27322166.666666612,24471575.950915948,0.7035843188780819,0.8956674721105329,105.935746457346,0.46505677955043717,2.1815907572388635
23,50,40,2,800,4,1.0,90941427.79351914,28172833.333333332,26436248.963812467,0.7600707963476789,0.9383596122912428,99.95224641335328,0.5138259068347049,2.2645135966676992
24,50,40,2,800,4,1.0,89551156.59340064,31698333.333333574,23510639.300504044,0.6759563491869947,0.7416995415270161,101.50399331268784,0.500707479396354,2.094067112617967
25,50,40,2,800,4,1.0,100874895.83096339,31449000.00000022,29196031.47761313,0.8394175333178986,0.9283612031420053,90.10963456390405,0.6054233929037939,2.348112355417398
26,50,40,2,800,4,1.0,84333043.58012164,28412999.999999955,23057995.24001361,0.6629423420943108,0.8115297659526853,107.78456005046378,0.45094525431556814,2.1001690670777164
27,50,40,2,800,4,1.0,96216079.96018691,31691000.000000317,26768082.297145896,0.7696113641591976,0.8446588084044564,94.47277423650239,0.5629602612409752,2.2386873079645406
