int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,100,25,6,300,4,0.7899233065394298,81217411.61340368,41735833.33333428,13042986.796844319,1.0000000000000042,0.3125129116908497,44.323008188627234,0.7387168031437873,1.7786504390358968
1,100,25,6,300,4,0.9254202672090605,91862617.61340164,49886833.333333984,13042986.796844339,1.0000000000000058,0.2614514878042804,39.186777968265005,0.65311296613775,1.787694423590235
2,100,25,6,300,4,0.7822132731307148,93095699.28006795,50831000.00000057,13042986.796844315,1.000000000000004,0.2565951249600474,38.667736832508304,0.6444622805418051,1.6319516536405576
3,100,25,6,300,4,0.6774173264605582,86697153.79782441,46013000.00000096,12991138.342844535,0.9960248020789015,0.28233626024915276,41.5215476207517,0.6920257936791949,1.5953121283390752
4,100,25,6,300,4,0.8602071034016706,82141624.28006966,42443500.00000086,13042986.796844292,1.0000000000000022,0.3073023383284609,43.82430992265432,0.730405165377572,1.8364541394420113
5,100,25,6,300,4,0.7518482094679966,91211358.94673513,49388166.66666741,13042986.796844307,1.0000000000000033,0.26409133355515213,39.466575671810595,0.6577762611968433,1.6208975375089616
6,100,25,6,300,4,0.9241730824956295,79708949.12388547,40588166.666667484,13038296.790572397,0.9996404193038819,0.321233942337187,45.16180478562211,0.7526967464270352,1.9338569827924141
7,100,25,6,300,4,0.9491449658749814,79735319.28006896,40601000.00000053,13042986.79684427,1.0000000000000004,0.3212479199242408,45.14686882177976,0.7524478136963294,1.9585911155107034
8,100,25,6,300,4,0.9842649798546802,84203145.28007007,44022000.000000894,13042986.796844332,1.000000000000005,0.2962833764218815,42.751372149183034,0.7125228691530505,1.933814550145236
9,100,25,6,300,4,0.733812946210496,97862816.94673195,54481166.66666675,13042986.796844345,1.000000000000006,0.23940358833806769,36.784144502599176,0.6130690750433196,1.5384048919242699
10,100,35,4,300,4,0.8875770262496494,91296805.55151407,49474333.33333427,13031556.638122251,0.999123654811582,0.2634003484255541,39.42963807171565,0.6571606345285942,1.7554579395186871
11,100,35,4,300,4,0.9601541786630694,108032672.61339718,62270999.99999943,13042986.796844311,1.0000000000000036,0.20945523272220506,33.321400951378365,0.5553566825229728,1.6830750473638063
12,100,35,4,300,4,0.8922455032265829,96178851.21817812,53212500.00000035,13031556.638122266,0.9991236548115833,0.2448965306670835,37.42818670015083,0.6238031116691806,1.7119658394294301
13,100,35,4,300,4,0.7821320739907716,96434521.94673346,53390333.33333363,13042986.796844332,1.000000000000005,0.24429491225335911,37.328955723847365,0.6221492620641228,1.5997172658575818
14,100,35,4,300,4,0.9570148792876796,104362159.6133963,59460499.99999953,13042986.796844298,1.0000000000000024,0.21935548468049212,34.49334522527375,0.5748890870878959,1.7073883541199693
15,100,35,4,300,4,0.8473297603244792,94717784.94673349,52075833.33333367,13042986.796844324,1.0000000000000044,0.25046141294287316,38.00553404014275,0.6334255673357124,1.68112445801449
16,100,35,4,300,4,0.8585444474905155,97768133.12388083,54418833.33333328,13038296.79057239,0.9996404193038814,0.23959162650012222,36.81976821055524,0.613662803509254,1.6638805521998672
17,100,35,4,300,4,0.8986855473773504,92591616.94673486,50447833.33333399,13042986.796844328,1.0000000000000049,0.2585440431239695,38.878249659154946,0.6479708276525824,1.7534916095291084
18,100,35,4,300,4,0.9085641947524195,93269213.28006755,50966666.66666715,13042986.796844332,1.000000000000005,0.2559121019655502,38.595801051635,0.6432633508605833,1.7565572271854428
19,100,35,4,300,4,0.8894220251933092,109349555.9467292,63279333.33333233,13042986.796844319,1.0000000000000042,0.20611763920044235,32.92011539355204,0.548668589892534,1.6029847264461972
20,100,30,6,500,4,0.8208878969513632,99709112.90942773,42570000.00000108,21536941.390640926,0.9907366338445618,0.5059182849574907,58.127084184017384,0.9687847364002897,2.1944072613176457
21,100,30,6,500,4,0.9295247946293312,125547145.57788737,62038166.666666284,21738311.32807365,0.999999999999994,0.3504022200538988,46.16433112295955,0.7694055187159925,1.9792520893884429
22,100,30,6,500,4,0.8178961538009132,115716012.91122264,54510500.00000006,21738311.328073613,0.9999999999999922,0.3987912664179119,50.086412884330365,0.8347735480721727,1.9717027150074156
23,100,30,6,500,4,0.7340916923029724,111314227.0103995,51140833.33333376,21737822.68280345,0.9999775214705983,0.42505804590858454,52.067019245064955,0.8677836540844159,1.9419217831142561
24,100,30,6,500,4,0.8673848828324744,112917037.24455705,52367333.33333369,21738311.328073576,0.9999999999999906,0.415112054488296,51.327949629491144,0.8554658271581858,2.054940353581297
25,100,30,6,500,4,0.7792915152591038,111537901.24455759,51311333.33333379,21738311.32807362,0.9999999999999926,0.42365516379890267,51.96260585262538,0.8660434308770897,1.9842590771753157
26,100,30,6,500,4,0.8437337424200129,117059233.91122179,55538999.99999984,21738311.328073617,0.9999999999999925,0.39140624296572996,49.51168571968922,0.8251947619948203,1.9820534987874172
27,100,30,6,500,4,0.8136809729310792,108566533.57789263,49036166.66666752,21738311.32807359,0.9999999999999912,0.4433118003665297,53.38477529856583,0.8897462549760972,2.0580766682004
28,100,30,6,500,4,0.9737305449437352,101953384.91122738,43972500.00000109,21738311.328073606,0.999999999999992,0.4943615061248069,56.84754856394916,0.947459142732486,2.316678892576067
29,100,30,6,500,4,0.8448478631597796,125635735.91121694,62105999.99999877,21738311.328073602,0.9999999999999918,0.35001950420368455,46.13177897167507,0.7688629828612511,1.8937264493839785
30,100,30,8,300,4,0.7905657202847365,84412536.2181826,44201666.66666792,13031556.638122246,0.9991236548115817,0.29482048123649657,42.64532451312128,0.7107554085520214,1.737177513825955
31,100,30,8,300,4,0.920883488753726,111757694.28006327,65121833.333332464,13042986.79684432,1.0000000000000042,0.20028592761021513,32.210757596510085,0.5368459599418347,1.6179581907837328
32,100,30,8,300,4,0.850071974165545,91539943.61340266,49641166.6666676,13042986.796844328,1.0000000000000049,0.2627453718891394,39.32490951931219,0.6554151586552032,1.7156834303320596
33,100,30,8,300,4,0.7770065219044866,93502410.13115533,51225166.66666703,12991138.342844538,0.9960248020789018,0.25360851292843256,38.49954236420837,0.6416590394034728,1.6215523716507054
34,100,30,8,300,4,0.8341051786763298,90735447.61340237,49025166.666667566,13042986.796844319,1.0000000000000042,0.2660467609529272,39.673579562176315,0.661226326036272,1.7081689134749434
35,100,30,8,300,4,0.8025064978264799,99594480.94673166,55808499.99999997,13042986.796844292,1.0000000000000022,0.23370968216032145,36.144573130767775,0.6024095521794629,1.5918837957342
36,100,30,8,300,4,0.835267840498422,100638377.79054798,56615166.66666677,13038296.790572358,0.999640419303879,0.23029688965393258,35.769654470107085,0.5961609078351181,1.615666260056686
37,100,30,8,300,4,0.9931374541227772,76884229.28006923,38419333.333333865,13042986.796844292,1.0000000000000022,0.33949019062045444,46.82104553440818,0.7803507589068029,2.0450803655259437
38,100,30,8,300,4,0.9482913817979786,89389832.2800695,47994833.333334126,13042986.796844292,1.0000000000000022,0.2717581433455145,40.27079935357052,0.6711799892261753,1.8368778857005656
39,100,30,8,300,4,0.852708352076818,107083955.61339672,61543166.66666603,13042986.796844345,1.000000000000006,0.21193233145588022,33.61661398647145,0.5602768997745241,1.5825311170160465
40,100,40,10,700,4,0.9298609930203293,135184127.03132728,56019333.33333364,30279670.260936633,0.9949409397195111,0.5405217888039212,59.11788739922105,0.9852981233203508,2.3475765473838175
41,100,40,10,700,4,0.9675485601206809,149581134.51107347,67101833.33333158,30242219.055350818,0.9937103537402691,0.45069139773158123,53.42786057962656,0.890464342993776,2.218566021299722
42,100,40,10,700,4,0.9793014585456937,138006225.0110801,58230333.33333317,30247719.055350833,0.9938910748353574,0.5194495261121223,57.908981999604464,0.9651496999934077,2.360010779428799
43,100,40,10,700,4,0.8912803574292902,136567119.25556368,57242166.666666605,30175215.351666056,0.9915087205212043,0.527150125664928,58.51921050662726,0.9753201751104543,2.288320633071687
44,100,40,10,700,4,0.9353999838073487,138856213.344412,58881166.66666617,30247719.055350892,0.9938910748353594,0.513707875840625,57.55450049741411,0.9592416749569018,2.3056079594367507
45,100,40,10,700,4,0.9129632603558012,145014837.6201713,63504833.333332136,30306340.631288312,0.9958172849079394,0.4772288822838506,55.110222727224944,0.9185037121204157,2.2132500783032976
46,100,40,10,700,4,0.9350839218716752,135603135.3646607,56340166.66666694,30279670.26093659,0.9949409397195098,0.5374437466627382,58.93521546171217,0.9822535910285362,2.3472925102304023
47,100,40,10,700,4,0.9359351966991396,133100397.34441392,54387666.66666652,30302719.055350985,0.9956982857862416,0.5571615940259323,60.04339701045534,0.9992769779988756,2.3809414499187613
48,100,40,10,700,4,0.9337560388743834,140947084.17774555,60450499.9999995,30267885.72201749,0.9945537188506796,0.500705299741404,56.70071180700482,0.9450118634500804,2.279332142117587
49,100,40,10,700,4,0.9814772686229151,150835005.4535036,67906666.6666653,30341173.964621488,0.996961851843491,0.4468069992826737,52.98372202110306,0.8830620336850511,2.221984901734105
50,100,20,10,300,4,0.8753976582138361,77338553.55151457,38782333.33333397,13031556.638122216,0.9991236548115793,0.33601785962995184,46.54599594498756,0.775766599083126,1.9199785450009235
51,100,20,10,300,4,0.8640539264301993,88720691.28006947,47479666.666667506,13042986.796844319,1.0000000000000042,0.2747067895066117,40.57452605544195,0.6762421009240325,1.7600614589595212
52,100,20,10,300,4,0.8621580192371822,73710615.61340187,35986500.00000024,13042986.79684429,1.000000000000002,0.3624411042153087,48.836927626276584,0.8139487937712764,1.9660596963807055
53,100,20,10,300,4,0.9623934853883764,75037218.72268647,37191000.0000004,12922696.952668777,0.9907774311168825,0.3474683916180968,47.97352648828454,0.7995587748047424,2.039926973487596
54,100,20,10,300,4,0.9695519549386848,80949208.21818103,41547000.00000061,13031556.63812223,0.9991236548115805,0.31365818562404113,44.469860536467756,0.7411643422744626,1.9616428457123805
55,100,20,10,300,4,0.8710068982266433,67490137.61340128,31223500.000000138,13042986.796844298,1.0000000000000024,0.41772981237991386,53.338163579106414,0.8889693929851069,2.0941601411156814
56,100,20,10,300,4,0.9028443169262413,75436897.45721821,37315666.66666723,13038296.790572377,0.9996404193038804,0.34940543624855097,47.71935380881112,0.7953225634801854,1.9776912294052673
57,100,20,10,300,4,0.8652229685068961,78820645.8848472,39917166.66666712,13031556.63812221,0.9991236548115789,0.3264649704961206,45.670775208555355,0.7611795868092559,1.8875745317130483
58,100,20,10,300,4,0.9517652355224586,69227474.74083,34147666.66666706,12027064.620544191,0.9221096983287698,0.3522075091673629,51.99958561939074,0.866659760323179,2.100191003179528
59,100,20,10,300,4,0.9390137002133007,84470749.61340243,44225500.000000626,13042986.796844285,1.0000000000000016,0.29492005283929185,42.61593529683609,0.7102655882806015,1.8852153307653357
60,100,50,10,500,4,1.0,124226992.91918367,61062833.33333268,21719261.063536864,0.9991236548115715,0.3556870829261186,46.65491664738661,0.7775819441231101,2.062131610464005
61,100,50,10,500,4,1.0,138136399.91121548,71683333.33333153,21738311.32807371,0.9999999999999968,0.30325474998476065,41.9570801304011,0.6992846688400184,1.9418884688278268
62,100,50,10,500,4,0.9662849854541722,127438518.57788388,63491999.99999893,21738311.328073632,0.9999999999999931,0.3423787457959113,45.479185294027914,0.7579864215671319,1.9981744036580331
63,100,50,10,500,4,0.9611135234730952,127393026.24455164,63457166.66666576,21738311.32807362,0.9999999999999926,0.34256668663230466,45.49542601236286,0.7582571002060478,1.9934239729849867
64,100,50,10,500,4,1.0,127124860.91121739,63251833.333332196,21738311.32807367,0.9999999999999948,0.3436787549463503,45.59139698133257,0.7598566163555429,2.034799620312623
65,100,50,10,500,4,1.0,131250297.24454753,66410666.66666481,21738311.32807362,0.9999999999999926,0.3273316233547958,44.15837618410249,0.7359729364017081,1.9978382350855446
66,100,50,10,500,4,1.0,132548025.91121553,67404333.33333172,21738311.328073654,0.9999999999999941,0.3225061394876814,43.72603786556726,0.7287672977594543,1.9867722093495996
67,100,50,10,500,4,0.9870293793979175,123329842.57788503,60345999.999999136,21738311.328073613,0.9999999999999922,0.3602278747236589,46.994303072590455,0.7832383845431743,2.058450063720019
68,100,50,10,500,4,1.0,125376997.57788607,61913499.99999942,21738311.328073613,0.9999999999999922,0.35110777662503034,46.22698032308169,0.7704496720513615,2.0513358933513857
69,100,50,10,500,4,1.0,140408622.2445475,73423166.66666438,21738311.328073673,0.999999999999995,0.2960688337887136,41.27809181052675,0.6879681968421125,1.9248232638730833
70,100,35,4,700,4,0.8960999264705631,135116102.62017673,55924000.00000005,30306340.63128812,0.9958172849079331,0.5419201171462715,59.147650391202106,0.9857941731867018,2.315430193374282
71,100,35,4,700,4,0.9340783086291794,143209252.51107714,62221499.999999076,30242219.055350967,0.9937103537402739,0.4860413049404372,55.8050535134372,0.9300842252239534,2.252995577805483
72,100,35,4,700,4,0.8621854269500163,135877523.75556403,56640833.333333336,30221048.68499944,0.9930147296469386,0.5335558625549783,58.81620285027269,0.9802700475045448,2.269300164498544
73,100,35,4,700,4,0.8734205745773025,133939552.5110807,55186999.99999998,30201885.722017635,0.9923850657096293,0.5472644956605296,59.66721442748471,0.9944535737914119,2.305685744897138
74,100,35,4,700,4,0.9123811678078145,130875339.34441645,52768833.33333385,30247719.05535079,0.9938910748353561,0.5732118211573844,61.064216070290215,0.9824194390240565,2.3533700637577786
75,100,35,4,700,4,0.8471724289409376,138015640.2868403,58144166.66666595,30306340.631288353,0.9958172849079407,0.5212275343979258,57.905031512301825,0.9650838585383638,2.2292383149976422
76,100,35,4,700,4,0.882552168512611,135006385.3646598,55881833.333333395,30279670.260936767,0.9949409397195155,0.5418517692560205,59.19571862037267,0.9865953103395445,2.302628894256972
77,100,35,4,700,4,0.9265699749179191,132434211.67774878,53876166.66666693,30302719.055350956,0.9956982857862406,0.5624512828248261,60.34543414994903,0.9942593052907919,2.370790306468572
78,100,35,4,700,4,0.9126913419165192,135731665.17774725,56455666.66666659,30267885.722017545,0.9945537188506813,0.5361354760139387,58.879407318361174,0.9813234553060196,2.32292317803369
79,100,35,4,700,4,0.8961064732492834,142260336.78683937,61339666.66666576,30341173.964621563,0.9969618518434934,0.4946419766103828,56.17728862806494,0.9362881438010824,2.228108198338672
80,100,45,2,800,4,1.0,138631623.86350328,52228000.00000045,34379627.06857111,0.9884515219959793,0.6582604554754311,65.56801216546246,0.9113755724328441,2.437983936813189
81,100,45,2,800,4,0.9869263328289146,163220934.0840838,71166333.33333124,34309274.1584965,0.9864287996173624,0.4820997872378443,55.69016040134509,0.9281693400224181,2.300775502641608
82,100,45,2,800,4,0.9834484934250367,143550783.58409232,56096333.33333318,34314774.15849657,0.9865869305755666,0.6117115347734552,63.32114512405415,0.9461516476250026,2.4189693688688036
83,100,45,2,800,4,0.9695519077904216,142121746.08409292,55183333.33333338,34199274.15849663,0.9832661804533278,0.6197391874085763,63.957840727777146,0.9361645542540339,2.4015078119713165
84,100,45,2,800,4,1.0,148747722.58409014,60012333.3333326,34355107.49182992,0.9877465576023811,0.5724674509989115,61.108834757865615,0.9816891394991342,2.4396631002982634
85,100,45,2,800,4,0.9637589393819087,150734044.92305535,61491833.33333236,34381508.34052025,0.9885056106025165,0.5591231628132861,60.303563170749094,0.9949533909578645,2.4060108605904023
86,100,45,2,800,4,1.0,147959012.58972383,59366999.999999456,34381508.34052017,0.9885056106025145,0.5791350134000453,61.434581381028444,0.976373882410442,2.4396818931304782
87,100,45,2,800,4,0.9807137329945653,139090758.41742802,52649666.66666729,34334940.825163186,0.9871667440889721,0.6521397569816102,65.35157406159524,0.9146691159441167,2.41709465452397
88,100,45,2,800,4,1.0,146088074.75075746,58030499.99999945,34320274.158496626,0.98674506153377,0.5914178605818828,62.22136896189653,0.9636541483347179,2.4367884368002244
89,100,45,2,800,4,1.0,168715031.75638178,75205166.66666423,34416341.673853375,0.9895071066711227,0.4576326760420426,53.87664575806934,0.8979440959678223,2.2640502368014563
