int(self),self.nb_electrical,self.nb_activeCS_Cparking,self.nb_activeCS_Cparking_fast,self.nb_solar,self.nb_wind,self.avg_statisfied_day,self.monthly_profit,self.monthly_energy_consumption,self.monthly_renew_charge,self.self_consumption,self.self_sufficiency,self.payback_period,self.payback_period_norm,self.metric
0,150,30,2,200,0,0.6355454677824841,84865496.63115586,51351666.6666674,8695324.531229496,0.9999999999999991,0.16932896428994915,25.897450521642767,0.4316241753607128,1.2026328145751561
1,150,30,2,200,0,0.6528019034021916,80620343.63115795,48101166.666667834,8695324.531229502,0.9999999999999997,0.180771593160858,27.261109305798094,0.4543518217633016,1.2517709996941795
2,150,30,2,200,0,0.5723104278250236,88478545.6311544,54118166.666667,8695324.531229502,0.9999999999999997,0.16067293234057783,24.839920054315712,0.41399866757192855,1.1148474412694145
3,150,30,2,200,0,0.6508779787119114,82814699.70100883,49793333.33333409,8687704.425414791,0.9991236548115777,0.17447525288689233,26.538766764051033,0.44231277940085056,1.2327709604222759
4,150,30,2,200,0,0.6030442347537007,101970613.96448593,64448999.999998994,8695324.53122951,1.0000000000000007,0.13491791232183037,21.553268285365473,0.3592211380894245,1.0701997027005896
5,150,30,2,200,0,0.7145309276054572,87477714.29782085,53351833.33333356,8695324.531229502,0.9999999999999997,0.16298080099520723,25.124113240059238,0.41873522066765395,1.263650789069277
6,150,30,2,200,0,0.6053692672028214,96506745.29782006,60265333.33333297,8695324.531229496,0.9999999999999991,0.14428401952304612,22.77353767570944,0.37955896126182403,1.1003554440830823
7,150,30,2,200,0,0.5967136573465287,88992079.70100565,54523333.33333338,8687704.425414793,0.999123654811578,0.15933920203120597,24.696579823554387,0.41160966372590646,1.1357946826974
8,150,30,2,200,0,0.6652058526908925,94394943.29781885,58648333.33333273,8695324.531229502,0.9999999999999997,0.14826209095847437,23.283026857337852,0.3880504476222975,1.1718659730799694
9,150,30,2,200,0,0.6978949837218713,92694966.6311536,57346666.666666366,8695324.531229496,0.9999999999999991,0.1516273749923775,23.710025256768876,0.3951670876128146,1.2143639713285879
