air_temp,ghi,wind_speed_100m,time,season
27.603225806451615,214.48972520908004,2.8014217443249705,07:30,Autumn
27.628434886499402,227.2911589008363,2.778064516129032,07:35,Autumn
27.62485065710872,241.34289127837516,2.7540023894862604,07:40,Autumn
27.646356033452808,253.87491039426524,2.7299283154121867,07:45,Autumn
27.657228195937876,268.56332138590204,2.7101433691756274,07:50,Autumn
27.661051373954603,280.6563918757467,2.6932735961768217,07:55,Autumn
27.668100358422937,291.70131421744327,2.674563918757467,08:00,Autumn
27.76236559139785,300.85089605734765,2.6607168458781363,08:05,Autumn
27.935603345280764,310.9612903225807,2.6480764635603347,08:10,Autumn
28.146594982078852,318.2923536439666,2.637562724014337,08:15,Autumn
28.327359617682202,330.0835125448029,2.6266427718040624,08:20,Autumn
28.526642771804063,340.4658303464755,2.619784946236559,08:25,Autumn
28.689605734767024,354.97502986857825,2.6165471923536443,08:30,Autumn
28.90346475507766,368.0037037037037,2.611768219832736,08:35,Autumn
29.048028673835123,382.55818399044205,2.6085185185185185,08:40,Autumn
29.229390681003583,394.915531660693,2.6008602150537636,08:45,Autumn
29.45041816009558,405.04743130227007,2.6011827956989246,08:50,Autumn
29.65268817204301,414.28124253285546,2.6058661887694146,08:55,Autumn
29.81600955794504,427.2925925925926,2.606200716845878,09:00,Autumn
29.932616487455196,436.72520908004776,2.6090561529271206,09:05,Autumn
30.01636798088411,446.9884109916368,2.608399044205496,09:10,Autumn
30.081123058542413,455.0033452807647,2.5986379928315415,09:15,Autumn
30.186140979689366,469.0669056152927,2.5979330943847074,09:20,Autumn
30.27252090800478,481.88040621266424,2.59831541218638,09:25,Autumn
30.38136200716846,493.242174432497,2.600884109916368,09:30,Autumn
30.457706093189966,504.3913978494624,2.5955077658303467,09:35,Autumn
30.5336917562724,511.9634408602151,2.6020549581839902,09:40,Autumn
30.646236559139783,517.410035842294,2.6009438470728794,09:45,Autumn
30.697132616487455,523.2709677419355,2.6031899641577056,09:50,Autumn
30.75878136200717,523.1057347670252,2.609020310633214,09:55,Autumn
30.871206690561532,530.531421744325,2.612604540023895,10:00,Autumn
30.925806451612903,536.2046594982079,2.611182795698925,10:05,Autumn
30.936559139784947,548.289844683393,2.6083393070489844,10:10,Autumn
30.936798088410992,559.8994026284348,2.6039068100358422,10:15,Autumn
30.94731182795699,569.6102747909199,2.6035005973715655,10:20,Autumn
30.94731182795699,574.5340501792115,2.598853046594982,10:25,Autumn
30.954599761051373,581.9584229390681,2.59700119474313,10:30,Autumn
30.980286738351253,587.2700119474313,2.595567502986858,10:35,Autumn
30.980525686977302,590.8246117084827,2.5955436081242533,10:40,Autumn
30.987933094384704,595.362485065711,2.597658303464755,10:45,Autumn
31.005973715651137,600.4608124253285,2.5979928315412186,10:50,Autumn
31.00967741935484,604.2200716845878,2.603058542413381,10:55,Autumn
