air_temp,ghi,wind_speed_100m,time,day,season
29.555555555555554,202.8888888888889,4.977777777777778,16:10,13,Summer
29.222222222222225,189.22222222222226,4.9111111111111105,16:15,13,Summer
29.0,186.66666666666666,4.8999999999999995,16:20,13,Summer
28.88888888888889,181.1111111111111,4.844444444444444,16:25,13,Summer
28.88888888888889,166.2222222222222,4.822222222222222,16:30,13,Summer
28.555555555555554,150.7777777777778,4.777777777777778,16:35,13,Summer
28.444444444444443,138.2222222222222,4.766666666666667,16:40,13,Summer
28.222222222222225,128.0,4.722222222222222,16:45,13,Summer
28.0,118.44444444444444,4.711111111111111,16:50,13,Summer
28.0,107.22222222222223,4.711111111111111,16:55,13,Summer
27.777777777777782,105.1111111111111,4.677777777777778,17:00,13,Summer
27.777777777777782,101.22222222222223,4.688888888888889,17:05,13,Summer
27.777777777777782,81.1111111111111,4.688888888888889,17:10,13,Summer
27.666666666666668,61.77777777777777,4.711111111111111,17:15,13,Summer
27.555555555555554,50.11111111111111,4.711111111111111,17:20,13,Summer
27.555555555555554,40.88888888888889,4.733333333333333,17:25,13,Summer
27.555555555555554,39.111111111111114,4.733333333333333,17:30,13,Summer
27.555555555555554,36.666666666666664,4.7555555555555555,17:35,13,Summer
27.555555555555554,33.666666666666664,4.788888888888889,17:40,13,Summer
27.555555555555554,31.555555555555557,4.811111111111111,17:45,13,Summer
27.555555555555554,24.777777777777782,4.844444444444444,17:50,13,Summer
27.555555555555554,20.555555555555554,4.844444444444444,17:55,13,Summer
27.555555555555554,14.222222222222223,4.8999999999999995,18:00,13,Summer
27.555555555555554,9.777777777777779,4.8999999999999995,18:05,13,Summer
27.555555555555554,7.111111111111111,4.955555555555555,18:10,13,Summer
27.444444444444443,5.777777777777779,4.988888888888889,18:15,13,Summer
27.444444444444443,3.2222222222222228,5.011111111111111,18:20,13,Summer
27.444444444444443,1.5555555555555556,5.033333333333334,18:25,13,Summer
27.444444444444443,0.5555555555555556,5.077777777777778,18:30,13,Summer
27.444444444444443,0.0,5.122222222222223,18:35,13,Summer
27.444444444444443,0.0,5.177777777777778,18:40,13,Summer
27.333333333333332,0.0,5.222222222222222,18:45,13,Summer
27.333333333333332,0.0,5.288888888888889,18:50,13,Summer
27.333333333333332,0.0,5.322222222222222,18:55,13,Summer
27.333333333333332,0.0,5.344444444444444,19:00,13,Summer
27.333333333333332,0.0,5.411111111111111,19:05,13,Summer
27.333333333333332,0.0,5.3999999999999995,19:10,13,Summer
27.333333333333332,0.0,5.388888888888888,19:15,13,Summer
27.333333333333332,0.0,5.422222222222222,19:20,13,Summer
27.333333333333332,0.0,5.422222222222222,19:25,13,Summer
27.333333333333332,0.0,5.411111111111111,19:30,13,Summer
27.333333333333332,0.0,5.4444444444444455,19:35,13,Summer
27.333333333333332,0.0,5.455555555555556,19:40,13,Summer
27.333333333333332,0.0,5.455555555555556,19:45,13,Summer
27.444444444444443,0.0,5.466666666666666,19:50,13,Summer
27.444444444444443,0.0,5.466666666666666,19:55,13,Summer
27.444444444444443,0.0,5.477777777777778,20:00,13,Summer
27.333333333333332,0.0,5.488888888888888,20:05,13,Summer
27.333333333333332,0.0,5.455555555555556,20:10,13,Summer
27.11111111111111,0.0,5.4444444444444455,20:15,13,Summer
27.11111111111111,0.0,5.4444444444444455,20:20,13,Summer
27.0,0.0,5.3999999999999995,20:25,13,Summer
26.777777777777782,0.0,5.3999999999999995,20:30,13,Summer
26.777777777777782,0.0,5.388888888888889,20:35,13,Summer
26.777777777777782,0.0,5.366666666666667,20:40,13,Summer
26.666666666666668,0.0,5.355555555555555,20:45,13,Summer
26.555555555555557,0.0,5.355555555555555,20:50,13,Summer
26.555555555555557,0.0,5.322222222222222,20:55,13,Summer
26.333333333333332,0.0,5.322222222222223,21:00,13,Summer
26.333333333333332,0.0,5.3,21:05,13,Summer
26.333333333333332,0.0,5.288888888888889,21:10,13,Summer
26.333333333333332,0.0,5.277777777777778,21:15,13,Summer
26.333333333333332,0.0,5.233333333333333,21:20,13,Summer
26.222222222222225,0.0,5.211111111111111,21:25,13,Summer
26.222222222222225,0.0,5.188888888888889,21:30,13,Summer
26.0,0.0,5.155555555555555,21:35,13,Summer
25.888888888888886,0.0,5.122222222222223,21:40,13,Summer
25.888888888888886,0.0,5.1000000000000005,21:45,13,Summer
25.888888888888886,0.0,5.1000000000000005,21:50,13,Summer
25.888888888888886,0.0,5.044444444444445,21:55,13,Summer
25.888888888888886,0.0,5.033333333333334,22:00,13,Summer
25.888888888888886,0.0,5.011111111111111,22:05,13,Summer
25.888888888888886,0.0,5.0,22:10,13,Summer
25.888888888888886,0.0,4.944444444444444,22:15,13,Summer
25.888888888888886,0.0,4.911111111111111,22:20,13,Summer
25.888888888888886,0.0,4.8999999999999995,22:25,13,Summer
25.888888888888886,0.0,4.855555555555555,22:30,13,Summer
25.888888888888886,0.0,4.833333333333333,22:35,13,Summer
25.888888888888886,0.0,4.811111111111111,22:40,13,Summer
25.888888888888886,0.0,4.7555555555555555,22:45,13,Summer
25.888888888888886,0.0,4.7444444444444445,22:50,13,Summer
25.888888888888886,0.0,4.7,22:55,13,Summer
25.888888888888886,0.0,4.666666666666667,23:00,13,Summer
25.888888888888886,0.0,4.633333333333334,23:05,13,Summer
25.777777777777775,0.0,4.5888888888888895,23:10,13,Summer
25.777777777777775,0.0,4.566666666666666,23:15,13,Summer
25.777777777777775,0.0,4.544444444444445,23:20,13,Summer
25.666666666666668,0.0,4.5,23:25,13,Summer
25.666666666666668,0.0,4.466666666666667,23:30,13,Summer
25.555555555555557,0.0,4.444444444444445,23:35,13,Summer
25.555555555555557,0.0,4.388888888888889,23:40,13,Summer
25.555555555555557,0.0,4.355555555555555,23:45,13,Summer
25.444444444444446,0.0,4.344444444444444,23:50,13,Summer
25.444444444444446,0.0,4.3,23:55,13,Summer
25.333333333333332,0.0,4.288888888888889,00:00,14,Summer
25.333333333333332,0.0,4.277777777777778,00:05,14,Summer
25.333333333333332,0.0,4.2444444444444445,00:10,14,Summer
25.222222222222225,0.0,4.2444444444444445,00:15,14,Summer
25.222222222222225,0.0,4.2,00:20,14,Summer
25.222222222222225,0.0,4.188888888888889,00:25,14,Summer
25.222222222222225,0.0,4.211111111111111,00:30,14,Summer
25.333333333333332,0.0,4.2,00:35,14,Summer
25.333333333333332,0.0,4.2,00:40,14,Summer
25.333333333333332,0.0,4.188888888888889,00:45,14,Summer
25.333333333333332,0.0,4.211111111111111,00:50,14,Summer
25.333333333333332,0.0,4.211111111111111,00:55,14,Summer
25.222222222222225,0.0,4.222222222222222,01:00,14,Summer
25.222222222222225,0.0,4.233333333333333,01:05,14,Summer
25.222222222222225,0.0,4.233333333333333,01:10,14,Summer
25.222222222222225,0.0,4.2555555555555555,01:15,14,Summer
25.222222222222225,0.0,4.288888888888889,01:20,14,Summer
25.222222222222225,0.0,4.288888888888889,01:25,14,Summer
25.222222222222225,0.0,4.3,01:30,14,Summer
25.222222222222225,0.0,4.333333333333333,01:35,14,Summer
25.222222222222225,0.0,4.355555555555555,01:40,14,Summer
25.222222222222225,0.0,4.388888888888888,01:45,14,Summer
25.222222222222225,0.0,4.388888888888888,01:50,14,Summer
25.222222222222225,0.0,4.422222222222222,01:55,14,Summer
25.222222222222225,0.0,4.466666666666667,02:00,14,Summer
25.222222222222225,0.0,4.477777777777778,02:05,14,Summer
25.222222222222225,0.0,4.455555555555556,02:10,14,Summer
25.222222222222225,0.0,4.466666666666667,02:15,14,Summer
25.11111111111111,0.0,4.477777777777778,02:20,14,Summer
25.11111111111111,0.0,4.477777777777778,02:25,14,Summer
25.11111111111111,0.0,4.488888888888889,02:30,14,Summer
25.11111111111111,0.0,4.488888888888889,02:35,14,Summer
25.11111111111111,0.0,4.5,02:40,14,Summer
25.11111111111111,0.0,4.511111111111111,02:45,14,Summer
25.11111111111111,0.0,4.511111111111111,02:50,14,Summer
25.0,0.0,4.511111111111111,02:55,14,Summer
25.0,0.0,4.522222222222222,03:00,14,Summer
25.0,0.0,4.522222222222222,03:05,14,Summer
25.0,0.0,4.522222222222222,03:10,14,Summer
25.0,0.0,4.5,03:15,14,Summer
25.0,0.0,4.5,03:20,14,Summer
25.0,0.0,4.488888888888889,03:25,14,Summer
25.0,0.0,4.488888888888889,03:30,14,Summer
24.88888888888889,0.0,4.477777777777778,03:35,14,Summer
24.88888888888889,0.0,4.466666666666667,03:40,14,Summer
24.88888888888889,0.0,4.466666666666667,03:45,14,Summer
25.0,0.0,4.466666666666667,03:50,14,Summer
25.0,0.0,4.455555555555556,03:55,14,Summer
25.0,0.0,4.455555555555556,04:00,14,Summer
25.0,0.0,4.433333333333334,04:05,14,Summer
25.0,0.0,4.422222222222222,04:10,14,Summer
25.111111111111114,0.0,4.411111111111111,04:15,14,Summer
25.111111111111114,0.0,4.388888888888888,04:20,14,Summer
25.111111111111114,0.0,4.366666666666666,04:25,14,Summer
25.111111111111114,0.0,4.333333333333333,04:30,14,Summer
25.0,0.0,4.322222222222222,04:35,14,Summer
25.111111111111114,0.0,4.311111111111111,04:40,14,Summer
25.111111111111114,0.0,4.288888888888889,04:45,14,Summer
25.111111111111114,0.0,4.288888888888889,04:50,14,Summer
25.111111111111114,0.0,4.2555555555555555,04:55,14,Summer
25.111111111111114,0.0,4.2444444444444445,05:00,14,Summer
25.111111111111114,0.0,4.233333333333333,05:05,14,Summer
25.111111111111114,0.0,4.233333333333333,05:10,14,Summer
25.111111111111114,0.0,4.222222222222222,05:15,14,Summer
25.111111111111114,0.0,4.222222222222222,05:20,14,Summer
25.111111111111114,0.6666666666666666,4.233333333333333,05:25,14,Summer
25.111111111111114,2.888888888888889,4.222222222222222,05:30,14,Summer
25.111111111111114,7.222222222222221,4.233333333333333,05:35,14,Summer
25.111111111111114,10.777777777777779,4.222222222222222,05:40,14,Summer
25.111111111111114,16.11111111111111,4.2444444444444445,05:45,14,Summer
25.111111111111114,22.0,4.2444444444444445,05:50,14,Summer
25.111111111111114,25.444444444444443,4.2444444444444445,05:55,14,Summer
25.111111111111114,31.333333333333332,4.211111111111111,06:00,14,Summer
25.111111111111114,37.88888888888889,4.222222222222222,06:05,14,Summer
25.111111111111114,44.0,4.233333333333333,06:10,14,Summer
25.111111111111114,51.77777777777777,4.2555555555555555,06:15,14,Summer
25.222222222222225,60.0,4.277777777777778,06:20,14,Summer
25.222222222222225,69.22222222222223,4.288888888888889,06:25,14,Summer
25.222222222222225,79.77777777777777,4.277777777777778,06:30,14,Summer
25.222222222222225,89.33333333333333,4.288888888888889,06:35,14,Summer
25.222222222222225,101.66666666666667,4.311111111111111,06:40,14,Summer
25.222222222222225,113.77777777777779,4.311111111111111,06:45,14,Summer
25.222222222222225,122.1111111111111,4.3,06:50,14,Summer
25.222222222222225,126.22222222222223,4.322222222222222,06:55,14,Summer
